ID,Author,Title,Year
SETPAT-3,Sascha Settegast,Prostitution and the Good of Sex,2018
LIBSEB-2,Alida Liberman,Sexual Exclusion,2022
HALSAS-12,Raja Halwani,Sex and Sexuality,2018
SETWIS,Sascha Settegast,What is Sexual Intimacy?,2024
HALTEO-41,Raja Halwani,The Ethics of Sexual Pleasure,2022
MCKPAT-11,Natasha McKeever,Prostitution and the Good of Sex: A Reply to Settegast,2020
MARSDR,Patricia Marino,Seeking Desire: Reflections on Blackburn?s Lust,2006
BAIAPA,Glen Baier,A Proper Arbiter of Pleasure: Rousseau on the Control of Sexual Desire,1999
TOWESE,John Marshall Townsend,"Extraversion, Sexual Experience, and Sexual Emotions",1999
KINSHE,Jasmin Bleimling and Adrian Kind,Stalag Holocaust-Pornografie. Eine Psychoanalytische Betrachtung der Transformationen des Traumas Im Schatten des Eichmann-Prozesses in den 1960Er Jahren in Israel,2015
HALS-11,Raja Halwani,Sex,2016
OGDIOS,Gina Ogden,Implications of Sacred Pleasure for Sexuality and Psychology,1998
BROVYF,Stuart Brody,Vaginas Yield Far More Pleasure Than Pain,1997
THEDSI,Shirah Theron,Deceiving Someone Into Having Sex,2023
ENGIBA,Jacob Engelberg,Introduction: Bisexuality and Pornography,2024
THETSO-6,Shirah Theron,The Subjectivity of Sex(Ual Inclusion) (1st edition),2021
