ID,Author,Title,Year
ALCOTL-2,"Carlos E. Alchourr\'{o}n and Peter G\""{a}rdenfors and David Makinson",On the Logic of Theory Change: Partial Meet Contraction and Revision Functions,1985
BUNPOP,Mario Augusto Bunge and Rub\'{e}n Ardila,Philosophy of Psychology,1987
ALCOTL-3,Carlos E. Alchourron and David Makinson,On the Logic of Theory Change: Contraction Functions and Their Associated Revision Functions,1982
ALCOTL,Carlos E. Alchourr\'{o}n and David Makinson,On the Logic of Theory Change: Safe Contraction,1985
BUNMAE,Mario Bunge,Mechanism and Explanation,1997
BUEORT,Ot\'{a}vio Bueno and Steven French and James Ladyman,On Representing the Relationship Between the Mathematical and the Empirical,2002
BUEEAA-3,Ot\'{a}vio Bueno,Empirical Adequacy: A Partial Structures Approach,1997
BUNC,Mario Bunge,Causality,1959
DACTMA,Newton C. A. Da Costa and Steven French,The Model-Theoretic Approach in the Philosophy of Science,1990
BUNHDI,Mario Bunge,How Does It Work?: The Search for Explanatory Mechanisms,2004
BUECME,Ot\'{a}vio Bueno and Steven French,Can Mathematics Explain Physical Phenomena?,2012
BUEWIS,Ot\'{a}vio Bueno,What is Structural Empiricism? Scientific Change in an Empiricist Setting,1999
BUNMMA,Mario Bunge,"Method, Model, and Matter",1973
BUEDAT,Otavio Bueno,Dirac and the Dispensability of Mathematics,2005
BUEJWI,Ot\'{a}vio Bueno and Mark Colyvan,Just What is Vagueness?,2012
BUNTMO-3,Mario Bunge,The Myth of Simplicity,1963
STEMTA-4,Steven French,"Models, Theories, and Structures: Thirty Years On",2000
BUNICA-2,Mario Bunge,Is Chemistry a Branch of Physics?,1982
BUNPOP-2,Mario Bunge,Philosophy of Physics,1973
BUEARP,Ot\'{a}vio Bueno and Christopher Menzel and Edward N. Zalta,Worlds and Propositions Set Free,2014
DACTLO,Newton C. A. Da Costa and Ot\'{a}vio Bueno and Steven French,The Logic of Pragmatic Truth,1998
BUNAIQ,Mario Bunge,Analogy in Quantum Theory: From Insight to Nonsense,1967
BALOT,Wolfgang Balzer and C. Ulises Moulines,On Theoreticity,1980
CORSRA-3,Alberto Cordero,Scientific Realism and the Divide Et Impera Strategy: The Ether Saga Revisited,2011
ARRMLI,Ayda I. Arruda and R. Chuaqui and Newton C. A. Costa,"Mathematical Logic in Latin America: Proceedings of the Iv Latin American Symposium on Mathematical Logic Held in Santiago, December 1978",1980
DACOSS-2,Newton C. A. da Costa and Rolando Chuaqui,On Suppes' Set Theoretical Predicates,1988
MOUISA,C. Ulises Moulines,Introduction: Structuralism as a Program for Modelling Theoretical Science,2002
BUNPIC,Mario Bunge,Philosophy in Crisis: The Need for Reconstruction,2001
BUNTWO,Mario Bunge,The Weight of Simplicity in the Construction and Assaying of Scientific Theories,1961
CORRAU,Alberto Cordero,Realism and Underdetermination: Some Clues From the Practices-Up,2000
ALCMBS,Carlos E. Alchourr\'{o}n and David Makinson,Maps Between Some Different Kinds of Contraction Function: The Finite Case,1986
NUCACT-12,Susana Nuccetelli and Ofelia Schutte and Ota?vio Bueno,A Companion to Latin American Philosophy,2009
BUEPWS,Ot\'{a}Vio Bueno and Mark Colyvan,Paradox Without Satisfaction,2003
ALCDAD,Carlos E. Alchourr\'{o}n,Detachment and Defeasibility in Deontic Logic,1996
BUNCTP-2,Virgil Hinshaw,Causality: The Place of the Causal Principle in Modern Science,1961
BUEECA-2,Ot\'{a}vio Bueno,"Empiricism, Conservativeness, and Quasi-Truth",1999
MOUTAT-2,C. Ulises Moulines,Theory-Nets and the Evolution of Theories: The Example of Newtonian Mechanics,1979
BUNSAC,Mario Bunge,Strife About Complementarity (I),1955
BUNACE-3,Mario Bunge,A Critical Examination of the New Sociology of Science Part 1,1991
DACAMT,Newton C. A. da Costa and Steven French,A Model Theoretic Approach to 'Natural' Reasoning,1993
BUEIIP,Ot\'{a}vio Bueno,Is It Possible to Nominalize Quantum Mechanics?,2003
BUEAND-2,Ot\'{a}vio Bueno and Edward N. Zalta,A Nominalist's Dilemma and its Solution,2005
BUNTMO-2,Mario Bunge,Ten Modes of Individualism--None of Which Works--and Their Alternatives,2000
DACPTA-3,Newton C. A. da Costa and Steven French,Pragmatic Truth and the Logic of Induction,1989
BUNPTT,Mario Bunge,Physical Time: The Objective and Relational Theory,1968
MOUMSO,C. Ulises Moulines,Making Sense of Carnap's ?Aufbau?,1991
BUNSAC-2,Mario Bunge,Strife About Complementarity (Ii),1955
BUESTM,Ot\'{a}vio Bueno and D\'{e}cio Krause,"Scientific Theories, Models and the Semantic Approach",2007
VAROTV,Manuel Vargas,On the Value of Philosophy: The Latin American Case,2010
BUEQPA-3,Ot\'{a}vio Bueno and Newton C. A. da Costa,"Quasi-Truth, Paraconsistency, and the Foundations of Science",2007
BUNIAS,Mario Bunge,Intuition and Science,1975
PinerosForthcoming-ROBISE-3,Jairo Robles{-}Pi\~{n}eros and David Ludwig and Geilsa Costa Santos Baptista and Adela Molina Andrade,Intercultural Science Education as a Trading Zone Between Traditional and Academic Knowledge,forthcoming
KETBAC,Jeffrey Ketland,Bueno and Colyvan on Yablo?s Paradox,2004
MARVPE-3,Jean{-}Pierre Marquis,V\'{e}rit\'e Partielle Et R\'{e}alisme Scientifique: Une Approche Bung\'{e}enne,2020
NEWITA,Newton C. A. Da Costa and Ot\'{a}vio Bueno and Steven French,Is There a Zande Logic?,1998
DACPSA,Newton da Costa and Steven French,Partial Structures and the Logic of Azande,1995
CORAGT,Alberto Cordero,Are Grw Tails as Bad as They Say?,1999
MOUCEY-3,C. Ulises Moulines,Cuantificadores Existenciales y Principios-Gu\'{i}a En Las Teor\'{i}as F\'{i}sicas,1978
BUERAT,Ot\'{a}vio Bueno,Representation at the Nanoscale,2006
Costa2009-ARLSNR-2,Horacio Arlo{-}Costa and Arthur Paul Pedersen,"Social Norms, Rational Choice and Belief Change",2009
PICSAM,Andreas Pickel,Systems and Mechanisms: A Symposium on Mario Bunge?s Philosophy of Social Science,2004
BUNTPR,Mario Bunge,The Philosophical Richness of Technology,1976
ALCCON,Carlos E. Alchourr\'{o}n,Conflicts of Norms and the Revision of Normative Systems,1991
MOUORE-2,C. Ulises Moulines,"Ontology, Reduction, Emergence: A General Frame",2006
DSNSKR,Joseph D. Sneed and Wolfgang Balzer and C.{-}U. Moulines,Structuralist Knowledge Representation: Paradigmatic Examples,2000
WEISOM-2,Paul Weingartner and Georg J. W. Dorn,Studies on Mario Bunge's Treatise,1990
DACMAS,Newton da Costa and Jean{-}Yves B\'{e}ziau and Ot\'{a}vio Bueno,Malinowski and Suszko on Many-Valued Logics: On the Reduction of Many-Valuedness to Two-Valuedness,1996
BUEYPA,O. Bueno and M. Colyvan,Yablo's Paradox and Referring to Infinite Objects,2003
BUEWPA,Ot\'{a}vio Bueno,When Physics and Biology Meet: The Nanoscale Case,2011
NUCILA,Susana Nuccetelli,"Is ""Latin American Thought"" Philosophy?",2003
DACLAP,Newton Da Costa,Logical and Philosophical Remarks on Quasi-Set Theory,2007
BUEAPF,Otavio Bueno and Scott A. Shalkowski,A Plea for a Modal Realist Epistemology,2000
BUNTAT,Mario Bunge,Towards a Technoethics,1977
BUEYPR,Ot\'{a}vio Bueno and Mark Colyvan,Yablo's Paradox Rides Again: A Reply to Ketland,manuscript
BUEWII,Otavio Bueno,Why Inconsistency is Not Hell : Making Room for Inconsistency in Science,2006
BUNTMU,Mario Bunge,The Methodological Unity of Science,1973
DACPL,Newton da Costa and Ota?vio Bueno,Paraconsistent Logic,2009
BUNTSP,Mario Bunge,The Seven Pillars of Popper's Social Philosophy,1996
BUNKAC,Mario Bunge,Kinds and Criteria of Scientific Laws,1961
BUEADO,Ot\'{a}vio Bueno,A Defense of Second-Order Logic,2010
BUNSAE,Mario Bunge,"Systems and Emergence, Rationality and Imprecision, Free-Wheeling and Evidence, Science and Ideology: Social Science and its Philosophy According to van den Berg",2001
BUNCSM,Mario Bunge,Clarifying Some Misunderstandings About Social Systems and Their Mechanisms,2004
BUEMAS,Ota?vio Bueno,Models and Scientific Representations,2009
TRIMAH,Gregory Velazco Y. Trianosky,Mestizaje and Hispanic Identity,2009
BUETAP,Ot\'{a}vio Bueno,Truth and Proof,2008
BUNAGB,Mario Bunge,A General Black Box Theory,1963
ALCLWT,Carlos E. Alchourron and Antonio A. Martino,Logic Without Truth,1990
VANTSS-2,Axel Van Den Berg,The Social Sciences According to Bunge,2001
