ID,Author,Title,Year
FOSME,Donald Davidson,Mental Events,1970
MANTWB,Eric Mandelbaum,Troubles with Bayesianism: An Introduction to the Psychological Immune System,2018
RACBAM,Howard Rachlin,Behavior and Mind: The Roots of Modern Psychology,1994
FODMMM-3,Jerry A. Fodor,Making Mind Matter More,1989
PIEWOT,Paul Pietroski and Georges Rey,When Other Things Aren?T Equal: Saving Ceteris Paribus Laws From Vacuity,1995
FODYCF,Jerry A. Fodor,"You Can Fool Some of the People All of the Time, Everything Else Being Equal: Hedged Laws and Psychological Explanation",1991
SCHCPL,Stephen Schiffer,Ceteris Paribus Laws,1991
CRAWI,Tim Crane and D. H. Mellor,There is No Question of Physicalism,1995
WRIMAP,Cory Wright and William Bechtel,Mechanisms and Psychological Explanation,2006
DESCSL,Arnaud Destrebecqz and Axel Cleeremans,Can Sequence Learning Be Implicit? New Evidence with the Process Dissociation Procedure,2001
CLEILA,Axel Cleeremans and Luis Jimenez,"Implicit Learning and Consciousness: A Graded, Dynamic Perspective",2002
CLEIL,Axel Cleeremans,Implicit Learning,1998
BECWIP,William Bechtel and Cory Wright,What is Psychological Explanation?,2009
SPOLCP,Wolfgang Spohn,"Laws, Ceteris Paribus Conditions, and the Dynamics of Belief",2002
HORSL,Terence Horgan and John Tienson,Soft Laws,1990
Langley2012-DRESBA,Birgitta Dresp{-}Langley and Adam Reeves,Simultaneous Brightness and Apparent Depth From True Colors on Grey: Chevreul Revisited,2012
MOTFAC,Peter Mott,Fodor and Ceteris Paribus Laws,1992
MAQECI,Pierre Maquet and Steven Laureys and Philippe Peigneux and Sonia Fuchs and Christophe Petiau and Christophe Phillips and Joel Aerts and Guy Del Fiore and Christian Degueldre and Thierry Meulemans and Andre Luxen and Georges Franck and Martial Van Der Linden and Carlyle Smith and Axel Cleeremans,Experience-Dependent Changes in Cerebral Activation During Human Rem Sleep,2000
RUPCPC,Robert D. Rupert,"Ceteris Paribus Laws, Component Forces, and the Nature of Special-Science Properties",2008
MCGMSN-2,Colin McGinn and James Hopkins,"Mental States, Natural Kinds and Psychophysical Laws",1978
DESTNC,Arnaud Destrebecqz and Philippe Peigneux and Steven Laureys and Christian Degueldre and Guy Del Fiore and Joel Aerts and Andre Luxen and Martia Van Der Linden and Axel Cleeremans and Pierre Maquet,The Neural Correlates of Implicit and Explicit Sequence Learning: Interacting Networks Revealed by the Process Dissociation Procedure,2005
SILPLA,Arnold Silverberg,Psychological Laws and Nonmonotonic Logic,1996
LYCPL-2,William G. Lycan,Psychological Laws,1981
CLEAAA,Axel Cleeremans,Attention and Awareness in Sequence Learning,forthcoming
KINTAL,Harold Kincaid,There Are Laws in the Social Sciences,2004
CORTDO-9,Roberto Cordeschi,The Discovery of the Artificial: Some Protocybernetic Developments 1930-1940,1991
WALPAM,Sven Walter and Heinz{-}Dieter Heckmann,Physicalism and Mental Causation: The Metaphysics of Mind and Action,2003
CARIDO-4,Martin Carrier,In Defense of Psychological Laws,1998
CYCACG,David Cycleback,A Concise Guide to Neurodiversity,2021
JIMCDA,Jimenez Luis and Mendez Castor and Cleeremans Axel,Comparing Direct and Indirect Measures of Sequence Learning,1996
HAROTM,Valerie Gray Hardcastle,On the Matter of Minds and Mental Causation,1998
GAIFAT,Vinciane Gaillard and Muriel Vandenberghe and Arnaud Destrebecqz and Axel Cleeremans,First- and Third-Person Approaches in Implicit Learning Research,2006
HARNTW,Dirk Hartmann,Naturwissenschaftliche Theorien. Wissenschaftstheoretische Grundlagen Am Beispiel der Psychologie,1993
RUPRCA,Robert D. Rupert,"Realization, Completers, and C Eteris Paribus Laws in Psychology",2007
STUIEP,Karsten Stueber,"Intentional Explanation, Psychological Laws, and the Irreducibility of the First Person Perspective",manuscript
FREILA-2,Robert M. French and Axel Cleeremans,Implicit Learning and Consciousness: An Empirical,2002
ANTLAO,Louise Antony,Law and Order in Psychology,1995
LUCCOR-3,Duncan R. Luce,"Comments on Rozeboom's Criticism of ""on the Possible Psychophysical Laws.""",1962
ONOONM,Andrea Onofri,On Non-Pragmatic Millianism,2013
CASOTC-3,Ram\'{o}n Casares,"On Turing Completeness, or Why We Are so Many (7th edition)",manuscript
SILPL,Arnold Silverberg,Psychological Laws,2003
CLERRA,Axel Cleeremans and Arnaud Destrebecqz,Real Rules Are Conscious,2005
WARFCL,Ted A. Warfield,Folk Psychological Ceteris Paribus Laws?,1993
HENOTT,David K. Henderson,On the Testability of Psychological Generalizations (Psychological Testability),1991
HENOTT-3,David K. Henderson,On the Testability of Psychological Generalizations,1991
KHATPO-5,Muhammad Ali Khalidi,The Perils of a Science of Intentional Change,2014
CRARPC,Sean Crawford,"Relational Properties, Causal Powers and Psychological Laws",2003
KINCDI,Harold Kincaid,Contemporary Debates in Philosophy of Science,2004
HARPGD-2,Dirk Hartmann,Philosophische Grundlagen der Psychologie,1998
GUAHAT,Marcello Guarini,Horgan and Tienson on Ceteris Paribus Laws,2000
WRIMAP-3,William Bechtel and Cory Wright,Mechanisms and Psychological Explanation,2006
MCIDAS,Lee McIntyre,Davidson and Social Scientific Laws,1999
WITMRA,D. Gene Witmer,Multiple Realizability and Psychological Laws: Evaluating Kim's Challenge,2003
BAUPLR,Mark Bauer,Psychological Laws (Revisited),2010
DESCCO,Arnaud Destrebecqz and Philippe Peigneux and Steven Laureys and Christian Degueldre and Guy Del Fiore and Joel Aerts and Andre Luxen and Martial van der Linden and Axel Cleeremans and Pierre Maquet,Cerebral Correlates of Explicit Sequence Learning,2003
HARPNO,Dirk Hartmann,Psychologie: Natur- Oder Kulturwissenschaft?,1995
PRIFP,Snje\v{z}ana Priji\'c and Nenad Mi\v{s}v{c}evi\'c,Filozofija Psihologije,1995
HANCEA,Alastair Hannay,Conscious Episodes and Ceteris Paribus,1995
CLETSC,Axel Cleeremans and Arnaud Destrebecqz,The Self-Organizing Conundrum. (Commentary on Perruchet \& Vinter on \emph{the Self-Organizing Conundrum},2003
KITATM-3,Richard F. Kitchener,Are There Molar Psychological Laws?,1976
HARSOT,Gilbert H. Harman,Scriven on the Unknowability of Psychological Laws,1967
THAHOT,Paul Thagard,Handbook of the Philosophy of Psychology and Cognitive Science,2006
FARCLI-2,B. A. Farrell and Margaret Braithwaite and C. A. Mace,Causal Laws in Psychology,1949
MARHAT,G. Marcello,Horgan and Tienson on Ceteris Paribus Laws,2000
KIMPLA,Jaegwon Kim,Psychophysical Laws and Theories of Mind,1967
GNTGUV,"Matthias G\""{u}nther","Gesetze Und Vollst\""{a}ndige Erkl\""{a}rungen: Churchlands Verwechslung",2004
POOITN,Ype H. Poortinga and Fons J. R. Van de Vijver,"Is There No Cross-Cultural Evidence in Colour Categories of Psychological Laws, Only of Cultural Rules?",1997
MACCLI-2,C. D. Mace,"Causal Laws in Psychology, Part Iii",1949
BAUUBB,William M. Baum,"Understanding Behaviorism: Behavior, Culture, and Evolution",2004
