ID,Author,Title,Year
SATTCO-4,Barbara Sattler,"The Concept of Motion in Ancient Greek Thought: Foundations in Logic, Method, and Mathematics",2020
ZENZOE-4,H. D. P. Lee,Zeno of Elea,2015
COHWCM,Caleb Cohoe,"Why Continuous Motions Cannot Be Composed of Sub-Motions: Aristotle on Change, Rest, and Actual and Potential Middles",2018
HARMAE-7,Benjamin Harriman,Melissus and Eleatic Monism,2018
GARATD-4,Zack Garrett,Achilles' to Do List,2024
SEDZS,David Sedley,Zenonian Strategies,2017
HUGZP,Nicholas Huggett,Zeno's Paradoxes,2002
SOLTTA-2,Friedrich Solmsen,The Tradition About Zeno of Elea Re-Examined,1971
BREPIO,Franz Brentano,"Philosophical Investigations on Space, Time, and the Continuum, Translated by Barry Smith",1988
SMIZKR,Barry Smith,"Zur Kognition R\""{a}umlicher Grenzen: Eine Mereotopologische Untersuchung",1995
LEAANO-3,Jonathan Lear,A Note on Zeno's Arrow,1981
VLAANO-5,Gregory Vlastos,A Note on Zeno's Arrow.',1966
TAYIZA,A. E. Taylor,"Parmenides, Zeno, and Socrates",1916
ALLOSP-2,Victor Allis and Teun Koetsier,On Some Paradoxes of the Infinite Ii,1995
Grimaldi1996-PAPWMS,Alba Papa{-}Grimaldi,Why Mathematical Solutions of Zeno?s Paradoxes Miss the Point: Zeno?s One and Many Relation and Parmenides? Prohibition,1996
ANGAPM,Leonard Angel,A Physical Model of Zeno's Dichotomy,2001
PALZOE,John Palmer,Zeno of Elea,2008
MAKZOP-2,Stephen Makin,Zeno on Plurality,1982
PEATTM-3,Howard Peacock,The Third Man and the Coherence of the Parmenides,2017
IEPZOE,Bradley Dowden,Zeno?s Paradoxes,2009
BOSIZA,David Bostock,"Iii*--Aristotle, Zeno, and the Potential Infinite",1973
SATTID,Barbara Sattler,Time is Double the Trouble: Zeno?s Moving Rows,2015
SATTLO-2,Barbara M. Sattler,The Labours of Zeno ? a Supertask Indeed?,2019
SATVAP,Barbara M. Sattler,Vi--Paradoxes as Philosophical Method and Their Zenonian Origins,2021
SATTAS-2,Barbara M. Sattler,Time and Space in Plato's Parmenides,2019
WEIHCA-3,Brian Reese and Michael Vazquez and Scott Weinstein,How Can a Line Segment with Extension Be Composed of Extensionless Points?,2022
DAVAZA,Kevin Davey,"Aristotle, Zeno, and the Stadium Paradox",2007
SATWAP,Barbara M. Sattler,What About Plurality? Aristotle?s Discussion of Zeno?s Paradoxes,2021
NOREPA,Richard Norman,"Equality, Priority and Social Justice",1999
SMIZPF,Barry Smith,Zeno?s Paradox for Colours,2000
FERZMP,Rafael Ferber,Zeno's Metrical Paradox of Extension and Descartes' Mind-Body Problem,2010
ANTTQL,Constantin Antonopoulos,The Quantum Logic of Zeno: Misconceptions and Restorations,2007
GAVLMM,Alessio Gava,La Matematica Moderna e Zenone,1999
GAVZEA,Alessio Gava,Zen\~{a}o e a Impossibilidade da Analogia (Vers\~{a}o Ampliada),2014
SHATAD,Fazal Ahmad Shamsi,Towards a Definitive Solution of Zeno's Paradoxes,1973
CUREMI,Patricia Kenig Curd,Eleatic Monism in Zeno and Melissus,1993
TARZOK-2,Harold Tarrant,Zeno on Knowledge or on Geometry? The Evidence of Anon. In Theaetetum,1984
WHITSA-11,Michael J. White,The Spatial Arrow Paradox,1987
ABRTNO,William E. Abraham,The Nature of Zeno's Argument Against Plurality in Dk 29 B I,1972
STEZPR,Anguel S. Stefanov,Zeno?s Paradoxes Revisited,2013
ROPZAI,L\'{a}szl\'o Ropolyi and P\'{e}ter Szegedi,Zenonian Arguments in Quantum Mechanics,2013
PICARO-3,F. R. Pickering,A Ristotle on Zeno and the Now,1978
WAHAIO-3,John Immer Wahr,An Interpretation of Zenos Stadium Paradox,1978
HOPZBT-2,Phil Hopkins,Zeno?s Bo\^{e}theia T\^{o}i Log\^{o}i,2006
BICCAT-2,Peter J. Bicknell,Coins and the Presocratics Ii - Zeno of Elea,1968
KNOZPS,Wilbur R. Knorr,Zeno?s Paradoxes Still in Motion,1983
QUATSO-2,Stanislaus Quan,The Solution of the Achilles Paradox,1963
MCKZDI,Richard McKirahan,Zeno's Dichotomy in Aristotle,2001
LAVDFS,Gregory Lavers,Did Frege Solve One of Zeno?s Paradoxes?,2020
NELZPO,John O. Nelson,Zeno's Paradoxes on Motion,1963
ANGZAN,Leonard Angel,"Zeno's Arrow, Newton's Mechanics, and Bell's Inequalities",2002
GAVZAT-2,Alessio Gava,Zeno and the Impossibility of Analogy,2014
ROSSPZ,Livio Rossetti,"Superare Parmenide: Zenone, Melisso e Gorgia Impegnati a Fare ?Meglio di Lui?",2021
DILMEO,John Dillon,More Evidence on Zeno of Elea ?,1976
ANTMWB-2,Constantin Antonopoulos,Moving Without Being Where You?Re Not; a Non-Bivalent Way,2004
