ID,Author,Title,Year
KOWODO,Michael Kowalik,Ontological-Transcendental Defence of Metanormative Realism,2020
JOHWON-2,David W. Johnson,Watsuji on Nature: Japanese Philosophy in the Wake of Heidegger,2019
JEFOSI,Jeff Kochan,Objective Styles in Northern Field Science,2015
KOCSAE-2,Jeff Kochan,Subjectivity and Emotion in Scientific Research,2013
KOCPAS-5,Jeff Kochan,"Putting a Spin on Circulating Reference, or How to Rediscover the Scientific Subject",2015
KOCREA-2,Jeff Kochan,"Reason, Emotion, and the Context Distinction",2015
EDGPNA-2,Scott Edgar,Paul Natorp and the Emergence of Anti-Psychologism in the Nineteenth Century,2008
AROSIF-2,Sara Aronowitz and Grace Helton,"Subjectivity in Film: Mine, Yours, and No One?S",2024
FUCPOI,T. Fuchs,Pathologies of Intersubjectivity in Autism and Schizophrenia,2015
HALOTP-9,Jan Hal\'{a}k,On the Path Towards a Relational Interpretation of Affectivity,2023
WALIII,B. Wallace,Intersubjectivity in Indo-Tibetan Buddhism,2001
CULTGP,Carolyn Culbertson,"The Genuine Possibility of Being-With: Watsuji, Heidegger, and the Primacy of Betweenness",2019
KOCPC,Jeff Kochan,Popper's Communitarianism,2009
HOECAS-4,Steven Hoeltzel,Check and Summons (\emph{Ansto\s{s}} and \emph{Aufforderung}),2020
MEHPOH,Constantin{-}Alexander Mehmel,Possibility of Hermeneutic Conversation and Ethics (1st edition),2016
RAMBSA,Brentyn J. Ramm,"Body, Self and Others: Harding, Sartre and Merleau-Ponty on Intersubjectivity",2021
FERTUO-10,Floriana Ferro,The Undoing of the Subject: Levinas? Thought on Ipseity,2019
ARAEIY-3,Alejandro Arango,"Expresi\'{o}n, Intersubjetividad y Mundo Perceptual",2019
DELOSA-2,Nathalie de la Cadena,O Sujeito An\'{i}mico e o Sujeito Espiritual Em Ideias Ii,2021
FERPMI,Anthony Vincent Fernandez,"Phenomenology, Mental Illness, and the Intersubjective Constitution of the Lifeworld",2016
BOGCHE,Juan Diego Bogot\'a,Constituci\'{o}n Horizontal e Intersubjetividad. Una Aproximaci\'{o}n Husserliana a la Experiencia de Lo Ajeno,2018
MENTNF-2,Christophe Menant,The Need for an Evolutionary Perspective in Philosophy and in Psychology (July 2024),manuscript
JAREEA,James Jardine,"Empathy, Embodiment, and the Person: Husserlian Investigations of Social Experience and the Self",2022
WILHPD-2,H. Williams,Husserlian Phenomenological Description and the Problem of Describing Intersubjectivity,2016
TZOP,Roy Tzohar,Preamble,2019
KNUSBA-2,Nicolai Krejberg Knudsen,"Shame, Belonging, and Biopolitics: Agamben Among the Phenomenologists",2018
FERWAH,Kyle Ferguson,We-Intentions and How One Reports Them,2022
WOORPA-6,Robin Wooffitt,Relational Psychoanalysis and Anomalous Communication,2017
LONIMN,Anthony Longo,"Intersubjectivity, Mirror Neurons and the Limits of Naturalism",2023
TRUSZS,"Katrin Tr\""{u}stedt",Stellvertretung: Zur Szene der Person,2021
SANDVN,Simone Santamato,Disfunzione. Vivere Nell'occasione Del Problematico,2023
BUCHTF,Samuel Buchoul,"Herodotus, the First Orientalist?",2014
COTREL-2,Chiara Cotifava,Ricoeur e la Fenomenologia Ermeneutica Della Religione,2014
MENPFA-5,Christophe Menant,Proposal for an Evolutionary Synergy Linking Anxiety Management to Self-Consciousness (Espp2021 Poster),manuscript
