ID,Author,Title,Year
BACMAB,Stefano Bacin,Morality as Both Objective and Subjective: Baumgarten?s Way to Moral Realism and its Impact on Kant,2024
FUGMAC,Courtney Fugate and John Hymers and Alexander Baumgarten,"Metaphysics: A Critical Translation with Kant's Elucidations, Selected Notes, and Related Materials",2013
GROTEO-21,Simon Grote,The Emergence of Modern Aesthetic Theory: Religion and Morality in Enlightenment Germany and Scotland,2017
WALIOT-3,Michael Walschots,Incentives of the Mind: Kant and Baumgarten on the Impelling Causes of Desire,forthcoming
BUCTFO-9,Stefanie Buchenau,The Founding of Aesthetics in the German Enlightenment: The Art of Invention and the Invention of Art,2013
DYCWAT,Corey W. Dyck,Wolff and the First Fifty Years of German Metaphysics,forthcoming
BAUA-3,Alexander Gottlieb Baumgarten,Aesthetica,1750
BACKLO-2,Stefano Bacin,Kant?s Lectures on Ethics and Baumgarten?s Moral Philosophy,2015
WATKCO-4,Eric Watkins,Kant's Critique of Pure Reason: Background Source Materials,2009
DYCBWA-2,Corey W. Dyck,Between Wolffianism and Pietism: Baumgarten's Rational Psychology,2018
IREBSO-2,Tim Ireland,Beauty: Synthesis of Intellect and Senses Commentary on the Biosemiotic Fundamentals of Aesthetics,2022
WALMNP,Michael Walschots,"Moral Necessity, Possibility, and Impossibility From Leibniz to Kant",forthcoming
FUGBAK,Courtney D. Fugate and John Hymers,Baumgarten and Kant on Metaphysics,2018
DYCTAO-2,Corey W. Dyck,"The ?Aristotle of K\""{o}nigsberg??: Kant and the Aristotelian Mind",forthcoming
IREBSO,Tim Ireland,Beauty: Synthesis of Intellect and Senses Commentary on the Biosemiotic Fundamentals of Aesthetics: Beauty is the Perfect Semiotic Fitting by Kalevi Kull,forthcoming
DYCTCG,Corey W. Dyck and Brigitte Sassen,18Th Century German Philosophy Prior to Kant,forthcoming
JAUTLO,Anja Jauernig,"The Labyrinth of the Continuum: Leibniz, the Wolffians, and Kant on Matter and Monads",2022
BACRAP,Stefano Bacin,Rationalism and Perfectionism [in 18-Century Moral Philosophy],2017
SCHAGB,Clemens Schwaiger,Alexander Gottlieb Baumgarten - Ein Intellektuelles Portra?T: Studien Zur Metaphysik Und Ethik von Kants Leitautor,2011
BAUROP,Alexander Gottlieb Baumgarten,Reflections on Poetry,1735
MEIM-2,Georg Friedrich Meier,Metaphysik,1765
HEIRAK,Dai Heide,Rationalism and Kant's Rejection of the Ontological Argument,2021
OSAKAB,Toshiro Osawa,Kant and Baumgarten on the Duty of Self-Love,2024
