ID,Author,Title,Year
BENIEA,Walter Benjamin,Illuminations: Essays and Reflections,1969
HELITC-4,David Held,Introduction to Critical Theory: Horkheimer to Habermas,1980
Morss1989-BUCTDO-7,Susan Buck{-}Morss,The Dialectics of Seeing: Walter Benjamin and the Arcades Project,1989
MCCWBA,John McCole,Walter Benjamin and the Antinomies of Tradition,2018
WIGTFS-2,Rolf Wiggershaus,"The Frankfurt School: Its History, Theories, and Political Significance",1994
WEBBA,Samuel Weber,Benjamin's -Abilities,2008
BENBDB,Walter Benjamin,U?Ber den Begriff der Geschichte,2010
JAYTDI-2,Martin Jay,"The Dialectical Imagination: A History of the Frankfurt School and the Institute of Social Research, 1923-1950",1973
BENREA-6,Walter Benjamin,"Reflections: Essays, Aphorisms, Autobiographical Writings",1978
Morss1977-BUCTOO-3,Susan Buck{-}Morss,"The Origin of Negative Dialectics: Theodor W. Adorno, Walter Benjamin and the Frankfurt Institute",1977
BENTWO,Walter Benjamin,"The Work of Art in the Age of its Technological Reproducibility, and Other Writings on Media",2008
CAYWBT,Howard Caygill,Walter Benjamin: The Colour of Experience,1998
FENTMR-3,Peter Fenves,The Messianic Reduction: Walter Benjamin and the Shape of Time,2010
FRIWBA,Eli Friedlander,Walter Benjamin: A Philosophical Portrait,2012
AREWB,Hannah Arendt,Walter Benjamin 1892-1940,2008
LOJWT,Kai Yin Lo,"Joseph Weiss, ""the Dialectics of Music: Adorno, Benjamin, and Deleuze.""",2022
STEWBA,Uwe Steiner,Walter Benjamin: An Introduction to His Work and Thought,2010
MOSTAO,St\'{e}phane Mos\`{e}s,"The Angel of History: Rosenzweig, Benjamin, Scholem",2009
MARDVW,James R. Martel,Divine Violence: Walter Benjamin and the Eschatology of Sovereignty,2012
BREFWB,Horst Bredekamp and Melissa Thorson Hause and Jackson Bond,"From Walter Benjamin to Carl Schmitt, Via Thomas Hobbes",1999
SINDPA-2,Surti Singh,"Dark Play: Aesthetic Resistance in Luk\'{a}cs, Benjamin and Adorno",2020
REYIAE-2,Iaan Reynolds,Immediacy and Experience in Luk\'{a}cs' Theory of Reification,2021
WEITCA-2,Charles Weijer,Thinking Clearly About Research Risk: Implications of the Work of Benjamin Freedman,1999
BENDBD,Walter Benjamin,Der Begriff der Kunstkritik in der Deutschen Romantik,1920
HANWBO,Beatrice Hanssen,"Walter Benjamin's Other History: Of Stones, Animals, Human Beings, and Angels",1998
MILPWL,Catherine Mills,Playing with Law: Agamben and Derrida on Postjuridical Justice,2008
WEITFO-7,Sigrid Weigel,The Flash of Knowledge and the Temporality of Images: Walter Benjamin?s Image-Based Epistemology and its Preconditions in Visual Arts and Media History,2015
LWYCAR,"Michael L\""{o}wy",Capitalism as Religion: Walter Benjamin and Max Weber,2009
HANBA,Miriam Bratu Hansen,Benjamin?s Aura,2008
REYVEA,Iaan Reynolds,"Violence, Education, and the Tradition of the Oppressed in Benjamin and du Bois",2023
HANBAC-2,Miriam Bratu Hansen,Benjamin and Cinema: Not a One-Way Street,1999
MERTOV,Thomas Cl\'{e}ment Mercier,"Texts on Violence: Of the Impure (Contaminations, Equivocations, Trembling)",2020
BRABA-2,Miriam Bratu Hansen,Benjamin?s Aura,2008
ADOLTW,Theodor Adorno,Letters to Walter Benjamin,1977
MILAMP-2,Catherine Mills,Agamben's Messianic Politics,2004
TOMAKO,Massimiliano Tomba,Another Kind of Gewalt: Beyond Law Re-Reading Walter Benjamin,2009
FERPAM,Ilit Ferber,Philosophy and Melancholy: Benjamin's Early Reflections on Theater and Language,2013
