ID,Author,Title,Year
SELEAT-2,Wilfrid Sellars,Empiricism and the Philosophy of Mind,1956
SELSAM,Wilfrid Sellars,Science and Metaphysics: Variations on Kantian Themes,1968
BRAFET-5,Robert Brandom,From Empiricism to Expressivism,2015
SELPAT,Wilfrid S. Sellars,Philosophy and the Scientific Image of Man,1963
BRABSA,Robert Brandom,Between Saying and Doing: Towards an Analytic Pragmatism,2008
MCDHTW,John McDowell,"Having the World in View: Essays on Kant, Hegel, and Sellars",2009
OSHWSN-3,James R. O'Shea,Wilfrid Sellars: Naturalism with a Normative Turn,2007
SELSRO-3,Wilfrid Sellars,Some Reflections on Language Games,1954
SELIAM,Wilfrid Sellars,Inference and Meaning,1953
SACIAT,Carl B. Sachs,Intentionality and the Myths of the Given: Between Pragmatism and Phenomenology: Between Pragmatism and Phenomenology,2014
MCDTWL,John Mcdowell,"Having the World in View: Sellars, Kant, and Intentionality",1998
GAUWAI,Christopher Gauker,Words and Images: An Essay on the Origin of Ideas,2011
MAHTPS-2,Chauncey Maher,"The Pittsburgh School of Philosophy: Sellars, Mcdowell, Brandom",2012
DEVWS-2,Willem A. DeVries,Wilfrid Sellars,2005
SELMAF,Wilfrid Sellars,Meaning as Functional Classification,1974
DESWSA,Daniele De Santis and Danilo Manca,"Wilfrid Sellars and Phenomenology: Intersections, Encounters, Oppositions",2023
KRIBEM,Uriah Kriegel,Beatrice Edgell?s Myth of the Given,2024
KOOTEO-4,Jeremy Randel Koons,The Ethics of Wilfrid Sellars,2018
SELLAT,Wilfrid Sellars,Language as Thought and as Communication,1969
SACACT-3,Carl B. Sachs,A Cybernetic Theory of Persons: How and Why Sellars Naturalized Kant,2022
OLEWSA-2,Peter Olen,Wilfrid Sellars and the Foundations of Normativity,2016
SELFFA,Wilfrid Sellars,Foundations for a Metaphysics of Pure Process: The Carus Lectures of Wilfrid Sellars,1981
RESAAI,Michael Rescorla,Assertion and its Constitutive Norms,2009
KLESCC,Griffin Klemick,Sellars's Core Critique of C. I. Lewis: Against the Equation of Aboutness with Givenness,2022
SELPAT-2,Wilfrid Sellars,Philosophy and the Scientific Image of Man,1962
CRATG,Tim Crane,The Given,2013
SELCAI,Wilfrid Sellars,Concepts as Involving Laws and Inconceivable Without Them,1948
HEYSOM,Sybren Heyndels,Sellars on Modality: Possible Worlds and Rules of Inference,2023
FEIRIP,Herbert Feigl,Readings in Philosophical Analysis,1949
KALBTL,Mark Eli Kalderon,Before the Law,2011
ROSWSF,Jay F. Rosenberg,Wilfrid Sellars: Fusing the Images,2007
DACSWA,Stefanie Dach,"Sellars, We-Intentions and Ought-Statements",2021
DEVSEO,Willem deVries,Wilfrid Sellars,2011
COATMO-3,Paul Coates,"The Metaphysics of Perception: Wilfrid Sellars, Perceptual Consciousness and Critical Realism",2007
MATIAS-5,Takaaki Matsui,Inferentialism and Semantic Externalism: A Neglected Debate Between Sellars and Putnam,2021
MCDTDC-2,John McDowell,The Disjunctive Conception of Experience as Material for a Transcendental Argument,2008
HANBTM,Robert Hanna,Beyond the Myth of the Myth: A Kantian Theory of Non-Conceptual Content,2011
SACIDO-2,Carl B. Sachs,In Defense of Picturing; Sellars?s Philosophy of Mind and Cognitive Neuroscience,2019
SELAE,Wilfrid Sellars,Abstract Entities,1963
HICSPA-2,Michael R. Hicks,"Sellars, Price, and the Myth of the Given",2020
SOSRKA,Ernest Sosa,"Reflective Knowledge: Apt Belief and Reflective Knowledge, Volume Ii",2009
SELITS,Wilfrid Sellars,In the Space of Reasons: Selected Essays of Wilfrid Sellars,2007
SACACG,Carl Sachs,A Conceptual Genealogy of the Pittsburgh School,2019
SELTRO,Wilfrid Sellars,The Role of Imagination in Kant's Theory of Experience,1978
ALSWWW,William P. Alston,What's Wrong with Immediate Knowledge?,1983
SELCDA,Wilfrid Sellars,"Counterfactuals, Dispositions, and the Causal Modalities",1957
SELTAT,Wilfrid Sellars,The Adverbial Theory of the Objects of Sensation,1975
SELPP,Wilfrid Sellars,Philosophical Perspectives,1967
SELITA-2,Wilfrid Sellars,Is There a Synthetic a Priori?,1953
DEVKMA-4,Willem A. deVries and Timm Triplett,"Knowledge, Mind, and the Given: Reading Wilfrid Sellars's ""Empiricism and the Philosophy of Mind,"" Including the Complete Text of Sellars's Essay",2000
KOOTRO-4,Jeremy Randel Koons and Carl B. Sachs,The Role of Picturing in Sellars?s Practical Philosophy,2022
GOMKTP,Anil Gomes,"Kant, the Philosophy of Mind, and Twentieth-Century Analytic Philosophy",2017
ALSSAT,William P. Alston,"Sellars and the ""Myth of the Given""",2002
SELME,Wilfrid Sellars,Mental Events,1981
TESSNA,Italo Testa,Second Nature and Recognition: Hegel and the Social Space,2009
SELTAC-2,Wilfrid Sellars,"Truth and ""Correspondence""",1962
KLESMQ,Griffin Klemick,Sellars? Metaethical Quasi-Realism,2020
SELP-3,Wilfrid Sellars,Presupposing,1954
SELAR,Wilfrid Sellars,Autobiographical Reflections,1975
SELTIO-3,Wilfrid Sellars,...This I or He or It (the Thing) Which Thinks..,1970
MEETCO,Paul E. Meehl and Wilfrid S. Sellars,The Concept of Emergence,1956
SELTIA,Wilfrid Sellars,The Identity Approach to the Mind-Body Problem,1965
SELGAE-2,Wilfrid Sellars,Grammar and Existence: A Preface to Ontology,1960
OLETRC,Peter Olen,The Realist Challenge to Conceptual Pragmatism,2015
SELEIP,Wilfrid Sellars,Essays in Philosophy and its History,1974
PARSFT-3,T. Parent,Self-Reflection for the Opaque Mind: An Essay in Neo-Sellarsian Philosophy,2017
PITTOE,Joseph C. Pitt,Theories of Explanation,1988
SMIFOC,Barry Smith,"Formal Ontology, Common Sense, and Cognitive Science",1995
SELNAS,Wilfrid Sellars,Naming and Saying,1962
COATMO,Paul Coates,"The Metaphysics of Perception: Wilfrid Sellars, Critical Realism, and the Nature of Experience",2007
OSHWSA,James R. O'Shea,Sellars and His Legacy,2016
TURKG,John Turri,Knowledge Guaranteed,2011
SELIAV,Wilfrid Sellars,Induction as Vindication,1964
PUTCOW,Hilary Putnam,Comment on Wilfrid Sellars,1974
CORMAS,James W. Cornman,Materialism and Sensations,1971
KUKOAP,Rebecca Kukla,Objectivity and Perspective in Empirical Knowledge,2006
SELSRO-4,Wilfrid Sellars,Scientific Realism or Irenic Instrumentalism: A Critique of Nagel and Feyerabend on Theoretical Explanation,1965
SELSPA-7,Wilfrid Sellars,"Science, Perception and Reality",1963
STRART-2,P. F. Strawson,A Reply to Mr. Sellars,1954
GARWSA-3,Jay L. Garfield,Wilfrid Sellars and Buddhist Philosophy: Freedom From Foundations,2018
SELSRO-2,Wilfrid Sellars,Some Remarks on Kant's Theory of Experience,1967
SELP-2,Wilfrid Sellars,Particulars,1952
SANSQA-2,Howard Sankey,"Sellars, Quine and Epistemic Naturalism",manuscript
THOGSA-2,Lucas Thorpe,"Guyer, Sellars and Kant on the Dignity and Value of Freedom",2024
SELISA,Wilfrid Sellars,I. Substance and Form in Aristotle,1957
SELASS,Wilfrid S. Sellars,A Semantical Solution of the Mind-Body Problem,1953
SACDAS,Carl B. Sachs,Discursive and Somatic Intentionality: Merleau-Ponty Contra 'Mcdowell or Sellars',2014
OLEWSA,Peter Olen and Stephen Turner,Was Sellars an Error Theorist?,2016
PUTR-2,Hilary Putnam,Realism,2016
SELRAT,Wilfrid Sellars,Realism and the New Way of Words,1947
SOSMOT,Ernest Sosa,Mythology of the Given,1997
LEVSAN-2,Steven Levine,Sellars and Nonconceptual Content,2016
LYCSGA,William G. Lycan,"Sellars' ""Grain"" Argument",1987
TYETAT,Michael Tye,The Adverbial Theory: A Defence of Sellars Against Jackson,1975
HICWSA,Michael R. Hicks,Wilfrid Sellars and the Task of Philosophy,2021
DEVHSI-3,Willem A. deVries,Hegelian Spirits in Sellarsian Bottles,2017
SELMOG,Wilfrid S. Sellars,More on Givenness and Explanatory Coherence,1979
SELBAB,Wilfrid Sellars,Being and Being Known,1960
SELSOS,Wilfrid Sellars,Sensa or Sensings: Reflections on the Ontology of Perception,1982
DEVOAT,Willem deVries,Ontology and the Completeness of Sellars?s Two Images,2012
KOOSOC,Jeremy Randel Koons,Sellars on Compatibilism and the Consequence Argument,2022
SELAAE,Wilfrid Sellars,Actions and Events,1973
SELGAE,Wilfrid Sellars,Givenness and Explanatory Coherence,1973
OSHTTT,James R. O?Shea,The 'Theory Theory' of Mind and the Aims of Sellars' Original Myth of Jones,2012
DEVJWI,Willem deVries,Just What is the Relation Between the Manifest and the Scientific Images?,2016
DEVEPK-2,Willem A. DeVries,"Empiricism, Perceptual Knowledge, Normativity, and Realism: Essays on Wilfrid Sellars",2009
SELORA,Wilfrid Sellars,On Reasoning About Values,1980
SEIPAP,Johanna Seibt,Properties as Processes: A Synoptic Study of Wilfrid Sellars' Nominalism,1990
WATKSA,Eric Watkins,"Kant, Sellars, and the Myth of the Given",2012
KRAUME-2,Robert Kraut,"Universals, Metaphysical Explanations, and Pragmatism",2010
DEVBTE,Willem A. deVries and Paul Coates,Brandom's Two-Ply Error,2009
SACIAT-2,Carl B. Sachs,Intentionality and the Myths of the Given: Between Pragmatism and Phenomenology,2014
SELCC,Wilfrid S. Sellars,Conceptual Change,1974
SELPPA,Wilfrid Sellars,Pure Pragmatics and Epistemology,1947
SELPPA-3,Wilfrid Sellars,Pure Pragmatics and Possible Worlds: The Early Essays of Wilfrid Sellars,1980
BONSVT,Daniel Bonevac,Sellars Vs. The Given,2002
BROSCA,Harold I. Brown,"Sellars, Concepts, and Conceptual Change",1986
DEVHSI-2,Willem deVries,Hegelian Spirits in Sellarsian Bottles,2016
KUKMMA-2,Rebecca Kukla,"Myth, Memory and Misrecognition in Sellars' ??Empiricism and the Philosophy of Mind''",2000
SELTSO-15,Wilfrid Sellars,The Structure of Knowledge,1975
