ID,Author,Title,Year
Wyatt2017-POPSRA-2,Mihaela Popa{-}Wyatt and Jeremy L. Wyatt,"Slurs, Roles and Power",2017
KRSOTN,Vladimir Krsti\'c,"On the Nature of Indifferent Lies, a Reply to Rutschmann and Wiegmann",2020
NAWEWI,Tamer Nawar,Every Word is a Name: Autonymy and Quotation in Augustine,2021
MANTSO-26,Eric Mandelbaum and Steven Young,The Sound of Slurs: Bad Sounds for Bad Words,forthcoming
SAKQAT,Paul Saka,Quotation and the Use-Mention Distinction,1998
PARTSA-18,Barbara Partee,The Syntax and Semantics of Quotation,1973
MAIPQ,Emar Maier,Pure Quotation,2014
CAPUMA,Herman Cappelen and Ernie Lepore,"Using, Mentioning and Quoting: A Reply to Saka",1999
SKYAIC,Brian Skyrms,An Immaculate Conception of Modality or How to Confuse Use and Mention,1978
SAKTDA-2,Paul Saka,The Demonstrative and Identity Theories of Quotation,2006
MOOHSI-2,A. W. Moore,How Significant is the Use/Mention Distinction?,1986
SAKQC-2,Paul Saka,Quotational Constructions,2005
Torrente2005-GOMROI,Mario Gomez{-}Torrente,Remarks on Impure Quotation,2005
CHRTAD,Niels Egmont Christensen,The Alleged Distinction Between Use and Mention,1967
FELIDO-4,Giulia Felappi,?In Defence of Sententialism?,2014
WERQA,Roger Wertheimer,Quotation Apposition,1999
GASRPA,Richard Gaskin and Daniel J. Hill,Reach's Puzzle and Mention,2013
GARVOU,Newton Garver,Varieties of Use and Mention,1965
LIVMIU,Paul Livingston,'Meaning is Use' in the Tractatus,2004
SAKQAC,Paul Saka,Quotation and Conceptions of Language,2011
GODUMA,L. Goddard and R. Routley,"Use, Mention and Quotation",1966
MAIMQB,Emar Maier,Mixed Quotation: Between Use and Mention,2007
SAKTAO,Paul Saka,The Act of Quotation,2011
RCAOOO,Kirk Ludwig,"Fran\c{c}ois Recanati's Oratio Obliqua, Oratio Recta: An Essay on Metarepresentation",2003
WERTPO-2,Roger Wertheimer,The Paradox of Translation,2008
WERTWO,Roger Wertheimer,Talking with Objects -2013,manuscript
SIMQMO,Ori Simchen,Quotational Mixing of Use and Mention,1999
MARAEL-11,Anton Marczy\'{n}ski,Ascetic Eros. Love and Body in Mystical Union: St Teresa of Avila and St Gregory Palamas,manuscript
BENMOS-2,Andrew And Alexander Fingelkurts and Giulio Benedetti and Giorgio Marchetti,Mind Operational Semantics and Brain Operational Architectonics: A Putative Correspondence,2010
LLOANO,Lloyd Reinhardt,A Note on Use and Mention,1989
DEETUO,John N. Deely,The Use of Words to Mention,1977
SANUMP,Jean{-}Marie Sansterre,Une Mention Peu Connue d'Un Exarque D'Italie,1985
SCHQAM,Eugene Schlossberger,Quoting and Mentioning,1983
SIMUOM,Ori Simchen,Uses of Mention,1999
ANDTUD,Michael L. Anderson and Yoshi A. Okamoto,The Use-Mention Distinction and its Importance to Hci,unknown
SALUMA,Wesley C. Salmon,"Use, Mention, and Linguistic Invariance",1966
STAROC-7,Michael Starks,Review of Culture and Value by Ludwig Wittgenstein (1980),2017
OLE-4,Julia Oleshko,\CYRG\cyro\cyrn\cyro\cyrr\cyra\cyrt\cyri\cyrv\cyrn\cyrii\cyrs\cyrt\cyrsftsn \CYRU \CYRP\cyre\cyrr\cyre\cyrd\cyrm\cyro\cyrv\cyra\cyrh \CYRD\cyro \CYRP\cyrr\cyro\cyrp\cyro\cyrv\cyrii\cyrd\cyrn\cyri\cyrc\cyrsftsn\cyrk\cyri\cyrh \CYRZ\cyrb\cyrii\cyrr\cyrn\cyri\cyrk\cyrii\cyrv \CYRA. \CYRR\cyra\cyrd\cyri\cyrv\cyri\cyrl\cyro\cyrv\cyrs\cyrsftsn\cyrk\cyro\cyrg\cyro,2017
WERQD,WertheimerRoger,"Quotations, Displays \& Autonomes",manuscript
MITLWO,Enakshi Ray Mitra,Later Wittgenstein on Language and Mathematics,2017
FINEBM,Andrew And Alexander Fingelkurts and Giorgio Marchetti,"Editorial: Brain, Mind and Language Functional Architectures",2010
BORUAI,"Steven E. Bo\""{e}r",Unmentionables and Ineffables: An Interpretation of Some Fregean Metaphysical and Semantical Discourse,2000
OLDLTC,Diederik Olders and Peter Sas,Lifting the Church-Ban on Quotational Analysis: The Translation Argument and the Use-Mention Distinction,2001
