ID,Author,Title,Year
MUSLLA,Reinhard Muskens,"Language, Lambdas, and Logic",2003
KASTLO,Robert T. Kasper and William C. Rounds,The Logic of Unification in Grammar,1990
MUSCGA-2,Reinhard Muskens,Categorial Grammar and Lexical-Functional Grammar,2001
MUSTAT,Reinhard Muskens,Talking About Trees and Truth-Conditions,2001
LEVHPS,Robert D. Levine and W. Detmar Meurers,"Head-Driven Phrase Structure Grammar: Linguistic Approach, Formal Foundations, and Computational Realization",2005
MUSDTL,Reinhard Muskens and Emiel Krahmer,"Description Theory, Ltags and Underspecified Semantics",1998
KARCG-2,Hans Karlgren,Categorial Grammar -- a Basis for a Natural Language Calculus?,1978
LEVPSG,Robert D. Levine,"Phrase Structure Grammar, Head-Driven",2003
KRIMCG,Diego Gabriel Krivochen,Mixed Computation: Grammar Up and Down the Chomsky Hierarchy,2021
KRITVC,Diego Gabriel Krivochen,Tokens Vs. Copies: Displacement Revisited,2015
