ID,Author,Title,Year
KRITSR-4,Nikhil Krishnan and Matthieu Queloz,"The Shaken Realist: Bernard Williams, the War, and Philosophy as Cultural Critique",2022
UMBSOT,Steven Umbrello and Jessica Lombard,Silence of the Idols: Appropriating the Myth of Sisyphus for Posthumanist Discourses,2018
GOLISO,Jacob Golomb,In Search of Authenticity: From Kierkegaard to Camus,1995
WEBRE-3,Jonathan Webber,Rethinking Existentialism,2018
SHACPT-3,Matthew Sharpe,"Camus, Philosophe: To Return to Our Beginnings",2015
PLZCFO,"Thomas P\""{o}lzler",Camus? Feeling of the Absurd,2018
FOLACF,John Foley,Albert Camus: From the Absurd to Revolt,2008
SAGACA,Avi Sagi,Albert Camus and the Philosophy of the Absurd,2002
ROBBLA-2,Peter Roberts,"Bridging Literary and Philosophical Genres: Judgement, Reflection and Education in Camus?the Fall",2008
KRASIF-2,Steven R. Kraaijeveld,"Seven Insights From Albert Camus?s Plague About Epidemics, Public Health and Morality",forthcoming
PLZAAS,"Thomas P\""{o}lzler",Absurdism as Self-Help: Resolving an Essential Inconsistency in Camus? Early Philosophy,2014
HOCACA,Herbert Hochberg,Albert Camus and the Ethic of Absurdity,1965
CAMLMD-4,Albert Camus,Le Mythe de Sisyphe: Essai Sur L'Absurde,1985
MARPAL,Jim Marshall,Philosophy as Literature,2008
HERPFC-2,Adam Herpolsheimer,"Plague, Foucault, Camus",2023
AROAC,Ronald Aronson,Albert Camus,1962
MNEDPI,"Nicola M\""{o}s{s}ner",Die Pest in Zeiten von Corona ? Philosophie Und Literatur Bei Albert Camus,2023
SIMAC,David Simpson,Albert Camus,2016
Hobson2003-CURBEA,Aidan Curzon{-}Hobson,Between Exile and the Kingdom: Albert Camus and Empowering Classroom Relationships,2003
CRUACA,John Cruickshank,Albert Camus and the Literature of Revolt,1978
SOLDFG,Robert C. Solomon,"Dark Feelings, Grim Thoughts: Experience and Reflection in Camus and Sartre",2006
HAYACA,Patrick Hayden,Albert Camus and Rebellious Cosmopolitanism in a Divided Worlda,2013
CARACT-8,David Carroll,"Albert Camus the Algerian: Colonialism, Terrorism, Justice",2007
GORNOC,Jeffrey Gordon,Nagel or Camus on the Absurd?,1984
DELCAA-4,Craig DeLancey,Camus?s Absurd and the Argument Against Suicide,2021
WOOCAN,Ashley Woodward,Camus and Nihilism,2011
COTEA-2,George Cotkin,Existential America,2003
PUCTDO,Martin Puchner,The Drama of Ideas: Platonic Provocations in Theater and Philosophy,2010
HOLIHL,Billy Holmes,Is Human Life Absurd?,2019
BOWACA-2,Matthew H. Bowker,"Albert Camus and the Political Philosophy of the Absurd: Ambivalence, Resistance, and Creativity",2013
CARIDF-3,James Cartlidge,"Interpreting \emph{Dwarf Fortress}: Finitude, Absurdity, and Narrative",2023
PLZWSI,"Thomas P\""{o}lzler","Wie Schl\""{u}ssig Ist Albert Camus? Fr\""{u}he ?Logik des Absurden??",2016
LAMPAA-3,Matthew Lamb,Philosophy as a Way of Life: Albert Camus and Pierre Hadot,2011
SHATIS-4,Matthew Joel Sharpe,The Invincible Summer: On Albert Camus' Philosophical Neoclassicism,2011
MCBACP,Joseph McBride,Albert Camus: Philosopher and Litte?Rateur,1992
SWEAOH,Eileen C. Sweeney,Anselm on Human Finitude: A Dialogue with Existentialism,2014
SHEC-13,David Sherman,Camus,2008
PLZCEL,"Thomas P\""{o}lzler",Camus' Early Logic of the Absurd,2011
SLOEAM,Edward Slowik,"Existentialism and Monty Python: Kafka, Camus, Nietzsche, and Sartre",2006
SRICMA,Ronald Srigley and Albert Camus,Christian Metaphysics and Neoplatonism,2007
CAMCAC-7,Albert Camus and David Carroll,Camus at Combat: Writing 1944-1947,2007
ROBPOP-3,Robert C. Solomon,Pathologies of Pride in Camus's the Fall,2004
KIMCAS-5,Hannah H. Kim,Camus and Sartre on the Absurd,2021
DEREA,Jean{-}Philippe Deranty,Existentialist Aesthetics,2009
TRIWTI,Brooke Alan Trisel,Why the Indifference of the Universe is Irrelevant to Life?s Meaning,2019
SRIACC,Ronald D. Srigley,Albert Camus' Critique of Modernity,2011
BROTDS-9,Heather Browning and Walter Veit,The Desperate Search for Meaning in Life,2022
HANTTA,Thomas Hanna,The Thought and Art of Albert Camus,1958
ILLCAN,Sean Derek Illing,Camus and Nietzsche on Politics in an Age of Absurdity,2017
SWATRM,Norman K. Swazo,"To Remake Man and the World...Comme Si? Camus's ""Ethics"" Contra Nihilism",manuscript
SHEC-11,David Sherman,Camus,2009
ROSMMA-13,Fred Rosen,"Marxism, Mysticism, and Liberty",1979
HORSAT-9,Sarah Horton,"Solidarity and the Absurd in Kamel Daoud's Meursault, Contre-Enqu\^{e}te",2016
LOCAAO-2,Thornton Lockwood,Athens and Oran: Heroisms in Two Plagues,2022
FOXAR,Jacob Fox,Absurd Relations,2019
PLAAIA,Bob Plant,"Absurdity, Incongruity and Laughter",2009
FREKAE-2,Roe Fremstedal,Kant and Existentialism: Inescapable Freedom and Self-Deception,2020
FERCAE-4,Gabriel Ferreira,Corrigir a Exist\^{e}ncia: A \'{E}tica Como Est\'{e}tica Em Albert Camus,2009
YOUCTB,Raymond Aaron Younis,"Condemned to Be Free: Sartre, Existentialism and Humanism",1995
SHATPA-14,Matthew Sharpe,The Plague and the Panopticon,2016
SEFTEV,George F. Sefler,The Existential Vs. The Absurd: The Aesthetics of Nietzsche and Camus,1974
KIRCIA-3,Andrew Kirkpatrick,"Chaos, Indifference and the Metaphysics of Absurdity: The Ethical Challenges Posed by Gare's Process Thought",2015
HERJOF-2,Annabel Herzog,Justice or Freedom,2005
FENTAO-8,Gene Fendt,The Augustinianism of Albert Camus' \emph{the Plague},2020
KAHHAA-2,Jan Gresil Kahambing,"Healing as an Object: Curation, Sentience, and Slowness (1st edition)",2024
WARTRO-14,Bruce K. Ward,The Recovery of Helen: Albert Camus's Attempt to Restore the Greek Idea of Nature,1990
WASDCA,Edward Wasiolek,"Dostoevsky, Camus, and Faulkner: Transcendence and Mutilation",1977
SHAART-5,Matthew Sharpe,"Autonomy, Reflexivity, Tragedy: Notions of Democracy in Camus and Castoriadis",2002
LEBSAH,John Randolph LeBlanc and Carolyn M. Jones,Space/Place and Home: Prefiguring Contemporary Political and Religious Discourse in Albert Camus's the Plague,2003
LOWHCW,Jeanette Lowen,How Can We Live in the World of the Absurd? The Humanism of Albert Camus,1994
JOHMAJ-2,John Randolph LeBlanc,Memory and Justice: Narrative Sources of Community in Camus's the First Man,2006
JANLC-2,Finn Janning,"Living \& Coexisting by Courage, Generosity \& Wisdom",2022
FENRFA,Gene Fendt,"Reason, Feeling, and Happiness: Bridging an Ancient/Modern Divide in the Plague",2019
SHACA-3,Matthew Sharpe,Camus' Askesis : Reading Camus in Light of the Carnets (and His L'impromptu des Philosophes),2013
KANAC,Christoph Kann,"Albert Camus ""? Ein Cartesianer des Absurden?""",2013
KINCAA-4,N. O. Kingsley,Camus' Absurdism: A Re-Examination,2011
LANACT-3,Robert D. Lane,Albert Camus: The Absurd Hero,1984
LACHLC,Marguerite La Caze,?Hopeless Love: Camus and le Premier Homme.?,2020
CAMDIA,Albert Camus,Democracy is an Exercise in Modesty,2001
HENTMO-4,Patrick Henry,"""The Myth of Sisyphus"" and ""the Stranger"" of Albert Camus",1975
HERACC,Jason Herbeck,Albert Camus' Critique of Modernity (Review),2012
COOACC-2,David Cook,Albert Camus? Caligula: The Metaphysics of an Emperor,1975
MLAACA,Marcel M\'{e}lan\c{c}on,"Albert Camus, an Analysis of His Thought",1983
LAMACA-2,Richard T. Lambert,Albert Camus and the Paradoxes of Expressing a Relativism,1981
DUVTSQ,William E. Duvall,The Sartre?Camus Quarrel and the Fall of the French Intellectual,2011
HANCTA-2,Joanna Handerek,"Camus, Time and Literature",2007
CANFYL,Juan Federico Arriola Cantero,Filosof\'{i}a y Literatura En Miguel de Unamuno y Albert Camus,2010
PODRAA,James Podhorodecki,Rebellion and Authenticity the Artist and the Emergence of Meaning From Absurdity: An Aesthetic Examination of Sartre and Camus,2018
BRAWOD,Lev Braun,Witness of Decline,1974
JOHSAH-5,Carolyn M. Jones John Randolph LeBlanc,Space\ensuremath{|}{[}Sol]\ensuremath{|}Place and Home: Prefiguring Contemporary Political and Religious Discourse in Albert Camus's the Plague,2003
GOLCIO-2,Jacob Golomb,Camus's Ideal of Authentic Life,1994
CRITSC,Giovanni Cristini,Testimonianze Su Camus-In,1960
Sir1991-MORDSF,Edouard Morot{-}Sir,"David Sprintzen, Faut-Il Parler d'Une Philosophie d'Albert Camus?",1991
SINTOC,Michael Singleton,Teilhard on Camus,1969
CENCPA,F. F. Centore,"Camus, Pascal, and the Absurd",1980
MERTSI,Thomas Merton,Three Saviors in Camus,1968
KOVTSF,G. Kovacs,The Search for Meaning in Albert Camus,1987
DUSLDC,Jean{-}Baptiste Dussert and Maria de Jesus Cabral and Ana Clara Santos,Lumi\`{e}res d'Albert Camus : Enjeux Et Relectures,2012
RADCAR,R. A. Duff and S. E. Marshall,Camus and Rebellion: From Solipsism to Morality,1982
DEVLRD-2,Pascale Devette,Le R\^{o}le des \emph{Affects} : Absurde Et Inqui\'{e}tude Chez Albert Camus Et Jacques Lavigne,2012
PLZAIT,"Thomas P\""{o}lzler",Art in the Face of the Absurd,2016
MAHRZA,Joseph Mahon,"Robert Zaretsky, a Life Worth Living: Albert Camus and the Quest for Meaning.",2015
GRIAC-3,Russell Grigg,Albert Camus ? Novelist and Philosopher for Our Time,2011
SALLRA-4,Elvira Cassa Salvi,'L'homme R\'{e}volt\'e'di Albert Camus,1952
BIEHAC-2,M. Bielawka,Husserl and Camus: In Search of Time Accomplished: The Constructive Scanning of Life: The Spread and Horizons of Chronos and Kairos,1996
IGBTEP-3,Monday Lewis Igbafen,The Existentialist Philosophy of Albert Camus and Africa?s Liberation,2009
STECOA-4,Alfred Stern,Considerations of Albert Camus' Doctrine,1960
NOVACA,Samantha Novello,Albert Camus as Political Thinker: Nihilisms and the Politics of Contempt,2010
LEOACM,Leon Roth,A Contemporary Moralist: Albert Camus,1955
FPAACS,Fpa Demeterio,A Comparative Study on the Theme of Human Existence in the Novels of Albert Camus and F. Sionil Jose,2008
SOLFDT,Robert C. Solomon,Facing Death Together : Camus' the Plague,2008
CORSIO,Ramona Cormier,Some Implications of the Aesthetic Theory of Camus,1976
LAMACF-2,Matthew Lamb,Albert Camus,2010
FELCOW-2,Shoshana Felman,Crisis of Witnessing: Albert Camus' Postwar Writings,1991
ROBJIA-2,M. Roberts,"Jeffrey Isaac, Arendt, Camus and Modern Rebellion",forthcoming
VECLFD,Marcello Del Vecchio,Discorsi Parlamentari,1964
DOOSAA,William E. Dooley,St. Albert,1939
PHIHIA,Philip L. Quinn,Hell in Amsterdam: Reflections on Camus's the Fall,1991
LAUAC,Quentin Lauer,Albert Camus,1960
WILIWC,Russell Wilkinson and Chris Mitchell,Interview with Catherine Camus,1995
ROTACM,Leon Roth,A Contemporary Moralist: Albert Camus: Philosophy,1955
CHAACA-2,Sharad Chandra,Albert Camus and Indian Thought,1989
MICCSA-2,Colette Michael,"Camus, Science, and Metaphors",1996
VZQAC,Celia V\'{a}zquez,Albert Camus,2010
DUVACA,William E. Duvall,Albert Camus Against History,2005
RICACD,Marcello Ricci,Albert Camus Dal Nichilismo Al Nichilismo,1976
KEUACA,J. Keunen,Albert Camus and the Literature of Revolt,1960
TRUBAT,Robert C. Trundle and R. Puligandla,Beyond Absurdity: The Philosophy of Albert Camus,1986
GRITTO-2,Russell Grigg,The Trial of Albert Camus,2011
SARACC,Maina Sarma,Albert Camus' Conception of the Absurd,1997
BOICBY,Ray Boisvert,Camus: Between Yes and No,2013
STETFO-13,Daniel Stern,The Fellowship of Men That Die: The Legacy of Albert Camus,1998
DASEEA-2,Gabriel Ferreira da Silva,Esculpir Em Argila - Albert Camus: Uma Est\'{e}tica da Exist\^{e}ncia,2014
OBRCAC-2,Edward O'brien,Camus and Christianity,1963
SOLNE,Robert C. Solomon,No Excuses,1999
COS_AC-4,Dale Cosper,\emph{Camus: A Critical Examination} (Review),1990
MONCAT-2,Xavier Monasterio,Camus and the Problem of Violence,1970
WEBE,Jonathan Webber,Existentialism,2010
FENGIL,Gene Fendt,"God is Love, Therefore There is Evil",1995
AROSCC,Ronald Aronson,Sartre Contre Camus : Le Conflit Jamais R\'{e}solu,2005
SHECMA,David Sherman,Camus's Meursault and Sartrian Irresponsibility,1995
KNEAEO,Philip Knee,An Ethics of Measure: Camus and Rousseaul,2006
DURCCT,Harold A. Durfee,Camus' Challenge to Modern Art,1955
PORPTA,Rouven Porz and Guy Widdershoven,Predictive Testing and Existential Absurdity: Resonances Between Experiences Around Genetic Diagnosis and the Philosophy of Albert Camus,2009
MCBLOA-3,J. McBride,L?Etranger of Albert Camus,1973
SHAAAS-13,Daniel Shaw,Absurdity and Suicide,1985
TARCAT,Harry Targ and Judson L. Jeffries,Camus and the New Left,2001
LORMAB-2,Kuno Lorenz,Moralphilosophische Argumentationen Bei Camus,1977
BERTAA-22,Daniel Berthold,The Author as Stranger,2012
HORCOM,P. Horak,"Concerning One Metaphysical Critique of the French-Revolution-Camus, Albert and His L Homme-Revolte",1989
MORTBO-5,Justin K. Morgan,"The Burden of Knowing: Camus, Qohelet, and the Limitations of Human Reason",2012
RUDCCA-2,Hans H. Rudnick,"Camus' ""Caligula"": An Allegory?",1994
