ID,Author,Title,Year
COLFMT,Martin Collcutt,Five Mountains: The Rinzai Zen Monastic Institution in Medieval Japan,1984
ZHUDSA,Rui Zhu,Distinguishing S\={o}t\=o and Rinzai Zen:,2005
COOTZT,Francis H. Cook and Irmgard Schloegl,The Zen Teaching of Rinzai (the Record of Rinzai)the Wisdom of the Zen Masters,1979
LISZAT,Dennis Lishka,Zen and the Creative Process: The 'Kendo-Zen'thought of the Rinzai Master Takuan,1978
MICETS-2,Mohr Michel,Examining the Sources of Japanese Rinzai Zen,1993
STAROT-29,Joan Stambaugh,Review of the Book of Rinzai Roku by Eido Shimano,2008
