ID,Author,Title,Year
BERCE,Henri Bergson,Creative Evolution,1937
BERCE-3,Henri Bergson,Creative Evolution,1937
BERMAM,Henri Bergson,Matter and Memory,1912
BERTAF-3,Henri Bergson,Time and Free Will,1910
Saji2014-ALSAPO-3,Alia Al{-}Saji,A Phenomenology of Hesitation: Interrupting Racializing Habits of Seeing,2014
BERTCM-7,Henri Bergson and Mabelle Louise Andison,The Creative Mind,1946
BERTAF-14,Henri Bergson,Time and Free Will: An Essay on the Immediate Data of Consciousness,1913
ALLLIT-3,Barry Allen,Living in Time: The Philosophy of Henri Bergson,2023
VRABAT,Andreas Vrahimis,Bergsonism and the History of Analytic Philosophy,2022
BERAIT-2,Henri Bergson,An Introduction to Metaphysics,1913
CAPBAM,Milic? C?apek,Bergson and Modern Physics,1971
BERDAS,Henri Bergson,Duration and Simultaneity,1965
MONPSA-3,"Ma\""{e}l Mont\'{e}vil",Possibility Spaces and the Notion of Novelty: From Music to Biology,2019
Saji2018-ALSSCA,Alia Al{-}Saji,"Spep Co-Director's Address: Hesitation as Philosophical Method--Travel Bans, Colonial Durations, and the Affective Weight of the Past",2018
WESSAE-4,Peter West and Matyas Moravec,Stebbing and Eddington in the Shadow of Bergson,2023
DOUABA-3,Matt Dougherty,Anti-Intellectualism: Bergson and Contemporary Encounters,2021
BERTTS-10,Henri Bergson and Ruth Ashley Audra and William Horsfall Carter and Cloudesley Shovell Henry Brereton,The Two Sources of Morality and Religion,1935
RUSTPO-46,Bertrand Russell,The Philosophy of Bergson,1912
WIDTMO,Nathan Widder,The Mathematics of Continuous Multiplicities: The Role of Riemann in Deleuze's Reading of Bergson,2019
ALFTBI,Adriana Alfaro Altamirano,The Belief in Intuition: Individuality and Authority in Henri Bergson and Max Scheler,2021
GUNGBS-3,P. A. Y. Gunter,Getting Bergson Straight: The Contributions of Intuition to the Sciences,2023
Saji2004-ALSTMO,Alia Al{-}Saji,"The Memory of Another Past: Bergson, Deleuze and a New Theory of Time",2004
VRASDA,Andreas Vrahimis,Sense Data and Logical Relations: Karin Costelloe-Stephen and Russell?s Critique of Bergson,2020
GOUBH-2,T. A. Goudge,"Bergson, Henri",1967
BERM,Henri Bergson,Mind-Energy,2007
WORBOL,Fr\'{e}d\'{e}ric Worms,Bergson Ou les Deux Sens de la Vie: E?Tude Ine?Dite,2004
MORTSO-49,David Morris,The Sense of Space,2004
VRARRB,Andreas Vrahimis,Russell Reading Bergson,2021
CHIIAD-3,Cristina Chimisso,Intuition and Discursive Knowledge: Bachelard's Criticism of Bergson,2022
MASTOO-3,Heath Massey,The Origin of Time: Heidegger and Bergson,2015
VELFOT,Muhammad Velji,From Opposition to Creativity: Saba Mahmood?s Decolonial Critique of Teleological Feminist Futures,forthcoming
BERITM-2,Henri Bergson,Introduction to Metaphysics,1961
GARPON-3,John V. Garner and Christopher P. Noble,Possibility or Necessity? On Robert Watt?s ?Bergson on Number?,2023
VRAAWO,Andreas Vrahimis,"Another Way of Parting: Horkheimer, Schlick, Bergson",2024
Pearson2002-ANSPAT,Keith Ansell{-}Pearson,Philosophy and the Adventure of the Virtual: Bergson and the Time of Life,2002
MULBAP,John Mullarkey,Bergson and Philosophy,2000
VRARCO,Andreas Vrahimis,Russell?s Critique of Bergson and the Divide Between ?Analytic? and ?Continental? Philosophy,2011
BRECOT-8,Pedro Brea,Critique of the Concept of Energy in Light of Bergson's Philosophy of Duration (1st edition),2024
SMUH,Aaron Smuts,Humor,2006
MORPPH,Maty\'{a}vs Moravec,Perpetual Present: Henri Bergson and Atemporal Duration,2019
FRDIM,Fr\'{e}d\'{e}ric Worms,Introduction \`A Mati\`{e}re Et M\'{e}moire de Bergson: Suivie d'Une Br\`{e}ve Introduction aux Autres Livres de Bergson,1997
