ID,Author,Title,Year
YANATO-2,Yu Yang and Yarong Zeng,A Taxonomy of the Complexities of Embedded Narratives in Film: From Literary Description Simulation to the Visuality-Triggered Self-Referential Fallacy,2024
ANDCIF,Dudley Andrew,Concepts in Film Theory,1984
FOXIPO-2,Craig Fox and Britt Harrison,Inaugurating Philosophy of Film Without Theory,2020
BQDO,Sae?r Maty Ba?,"Questioning Discourses of Diaspora: ""Black"" Cinema as Symptom",2012
MARTMO-40,John Marmysz,The Myth of Scotland as Nowhere in Particular,2014
BLAYAG,Jack Black,"""You Ain't Gonna Get Away Wit' This, Django"": Fantasy, Fiction and Subversion in Quentin Tarantino's, Django Unchained",2019
JONTPI-2,Steve Jones,"Torture Pornopticon: (In)Security Cameras, Self-Governance and Autonomy",2015
DAVLMD-13,Byron Davies,La M\'{a}quina de Futuro,2024
BUTSEA,Brian E. Butler,Seeing Ecology and Seeing as Ecology: On Brereton's Hollywood Utopia and the Anderson's Moving Image Theory,2007
LEEFGV,Sander H. Lee,Film Gris V. Film Noir,2022
FORPMC,Hamish Ford,Post-War Modernist Cinema and Philosophy: Confronting Negativity and Time,2012
BAPT,"Sa\""{e}r Maty B\^a and Kate E. Taylor{-}Jones","Affective Passions: The Dancing Female Body and Colonial Rupture in Zouzou (1934) and Karmen Ge\""i (2001)",2012
ABELB,Michael Abecassis,Lukas Bleichenbacher (2008) Multilingualism in the Movies: Hollywood Characters and Their Language Choices,2010
WILTPO-165,M. Blake Wilson and Christopher Turner,The Philosophy of Werner Herzog,2020
SCHSDF-3,Michael Schaudig and Klaus Kanzog,Strategien der Filmanalyse - Reloaded: Festschrift Fu?R Klaus Kanzog,2010
BALBVA,Thomas Ballhausen,"Between Virgo and Virago : Spatial Perception and Gender Politics in Austrian Film Production, 1914-1918",2007
MORECY,Aguilar Moreno and Jose? Mari?a,El Cine y la Meta?Fora,2007
VARSLE,Armando Massarenti,Stramaledettamente Logico: Esercizi di Filosofia Su Pellicola,2009
BLAVMO,Be?la Ba?lazs,"Visible Man, or the Culture of Film",2010
SCOIRD,Consuelo Scopelliti,Il Ruolo Dell'immagine Nella Memoria e Nella Storia,2009
MUSFKV,Sadudin Musabegovi\'c,Film Kao Vremenski Oblik: Predavanja Iz Estetike Filma,2007
HERLVQ,Arias Herrera and Juan Carlos,"La Vida Que Resiste En la Imagen: Cine, Poli?Tica y Acontecimiento",2010
WILAPO-4,George Wilson,A Philosophy of Cinematic Art,2013
FERMLA-4,Lucas Ferra\c{c}o Nassif,"Missing Links, a Book in ten Sessions",2023
PIAUVD,Giovanni Piazza,Una Vita da Film: Come Il Cinema e la Filosofia Possono Aiutarci a Vincere le Sfide Della Vita,2013
FREDCS,H\'{e}ctor Jos\'e Freire,De Cine Somos: Cri?Ticas y Miradas Desde El Arte,2007
SKRAIJ,Piotr Skrzypczak,Aktor I Jego Postac? Ekranowa: Aktorstwo Ery Kina Niemego W Teorii I Refleksji Krytycznej,2009
CAPTDF-2,Alessandro Cappabianca,Trame Del Fantastico: Riflessi e Sogni Nel Cinema,2011
BENBTT,Harry M. Benshoff,Broke)Back to the Mainstream: Queer Theory and Queer Cinemas Today,2009
FERPVD,Anacleto Ferrer,"Primum Videre, Deinde Philosophari: Una Historia de la Filosofi?a a Trave?s Del Cine",2006
BOOPHW,M. Keith Booker,Postmodern Hollywood: What's New in Film and Why It Makes Us Feel so Strange,2007
RAMLPD,Jordi Rami?rez Asencio,Les Pel?Li?Cules Del Laberint: De Fellini a Coppola: Un Passeig Pel Nihilisme Cinematogra?Fic,2006
APFGMT,Vera Apfelthaler and Julia Ko?hne,Gendered Memories: Transgressions in German and Israeli Film and Theatre,2007
MATDFS,"Sa\""{e}r Maty B\^a and Will Higbee",De-Westernizing Film Studies,2012
FREECE,H\'{e}ctor Jos\'e Freire,"El Cine En Su Laberinto: Literatura, Pintura, Sociedad",2009
SOUQLF,Guillaume Soulez,"Quand le Film Nous Parle: Rhe?Torique, Cine?Ma, Te?le?Vision",2011
CASPSR,Alexandre Castant,"Plane?Tes Sonores: Radiophonie, Arts, Cine?Ma",2007
BEUGAT,Yifen Beus,Griots and Talanoa Speak: Storytelling as Theoretical Frames in African and Pacific Island Cinemas,2012
NARIGD,Massimo Nardin,Il Giuda Digitale: Il Cinema Del Futuro Dalle Ceneri Del Passato,2008
KAZGEG,Sei Kazama,"Gendai Eizo? Geijutsuron: Eizo? Sakka Katsudo? No Shiso?Teki Haikei, 1970-Nen-200-Nen",2007
FONCAC,Dom\`{e}nec Font,Cuerpo a Cuerpo: Radiografi?as Del Cine Contempora?Neo,2012
AUGAMC,Maria de F\'{a}tima Augusto,A Montagem Cinematogra?Fica e a Lo?Gica Das Imagens,2004
MAUBDC,Ludovic Maubreuil,Bre?Viaire de Cine?Philie Dissidente: Essai,2009
GANFAT-2,Claude Gandelman,Film as Text/Text as Film,forthcoming
TIDDMT,Ursula Tidd,Devenir Mere': Trajectories of the Maternal Bond in Recent Films Starring Isabelle Huppert,2012
DALLPS,Anna Caterina Dalmasso,Le Plan Subjectif R\'{e}versible: Sur le Point de Vue au Cin\'{e}ma \`A Partir des \'{E}crits de Merleau-Ponty,2016
BI,Sae?r Maty Ba? and Will Higbee,Introduction,2012
ABEISO-2,Michael Abecassis,"In Search of Lost Children in Cinema and Western Society, on Emma Wilson's Cinema's Missing Children",2005
MANITT-6,Arijeet Mandal,Introduction to the Special Issue on Caste and Cinema,2022
OLGVVA,Kirillova Olga,Volodymyr Vynnychenko and the Early Ukrainian Decadent Film (1917?1918).,2017
OLG,Briukhovetska Olga,\CYRP\cyro\cyre\cyrz\cyrii\cyrya \CYRII/\CYRCH\cyri \CYRP\cyrr\cyro\cyrz\cyra: \CYRD\cyro \CYRA\cyrr\cyrh\cyre\cyro\cyrl\cyro\cyrg\cyrii\cyryi \CYRO\cyrd\cyrn\cyrii\cyrie\cyryi \CYRD\cyri\cyrs\cyrk\cyru\cyrs\cyrii\cyryi \CYRV \CYRR\cyra\cyrd\cyrya\cyrn\cyrs\cyrsftsn\cyrk\cyro\cyrm\cyru \CYRK\cyrii\cyrn\cyro,2017
GEVDV,Dan Geva,1922: Dziga Vertov,2021
RYUWIO,Mi Rae Ryu and Alexander Middleton and Travis Timmerman,"Matthew Strohl, Why It?s Ok to Love Bad Movies. New York, Routledge, 2022. Isbn: 0367407655. Paperback \$24.95",forthcoming
NANHI,Ted Nannicelli,Hollywood Incoherent,2012
BULSTA,Diana Bulzan,Seeing Things and Screening Reality. A Review of ?Philosophy and Film. Bridging Divides?,2019
