ID,Author,Title,Year
CHATSA,David J. Chalmers,The Singularity: A Philosophical Analysis,2010
HAYHWB-2,N. Katherine Hayles,"How We Became Posthuman: Virtual Bodies in Cybernetics, Literature, and Informatics",1999
BOSAHO-2,Nick Bostrom,A History of Transhumanist Thought,2005
BOSIDO,Nick Bostrom,In Defense of Posthuman Dignity,2005
BOSTV,Nick Bostrom,Transhumanist Values,2005
CHATSA-4,David J. Chalmers,The Singularity: A Reply to Commentators,2012
BOSHGE,Nick Bostrom,Human Genetic Enhancements: A Transhumanist Perspective,2003
BOSERA,Nick Bostrom,Existential Risks: Analyzing Human Extinction Scenarios and Related Hazards,2002
BAULTO-2,"Seth D. Baum and Stuart Armstrong and Timoteus Ekenstedt and Olle H\""{a}ggstr\""{o}m and Robin Hanson and Karin Kuhlemann and Matthijs M. Maas and James D. Miller and Markus Salmela and Anders Sandberg and Kaj Sotala and Phil Torres and Alexey Turchin and Roman V. Yampolskiy",Long-Term Trajectories of Human Civilization,2019
BOSWIW,Nick Bostrom,Why I Want to Be a Posthuman When I Grow Up,manuscript
ERLDMM,Alexandre Erler,Does Memory Modification Threaten Our Authenticity?,2010
PERMT,Ingmar Persson and Julian Savulescu,Moral Transhumanism,2010
VINTTS,Vernor Vinge,The Coming Technological Singularity: How to Survive in the Post-Human Era,1993
PORBAT-3,Porter Allen,Bioethics and Transhumanism,2017
BOSTWO,Nick Bostrom and Anders Sandberg,The Wisdom of Nature: An Evolutionary Heuristic for Human Enhancement,2009
TIECDT,Matthew Tieu and Alison L. Kitson,Care Depersonalized: The Risk of Infocratic ?Personalised? Care and a Posthuman Dystopia (1st edition),2023
UMBSOT,Steven Umbrello and Jessica Lombard,Silence of the Idols: Appropriating the Myth of Sisyphus for Posthumanist Discourses,2018
HALTBO-8,Melinda Hall,"The Bioethics of Enhancement: Transhumanism, Disability, and Biopolitics",2016
BECCAP-2,Birgit Beck,Conceptual and Practical Problems of Moral Enhancement,2014
RODPLP,David Roden,Posthuman Life: Philosophy at the Edge of the Human,2014
STEYDA,Eric Steinhart,Your Digital Afterlives: Computational Theories of Life After Death,2014
Samuelson2012-TIRTAA,Hava Tirosh{-}Samuelson,Transhumanism as a Secularist Faith,2012
BOSTTF,Nick Bostrom,The Transhumanist Faq,manuscript
SORNTO,Stefan Lorenz Sorgner,"Nietzsche, the Overhuman, and Transhumanism",2008
TENMTT,M. N. Tennison,Moral Transhumanism: The Next Step,2012
HUGTAP-7,James Hughes,Transhumanism and Personal Identity,2013
HUGMER,James J. Hughes,Moral Enhancement Requires Multiple Virtues,2015
EBECPB,Jason T. Eberl,Can Prudence Be Enhanced?,2018
BADP-2,Neil Badmington,Posthumanism,2000
LEECIE,Joseph Lee,"Cochlear Implantation, Enhancements, Transhumanism and Posthumanism: Some Human Questions",2016
HUGCFT,J. Hughes,Contradictions From the Enlightenment Roots of Transhumanism,2010
WILSVT,Adam M. Willows,Supplementing Virtue: The Case for a Limited Theological Transhumanism,2017
CODCYM,Cody Turner and Susan Schneider,Could You Merge with Ai? Reflections on the Singularity and Radical Brain Enhancement,2020
JOTHDA,Fabrice Jotterand,Human Dignity and Transhumanism: Do Anthro-Technological Devices Have Moral Status?,2010
BLAPTI-5,Jack Black and Jim Cherrington,Posthuman to Inhuman: Mhealth Technologies and the Digital Health Assemblage,2022
MORTOI-3,Max More,The Overhuman in the Transhuman,2010
MJMTMT,M. J. McNamee,"Transhumanism, Medical Technology and Slippery Slopes",2006
SOTAOA,Kaj Sotala,"Advantages of Artificial Intelligences, Uploads, and Digital Minds",2012
BOSTFO,Nick Bostrom,The Future of Humanity,2009
SANTAO-11,Antonio Sandu,The Anthropology of Immortality and the Crisis of Posthuman Conscience,2015
BESEHV,M. Bess,"Enhanced Humans Versus ""Normal People"": Elusive Definitions",2010
HUGTBA-2,James Hughes,Technoprogressive Biopolitics and Human Enhancement,2010
EBEATA-2,Jason T. Eberl,A Thomistic Appraisal of Human Enhancement Technologies,2014
BISTMA-2,J. P. Bishop,"Transhumanism, Metaphysics, and the Posthuman God",2010
STOSSF-4,Ian Stoner,Stable Strategies for Personal Development: On the Prudential Value of Radical Enhancement and the Philosophical Value of Speculative Fiction,2020
WHISSA-5,Jeffrey White,"Simulation, Self-Extinction, and Philosophy in the Service of Human Civilization",2016
KOCEWE,T. Koch,"Enhancing Who? Enhancing What? Ethics, Bioethics, and Transhumanism",2010
RAEHIO,Gavin Rae,"Heidegger?s Influence on Posthumanism: The Destruction of Metaphysics, Technology and the Overcoming of Anthropocentrism",2014
PUZGGS,Anna Puzio,Gute Gene Sind Alles? Der Genetisch Codierte Mensch Im Transhumanismus,2024
CORMOU,Joseph Corabi and Susan Schneider,Metaphysics of Uploading,2012
DUMTTA-2,Travis Dumsday,"Transhumanism, Theological Anthropology, and Modern Biological Taxonomy",2017
STETDC-2,Eric Steinhart,Teilhard de Chardin and Transhumanism,2008
EDGTHC-2,Andrew Edgar,The Hermeneutic Challenge of Genetic Engineering: Habermas and the Transhumanists,2009
DANWWS-2,John Danaher,Why We Should Create Artificial Offspring: Meaning and the Collective Afterlife,2018
HUGCCW,James J. Hughes,Citizen Cyborg: Why Democratic Societies Must Respond to the Redesigned Human of the Future,2004
SCHHPO-8,Susan Schneider and Pete Mandik,How Philosophy of Mind Can Shape the Future,2017
RODTDT,David Roden,The Disconnection Thesis,2012
AGAWTT,Nicholas Agar,Whereto Transhumanism? The Literature Reaches a Critical Mass,2007
