ID,Author,Title,Year
GARTPF-3,Arran Gare,The Philosophical Foundations of Ecological Civilization: A Manifesto for the Future,2016
GARPAT-9,Arran Gare,Postmodernism and the Environmental Crisis,1995
VOGANT,Steven Vogel,Against Nature: The Concept of Nature in Critical Theory,1996
HENIAA-4,Yogi Hale Hendlin,I Am a Fake Loop: The Effects of Advertising-Based Artificial Selection,2019
MURRV,Barbara Muraca,Relational Values,2016
DUCUTI,Joshua S. Duclos,Uncomplicating the Idea of Wilderness,2020
MCSAEF,Katie McShane,Against Etiological Function Accounts of Interests,2019
GARFKT-3,Arran Gare,From Kant to Schelling to Process Metaphysics: On the Way to Ecological Civilization,2011
DRERIL,Martin Drenthen,Rewilding in Layered Landscapes as a Challenge to Place Identity,2018
LAIZAW,Karyn Lai,Ziran and Wuwei in the Daodejing : An Ethical Assessment,2007
GARRPP-3,Arran Gare,Rethinking Political Philosophy Through Ecology and Ecopoiesis (1st edition),2024
BASFCT,Michelle Bastian,Fatally Confused: Telling the Time in the Midst of Ecological Crises,2012
REIPFF,William A. Reiners,Philosophical Foundations for the Practices of Ecology,2009
BARMVA-3,Matthew J. Barker and Dylan J. Fraser,Misrelating Values and Empirical Matters in Conservation: A Problem and Solutions,2023
DICALA-3,Henry Dicks,Aldo Leopold and the Ecological Imaginary,2014
MILRTD-2,Roberta L. Millstein,Re-Examining the Darwinian Basis for Aldo Leopold?s Land Ethic,2015
SAUBTD,Anne Sauka,Breaching the Dialectic with Situated Knowledges: The Case of Postsocialist Naturecultures (1st edition),2023
VOGWNH,Steven Vogel,"Why ""Nature"" has No Place in Environmental Philosophy",2011
BEEBAT-2,Jonathan Beever and Nicolae Morar,Bioethics and the Challenge of the Ecological Individual,2016
GARFSD,Arran Gare,From 'Sustainable Development' to 'Ecological Civilization': Winning the War for Survival,2017
GARSET-2,Arran Gare,Soviet Environmentalism: The Path Not Taken,1993
NORBRL,Kathryn J. Norlock,Building Receptivity: Leopold's Land Ethic and Critical Feminist Interpretation,2011
DICTSE-2,Henry Dicks,The Self-Poetizing Earth,2011
STATLE,Charles Starkey,"The Land Ethic, Moral Development, and Ecological Rationality",2007
CLAHTT-2,Stephen R. L. Clark,How to Think About the Earth,1993
MACMNT,David Macauley,Minding Nature: The Philosophers of Ecology,1996
GARECW-3,Arran Gare,Ecological Civilization: What is It and Why It Should Be the Goal of Humanity,2021
CLIIN,Forrest Clingerman and Brian Treanor and Martin Drenthen and David Utsler,Interpreting Nature,2013
DRETRO-6,Martin Drenthen,The Return of the Wild in the Anthropocene. Wolf Resurgence in the Netherlands,2015
JOHSIN-3,David W. Johnson,"Self in Nature, Nature in the Lifeworld: A Reinterpretation of Watsuji's Concept of \emph{{F}={u}do}",2019
DUSISO-2,Antoine C. Dussault,In Search of Ecocentric Sentiments: Insights From the Cad Model in Moral Psychology,2013
DIXDMC-2,Ben Dixon,Deriving Moral Considerability From Leopold?s a Sand County Almanac,2016
HUGEAT-5,James Hughes,Ecosocialism and the Technoprogressive Perspective,2021
PROSWA,Evangelos D. Protopapadakis,Supernatural Will and Organic Unity in Process: From Spinoza?s Naturalistic Pantheism to Arne Naess? New Age Ecosophy T and Environmental Ethics,2009
VERFPT,Guido J. M. Verstraeten and Willem W. Verstraeten,From Particular Times and Spaces to Metaphysics of Leopold?s Ethics of the Land,2014
SIMTAA-2,Aaron Simmons,Two Arguments Against Biological Interests,2010
KUPEHD,Gerard Kuperus,Ecopolitical Homelessness: Defining Place in an Unsettled World,2016
BERFTP-3,Donato Bergandi,"From the Protection of Nature to Sustainable Development: The Genesis of an Ethical and Political Oxymoron (Eng. Trans. De la Protection de la Nature au D\'{e}veloppement Durable : Gen\`{e}se d'Un Oxymore \'{E}thique Et Politique, Revue D?Histoire des Sciences, 2012, 65(1):103-142).",2012
ROETIN,Luke Roelofs,There is No Biotic Community,2011
DREHZV-2,Martin Drenthen,Het Zwijgen van de Natuur - Een Respectvolle Houding ten Opzichte van de Natuur Houdt Noodzakelijkerwijs Ook Een Zekere Distantie In,1996
BAINII-2,Meera Baindur,Nature in Indian Philosophy and Cultural Traditions,2015
MAZQWO,Glen Mazis,"The World of Wolves: Lessons About the Sacredness of the Surround, Belonging, and the Silent Dialogue of Interdependence and Death, and Speciocide",2008
HANAML,Jason Hanna,"A Moral License to Kill? Environmental Ethics, Animal Rights, and Hunting",2016
ELLEPA-2,Robert Elliot and Arran Gare,Environmental Philosophy a Collection of Readings /Edited by Robert Elliot and Arran Gare. --. --,1983
FESCEI-2,Steven Fesmire,Cultivating Ecologicai Imagination: John Dewey and Contemporary Moral Education,2005
DRENAT-2,Martin Drenthen,Nietzsche and the Paradox of Environmental Ethics,2002
JANMKW,Romaric Jannel,"Miki Kiyoshi : ""L'humain Et l'Environnement""",2024
SCIDEA,Colette Sciberras,Deep Ecology and Ecofeminism: The Self in Environmental Philosophy,2002
JOHTEA-8,Lillianne John,The Ethical Aspects of Ecosystem Restoration,manuscript
SCOTNO-3,Umberto Sconfienza,The Narrative of Public Participation in Environmental Governance and its Normative Presuppositions,2015
PALRTC,Clare Palmer,Response to Cobb and Menta,2004
ZURISM,Perry Zurn,"Intimate Strategies: Morton, Foucault, and the Poetics of Space",2013
DESCEP-2,C. Tyler DesRoches and Frank Jankunis and Byron Williston,Canadian Environmental Philosophy,2019
ARTTCE-2,Anto \v{C}artolovni,The Christian Environmental Ethos as a More Sustainable Answer to the Ecological Problems in the Anthropocene,2018
TANFNO,Mihnea Tanasescu,Field Notes on the Meaning of Rewilding,forthcoming
REIHIA-2,Mark R. Reiff,Hope in an Illiberal Age?,2024
DAVINP,Ubong Iniobong David and Efio{-}Ita Nyok,Ibuanyidanda Neotic Propaedeutic Principle as an Afrocentric Environmental Prognosis to the Problems of Climate Change in the Twenty First Century,2019
MUCDSA-2,Roberto Mucelli,Dall'homo Sapiens All'homo Responsabilis. Verso Una Mutazione Antropologica,2018
STAJR,Michael Richard Starks,Jk Rowling \'E Mais Malvado Que Eu?(Revisado Em 2019),2019
MALTUO-4,Anna Malavisi,The Urgency of the Greening of Ethics,2018
KARCHD-2,Axel Onur Karamercan,Could Humans Dwell Beyond the Earth? Thinking with Heidegger on Space Colonization and the Topology of Technology,2022
HEPICR,Maximilian Gregor Hepach,Is Climate Real? A Phenomenological Approach to Climate and its Changes,2023
STENVC,Piers Stephens,Norton Versus Callicott on Interpreting Aldo Leopold: A Jamesian View,2018
KHRUAA,Konstantin Khroutski,Universal Anthropology: A Cosmist Approach,2004
SOHIIA,Andrew Soh,"Interconnectedness in a ""Sea of Islands""",2020
INURO,Y\=u Inutsuka,Review of ????????????????????????????,2017
ROGROI-2,Chandler D. Rogers,Review of Interpreting Nature: The Emerging Field of Environmental Hermeneutics,2017
GARAR,Arran Gare,Author?s Response,1997
SCHREV-2,Lisa Scheitzer,Road Ecology,2005
NIEEDA,Cynthia R. Nielsen,Eco-Deconstruction: Derrida and Environmental Philosophy,2019
GRERAD,Gregory S. McElwain,Religion and Dangerous Environmental Change: Transdisciplinary Perspectives on the Ethics of Climate and Sustainability,2012
GAAEAP-2,Greta Gaard,Environmentalism and Political Theory,1993
YOUTRO-2,Raymond Aaron Younis and Damien Broderick and Kim Humphery,The Return of the Grand Metanarratives of Progress,1997
HALEAT-2,Benjamin Hale,Experience and the Environment: Phenomenology Returns to Earth,2005
