ID,Author,Title,Year
BENPAI-5,Bruno Bentzen,Propositions as Intentions,2023
BERTJF,Philipp Berghofer,The Justificatory Force of Experiences: From a Phenomenological Epistemology to the Foundations of Mathematics and Physics,2022
DECMSA,Johan De Smedt and Helen De Cruz,Mathematical Symbols as Epistemic Actions,2013
TIEPLA-2,Richard L. Tieszen,"Phenomenology, Logic, and the Philosophy of Mathematics",2005
PHIBIO-2,Bruno Bentzen,Brouwer's Intuition of Twoity and Constructions in Separable Mathematics,2023
HUSPDA-2,E. G. Husserl,Philosophie der Arithmetik,1891
VANIII-4,Mark van Atten,"Intuition, Iteration, Induction",2024
CENLAP,Stefania Centrone,Logic and Philosophy of Mathematics in the Early Husserl,2009
HUSEWI,Edmund Husserl,Early Writings in the Philosophy of Logic and Mathematics,1994
BECBZP,Oskar Becker,"Beitr\""{a}ge Zur Ph\""{a}nomenologischen Begr\""{u}ndung der Geometrie Und Ihrer Physikalischen Anwendung",1973
HARHAM-2,Mirja Hartimo,Husserl and Mathematics,2021
BERHTM-2,Philipp Berghofer and Philip Goyal and Harald Wiltsche,"Husserl, the Mathematization of Nature, and the Informational Reconstruction of Quantum Theory",2020
TIEMIP-2,Richard L. Tieszen,Mathematical Intuition: Phenomenology and Mathematical Knowledge,1989
ROTTPO-3,Gian{-}Carlo Rota,The Phenomenology of Mathematical Beauty,1997
HILHOF,Claire Ortiz Hill and Guillermo E. Rosado Haddock,"Husserl or Frege?: Meaning, Objectivity, and Mathematics",2000
BERIIT-2,Philipp Berghofer,Intuitionism in the Philosophy of Mathematics: Introducing a Phenomenological Account,2020
MILNIP,J. Philip Miller,Numbers in Presence and Absence: A Study of Husserl's Philosophy of Mathematics,1982
HUSSZA-3,Edmund Husserl and I. Strohmeyer,Studien Zur Arithmetik Und Geometrie: Texte Aus Dem Nachlass (1886?1901),1983
VANBMH,Markus Sebastiaan Paul Rogier van Atten,Brouwer Meets Husserl: On the Phenomenology of Choice Sequences,2007
HUSPOA,Edmund Husserl,Philosophy of Arithmetic: Psychological and Logical Investigations - with Supplementary Texts From 1887-1901,2003
ROTTPO-14,Gian{-}Carlo Rota,The Phenomenology of Mathematical Proof,1997
BARMCF-3,Catalin Barboianu,Mathematician's Call for Interdisciplinary Research Effort,2013
BARMMO-7,Catalin Barboianu,Mathematical Models of Games of Chance: Epistemological Taxonomy and Potential in Problem-Gambling Research,2015
MANMAP,Paolo Mancosu and T. A. Ryckman,Mathematics and Phenomenology: The Correspondence Between O. Becker and H. Weyl,2002
HARTCH-5,Mirja Helena Hartimo,Towards Completeness: Husserl on Theories of Manifolds 1890?1901,2007
CULMA,Boris Culina,Mathematics - an Imagined Tool for Rational Cognition,manuscript
VANBAW,Mark van Atten and Dirk van Dalen and Richard Tieszen,Brouwer and Weyl: The Phenomenology and Mathematics of the Intuitive Continuumt,2002
THOBIN,R. S. D. Thomas,Beauty is Not All There is to Aesthetics in Mathematics,2017
TODFFA,Cain Todd,Fitting Feelings and Elegant Proofs: On the Psychology of Aesthetic Evaluation in Mathematics,2017
TIEMRA-2,Richard Tieszen,Mathematical Realism and Transcendental Phenomenological Realism,2010
TOAOSI,Iulian D. Toader,Objectivity Sans Intelligibility. Hermann Weyl's Symbolic Constructivism,2011
MAHFHT-2,Dietrich Mahnke,"From Hilbert to Husserl: First Introduction to Phenomenology, Especially That of Formal Mathematics",1977
LENPAM,Mary Leng,Phenomenology and Mathematical Practice,2002
ATTBAW,Mark Atten and Dirk Dalen and Richard Tieszen,Brouwer and Weyl: The Phenomenology and Mathematics of the Intuitive Continuum,2002
HARHPP,M. Hartimo,Husserl's Pluralistic Phenomenology of Mathematics,2012
ROTTPI,Gian{-}Carlo Rota,The Pernicious Influence of Mathematics Upon Philosophy,1991
SMIMFI,David Woodruff Smith,Mathematical Form in the World,2002
WEBROI-2,Keith Weber,Role of Imagination and Anticipation in the Acceptance of Computability Proofs: A Challenge to the Standard Account of Rigor,2022
TIERLA-2,R. Tieszen and Kai Hauser,"Reviews-Phenomenology, Logic, and the Philosophy of Mathematics",2007
Guzman2020-PEABPM,David M. Pe\~{n}a{-}Guzm\'{a}n,Bergson?s Philosophical Method: At the Edge of Phenomenology and Mathematics,2020
TODFFA-2,Cain Todd,Fitting Feelings and Elegant Proofs: On the Psychology of Aesthetic Evaluation in Mathematics,2018
ROSHEO,Guillermo E. Rosado Handdock,Husserl's Epistemology of Mathematics and the Foundation of Platonism in Mathematics,1987
VANWHS,Mark van Atten,Why Husserl Should Have Been a Strong Revisionist in Mathematics,2002
OSKMEU,Becker Oskar,"Mathematische Existenz. Untersuchungen Zur Logik Und Ontologie Mathematischer Ph\""{a}nomene",1927
HILHOA,Claire Ortiz Hill,Husserl on Axiomatization and Arithmetic,2010
HUSPDA-4,Edmund Husserl and Lothar Eley,"Philosophie der Arithmetik: MIT Erg\""{a}nzenden Texten (1890?1901)",1970
ISALDL-3,Manuel Gustavo Isaac,L'id\'{e}e de la Logique Formelle Dans les Appendices Vi \`A X du Volume 12 des Husserliana,2015
HARTDO-11,Mirja Hartimo,The Development of Mathematics and the Birth of Phenomenology,2010
SMIOOM,Barry Smith,The Ontogenesis of Mathematical Objects,1975
TRAHAR,Robert S. Tragesser,Husserl and Realism in Logic and Mathematics,1984
BANMAD,Kyle Banick,Modalization and Demodalization: On the Phenomenology of Negation,forthcoming
TIEMIA,Richard Tieszen,Mathematical Intuition and Husserl's Phenomenology,1984
HARPAM-3,Mirja Hartimo,Phenomenology and Mathematics,2010
MVATDL,Mark van Atten,Two Draft Letters From Godel on Self-Knowledge of Reason,2006
HARHTO-11,Mirja Hartimo,Husserl?s Transcendentalization of Mathematical Naturalism,2020
BELHWL,John Bell,Hermann Weyl's Later Philosophical Views: His Divergence From Husserl,manuscript
PRAIEI,Dominique Pradelle,Intuition Et Id\'{e}alit\'{e}s. Ph\'{e}nom\'{e}nologie des Objets Math\'{e}matiques,2020
SMIHVA,Barry Smith,"Historicity, Value and Mathematics",1976
