ID,Author,Title,Year
VUOTKS,Quan{-}Hoang Vuong,The Kingfisher Story Collection (1st edition),2022
RUSTPO-49,Bertrand Russell,The Problems of Philosophy,1912
HARTNO-3,Gilbert Harman,The Nature of Morality: An Introduction to Ethics,1977
ANGNAP,Stephen C. Angle and Justin Tiwald,Neo-Confucianism: A Philosophical Introduction,2017
KNOTOM-4,Atina Knowles,Taxonomy of Morals and Ethical Theories. Why We Do the Things We Do and How We Ought to Do Them.,2024
HERACW-2,Catherine Sophia Herfeld,A Conversation with Daniel Kahneman,forthcoming
BELOPA,Delia Belleri,On Pluralism and Conceptual Engineering: Introduction and Overview,forthcoming
TOUKAA,Stephen Edelston Toulmin,Knowing and Acting: An Invitation to Philosophy,1976
SCRPP,Michael Scriven,Primary Philosophy,1966
MIDWIP,Mary Midgley,What is Philosophy For?,2018
WELAP-3,Greg Welty,Alvin Plantinga,2023
BLABGA-3,Simon Blackburn,Being Good: A Short Introduction to Ethics,2001
BYRSAM-6,Michael Byron,Satisficing and Maximizing: Moral Theorists on Practical Reason,2004
KATKMA-2,Joel Katzav and Dorothy Rogers and Krist Vaesen,"Knowledge, Mind and Reality: An Introduction by Early Twentieth-Century American Women Philosophers",2023
BLATAC-3,Simon Blackburn,Think: A Compelling Introduction to Philosophy,1999
NEUVJA,Otto Neurath,Vii.--Universal Jargon and Terminology,1941
MAXOFP,Nicholas Maxwell,Our Fundamental Problem: A Revolutionary Approach to Philosophy,2020
HOSHC,John Hospers,Human Conduct,1961
BECINA,Alfred Archer and Leonie Smith,Industrial Nostalgia and Working-Class Identity,2024
POJPOR,Louis P. Pojman,Philosophy of Religion,1987
HARWIT-17,Maralee Harrell,What is the Argument? And Introduction to the Practice of Philosophy,2016
SCHTLO-42,Alan D. Schrift,The Logic of the Gift: Toward an Ethic of Generosity,1997
BRUTID-3,Georg Brun and Gertrude Hirsch Hadorn,Textanalyse in den Wissenschaften. Inhalte Und Argumente Analysieren Und Verstehen,2017
SWADPE,Jason Swartwood and Ian Stoner,Doing Practical Ethics: A Skills-Based Approach to Moral Reasoning,2021
MORMIT-4,Masahiro Morioka and Nyancofu Terada,"Manga Introduction to Philosophy: An Exploration of Time, Existence, the Self, and the Meaning of Life",2021
KELIHD,Lori Keleher,Integral Human Development,2018
HJMTVO,Antje Gimmler and Philip H\o{}jme and Jakob Bo Lautrup Kristensen,The Varieties of Applied Philosophy: Introduction,2023
BAGTPT-7,Julian Baggini and Peter S. Fosl,The Philosopher's Toolkit: A Compendium of Philosophical Concepts and Methods,2002
GAMSPF,Espen Gamlund and Carl Tollef Solberg,Saving People From the Harm of Death,2019
FROICA,Mog Stapleton and Tom Froese,Is Collective Agency a Coherent Idea? Considerations From the Enactive Theory of Agency,1st ed. 2015
WINKSL,Mark Windsor,Keepsakes,2024
PUGTVO,Massimo Pigliucci and Leonard Finkelman,The Value of Public Philosophy to Philosophers,2014
BARWIE-5,Brian C. Barnett,What is Epistemology?,2021
PIATMO,Matthew Pianalto,The Meaning of Life: What's the Point?,2023
DOUGRX,Matt Dougherty,Gilbert Ryle,2023
FRAENE-4,William K. Frankena,"Ethics, 2Nd Edition",1973
SOLEAB,Robert C. Solomon,Ethics: A Brief Introduction,1984
DEVBL-3,Gerard de Vries,Bruno Latour,2016
GONDYF,Manuel \'{A}ngel Gonz\'{a}lez Berruga,Descolonizaci\'{o}n y Feminismo: Introducci\'{o}n a Los Textos de Manuela Espejo (1st edition),2023
GRAPET,Christopher Grau,Philosophers Explore the Matrix,2005
Alonso2023-GARLHB,Marta Garc\'{i}a{-}Alonso,La Hermen\'{e}utica B\'{i}blica Hobbesiana Del Leviat\'{a}n,2023
MENHPH,Jennifer Mensch and Michael J. Olson,How Philosophers Have Influenced the Way You Think About Race (1st edition),2023
DOLAOP,Frederick Dolan,Arendt on Philosophy and Politics,2000
VERTPO-4,Corn Verhoeven,The Philosophy of Wonder,1972
PETFM,Richard Pettigrew,Formal Methods,manuscript
Skardowska2018-WYBITS,U. Wybraniec{-}Skardowska,"Introduction. The School: Its Genesis, Development and Significance",2018
DEIAIT-2,John Deigh,An Introduction to Ethics,2010
RACTEO-11,James Rachels and Stuart Rachels,"The Elements of Moral Philosophy, 9Th Edition",2019
NOBTCA-3,Nathan Nobis and Kristina Grob,Thinking Critically About Abortion: Why Most Abortions Aren?T Wrong \& Why All Abortions Should Be Legal,2019
ALMHHA,Robert F. Almeder,Human Happiness and Morality: A Brief Introduction to Ethics,2000
