ID,Author,Title,Year
KNOEP-2,Joshua Michael Knobe and Shaun Nichols,Experimental Philosophy,2008
COVETR,Florian Cova and Brent Strickland and Angela Abatista and Aur\'{e}lien Allard and James Andow and Mario Attie and James Beebe and Renatas Berni\={u}nas and Jordane Boudesseul and Matteo Colombo and Fiery Cushman and Rodrigo Diaz and Noah N?Djaye Nikolai van Dongen and Vilius Dranseika and Brian D. Earp and Antonio Gait\'{a}n Torres and Ivar Hannikainen and Jos\'e V. Hern\'{a}ndez{-}Conde and Wenjia Hu and Fran\c{c}ois Jaquet and Kareem Khalifa and Hanna Kim and Markus Kneer and Joshua Knobe and Miklos Kurthy and Anthony Lantian and Shen{-}yi Liao and Edouard Machery and Tania Moerenhout and Christian Mott and Mark Phelan and Jonathan Phillips and Navin Rambharose and Kevin Reuter and Felipe Romero and Paulo Sousa and Jan Sprenger and Emile Thalabard and Kevin Tobia and Hugo Viciana and Daniel Wilkenfeld and Xiang Zhou,Estimating the Reproducibility of Experimental Philosophy,2018
SHEXAC,Joshua Shepherd and James Justus,X - Phi and Carnapian Explication,2015
ALEEPA-4,Joshua Alexander,Experimental Philosophy: An Introduction,2012
TOBMIA,Kevin Tobia and Wesley Buckwalter and Stephen Stich,Moral Intuitions: Are Philosophers Experts?,2013
WEIAPE,Jonathan M. Weinberg and Chad Gonnerman and Cameron Buckner and Joshua Alexander,Are Philosophers Expert Intuiters?,2010
ALEAEA,Joshua Alexander and Jonathan M. Weinberg,Analytic Epistemology and Experimental Philosophy,2006
PUSIAE,Joel Pust,Intuitions as Evidence,2000
KNOEP-4,Joshua Knobe and Wesley Buckwalter and Shaun Nichols and Philip Robbins and Hagop Sarkissian and Tamler Sommers,Experimental Philosophy,2012
NADTPA,Thomas Nadelhoffer and Eddy Nahmias,The Past and Future of Experimental Philosophy,2007
WEIHTC,Jonathan M. Weinberg,How to Challenge Intuitions Empirically Without Risking Skepticism,2007
KNOPIA-3,Joshua Knobe,Philosophical Intuitions Are Surprisingly Robust Across Demographic Differences,2019
KNOAEP,Joshua Knobe and Shaun Nichols,An Experimental Philosophy Manifesto,2008
KNOEP,Joshua Knobe,Experimental Philosophy,2006
BUCEP-2,Wesley Buckwalter and Joshua Knobe and Shaun Nichols and N. \'{A}ngel Pinillos and Philip Robbins and Hagop Sarkissian and Chris Weigel and Jonathan M. Weinberg,Experimental Philosophy,2006
ANDQTA-3,James Andow,Qualitative Tools and Experimental Philosophy,2016
KNODAR,Joshua Knobe,Difference and Robustness in the Patterns of Philosophical Intuition Across Demographic Groups,2023
DIXXWI,Jonathan Dixon,X-Phi Within its Proper Bounds,2024
HORIEA,Joachim Horvath and Alex Wiegmann,Intuitive Expertise and Intuitions About Knowledge,2016
STIEPA-2,Stephen Stich and Kevin P. Tobia,Experimental Philosophy and the Philosophical Tradition,2016
KNOEPI,Joshua Knobe,Experimental Philosophy is Cognitive Science,2016
KOCCEE-2,Steffen Koch,"Carnapian Explications, Experimental Philosophy, and Fruitful Concepts",2019
ALEATN,Joshua Alexander and Ronald Mallon and Jonathan M. Weinberg,Accentuate the Negative,2010
WRIOIS,Jennifer Cole Wright,"On Intuitional Stability: The Clear, the Strong, and the Paradigmatic",2010
