ID,Author,Title,Year
BALPAA-3,Mark Balaguer,Platonism and Anti-Platonism in Mathematics,1998
BURASW,John P. Burgess and Gideon Rosen,A Subject with No Object: Strategies for Nominalistic Interpretation of Mathematics,1997
LENMAR,Mary Leng,Mathematics and Reality,2010
BALPAA-9,Mark Balaguer,Platonism and Anti-Platonism in Mathematics,1998
HOECE,Daniel Hoek,Conversational Exculpature,2018
YABTMO-2,Stephen Yablo,The Myth of the Seven,2005
AZZTAN-2,Jody Azzouni,"Talking About Nothing: Numbers, Hallucinations and Fictions",2010
LIGAEA,David Liggins,Abstract Expressionism and the Communication Problem,2014
SHACAI-3,Stewart Shapiro,Conservativeness and Incompleteness,1983
PARESR-5,Seungbae Park,Embracing Scientific Realism,2021
YABAOA,Stephen Yablo,Abstract Objects: A Case Study,2002
STEAOA,Stephen Yablo,Abstract Objects: A Case Study,2002
BALFTA,Mark Balaguer,"Fictionalism, Theft, and the Story of Mathematics",2009
AZZTDV,Jody Azzouni,The Derivation-Indicator View of Mathematical Practice,2004
BURMAB,John P. Burgess,Mathematics and Bleak House,2004
YABTMO,Stephen Yablo,The Myth of the Seven,2005
LIGWAT,David Liggins,Weaseling and the Content of Science,2012
KENOA,Christopher Kennedy and Jason Stanley,On 'Average',2009
BALFIT,Mark Balaguer,Fictionalism in the Philosophy of Mathematics,2008
LENWWW,Mary Leng,What's Wrong with Indispensability?,2002
LENRFA-4,Mary Leng,Revolutionary Fictionalism: A Call to Arms,2005
BALAFA,Mark Balaguer,A Fictionalist Account of the Indispensable Applications of Mathematics,1996
LENMK-2,Mary Leng and Alexander Paseau and Michael D. Potter,Mathematical Knowledge,2007
BARORA-9,Manuel Barrantes,Optimal Representations and the Enhanced Indispensability Argument,2019
DALFAT,Chris John Daly,Fictionalism and the Attitudes,2008
PARCMO-4,Seungbae Park,Can Mathematical Objects Be Causally Efficacious?,2018
SCHDTM-6,Susan Schneider,Does the Mathematical Nature of Physics Undermine Physicalism?,2017
EAGMAC,Antony Eagle,Mathematics and Conceptual Analysis,2008
LIGGWH,Robert Knowles and David Liggins,Good Weasel Hunting,2015
FIERAA,Hartry Field,Realism and Anti-Realism About Mathematics,1982
LIGTAO,David Liggins,The Autism Objection to Pretence Theories,2010
Garb2014-ARMFMF-2,Bradley Armour{-}Garb and James A. Woodbridge,From Mathematical Fictionalism to Truth-Theoretic Fictionalism,2014
HIMSFM,Jack Himelright,Safety First: Making Property Talk Safe for Nominalists,2022
SKIFSI,Lukas Skiba and Richard Woodward,Fictionalist Strategies in Metaphysics,2020
COLMTA-3,Mark Colyvan and Edward N. Zalta,Mathematics: Truth and Fiction? Review of Mark Balaguer's Platonism and Anti-Platonism in Mathematics,1999
PARIDO-3,Seungbae Park,In Defense of Mathematical Inferentialism,2017
LENMSA-4,Mary Leng,"Models, Structures, and the Explanatory Role of Mathematics in Empirical Science",2021
Garb2010-ARMWDS,Bradley Armour{-}Garb and James A. Woodbridge,Why Deflationists Should Be Pretense Theorists (and Perhaps Already Are),2010
KORFIA,Daniel Z. Korman,"Fictionalism, Indifferentism, and Easy Ontology",2024
HOFKIA,Sarah Hoffman,"Kitcher, Ideal Agents, and Fictionalism",2004
SCHTPO-30,Matthias Schirn,The Philosophy of Mathematics Today,1998
BOYMSA-4,Kenneth Boyce,Mathematical Surrealism as an Alternative to Easy-Road Fictionalism,2020
LISTMF,Michael Liston,Taking Mathematical Fictions Seriously,1993
PATOMI,Patrick Caldon and Aleksandar Ignjatovi\'c,On Mathematical Instrumentalism,2005
PETIAA,Richard Pettigrew,Indispensability Arguments and Instrumental Nominalism,2012
BUNMMF,Mario Bunge,Moderate Mathematical Fictionism,1997
DALMF-2,Chris Daly,Mathematical Fictionalism - No Comedy of Errors,2006
FORMOA-3,Thomas Forster,Mathematical Objects Arising From Equivalence Relations and Their Implementation in Quine's Nf,2016
EFFAIT-2,Nikk Effingham,An Introduction to Ontology,2013
MILHFO,Peter Milne,Hartry Field on Measurement and Intrinsic Explanation,1986
LOGTSO,Shay Allen Logan,The Semantics of Social Constructivism,2015
Garb2011-ARMUAM,B. Armour{-}Garb,Understanding and Mathematical Fictionalism,2011
PAPMF,David Papineau,Mathematical Fictionalism,1988
BUIPOM,Stefan Buijsman,Philosophy of Mathematics for the Masses : Extending the Scope of the Philosophy of Mathematics,2016
TALMPA,Jonathan Tallant,"Pretense, Mathematics, and Cognitive Neuroscience",2013
AZZTNR,Jody Azzouni and Ot\'{a}vio Bueno,True Nominalism: Referring Versus Coding,2016
CARHMO,Jessica Carter,Handling Mathematical Objects: Representations and Context,2013
NEUEID,"J\""{o}rg Neunh\""{a}userer","Einf\""{u}hrung in Die Philosophie der Mathematik",2019
JAMMIM,Hawthorne James,Mathematical Instrumentalism Meets the Conjunction Objection,1996
BALRTA-3,M. Balaguer,Reply to Armour-Garb,2011
WOOAYD,Richard Woodward,A Yablovian Dilemma,2012
ALVIPF,Marco Aur\'{e}lio Sousa Alves and Jos\'e Henrique Fonseca Franco,Introdu\c{c}~{a}o \`A Perspectiva Ficcionalista Na Filosofia da Matem\'{a}tica,2022
WHIMAA-12,Bruno Whittle,Mathematical Anti-Realism and Explanatory Structure,2021
MARBMS-3,Jean{-}Pierre Marquis,Bunge?s Mathematical Structuralism is Not a Fiction,2019
Garb2011-ARMTIO-8,B. Armour{-}Garb,The Implausibility of Hermeneutic Non-Assertivism,2011
JONMSA-6,Silvia Jonas,Modal Structuralism and Theism,2018
ULATIO-3,Joseph Ulatowski,The Inaccuracy of Partial Truth in Yablovian If-Thenism,2017
VARMIB,Achille C. Varzi,Musil?s Imaginary Bridge,2014
DOBCCI,Shanna Dobson,Categorical Colors in Diamonds: Sight as Site: Categorical Ozma and Cinderella,manuscript
FORWMC,G\'{a}bor Forrai,What Mathematicians' Claims Mean : In Defense of Hermeneutic Fictionalism,2010
LENSFA,Mary Leng,"Structuralism, Fictionalism, and Applied Mathematics",2009
HOFMAM,Sarah Elizabeth Hoffman,Mathematics as Make-Believe: A Constructive Empiricist Account,1999
LOGCAC,Shay Logan,Categories and Constructs,2015
KIMTPO-26,Joongol Kim,The Problem of Fregean Equivalents,2019
VARPDL-4,Franck Varenne,Philosophie de la Simulation Et Finitude,2021
LENFKJ,Mary Leng,"Frederick Kroon, Jonathan Mckeown-Green, and Stuart Brock. A Critical Introduction to Fictionalism",2022
COLFIT,Mark Colyvan,Fictionalism in the Philosophy of Mathematics,1996
LIGMRA,David Liggins,Multiple Realization and Expressive Power in Mathematics and Ethics,2016
FRATGO-7,Joachim Frans,The Game of Fictional Mathematics. Review of ?Mathematics and Reality? by Mary Leng,2012
TISDMF,Ernst Tischer,"Die Mathematischen Fiktionen Und Ihre Bedeutung F\""{u}r Die Menschliche Erkenntnis",1919
BALWMF,M. Balaguer,Why Mathematical Fictionalism Isn't Psychologistic,2017
MARIEA-2,Russell Marcus,Intrinsic Explanation and Field?s Dispensabilist Strategy,2013
HAIHHM,Y. Y. Haimes and A. Weiner,Hierarchical Holographic Modeling for Conflict Resolution,1986
ROLMAR,J. W. Roland,"Mathematics and Reality, by Mary Leng",2013
HOFYCM,Sarah Hoffman,You Can?T Mean That: Yablo?s Figuralist Account of Mathematics,2006
PIEWPI,AhtiVeikko Pietarinen,Why Pragmaticism is Neither Mathematical Structuralism nor Fictionalism,2008
KESMAM,Glenn Kessler,Mathematics and Modality,1978
POLAIR-2,Stephen Pollard,?As If? Reasoning in Vaihinger and Pasch,2010
