ID,Author,Title,Year
DENB,Daniel C. Dennett,Brainstorms,1978
PENTEN,Roger Penrose,The Emperor?s New Mind,1989
HOFGEB,Douglas Richard Hofstadter,"Godel, Escher, Bach: An Eternal Golden Braid",1979
PENSOT,Roger Penrose,Shadows of the Mind: A Search for the Missing Science of Consciousness,1994
PENTEN-3,Roger Penrose,"The Emperor's New Mind: Concerning Computers, Minds, and the Laws of Physics",1999
LUCMMA-8,John R. Lucas,"Minds, Machines and G\""{o}del",1961
LUCMMA-6,J. R. Lucas,"Minds, Machines and G\""{o}del",1961
CARTOT-11,Peter Carruthers and Peter K. Smith,Theories of Theories of Mind,1996
WANFMT-2,Hao Wang,From Mathematics to Philosophy,1974
BARFPA-10,Luca Barlassina and Robert M. Gordon,Folk Psychology as Mental Simulation,2017
PENTLT,Roger Penrose,"The Large, the Small and the Human Mind",1997
BENGTD-2,Paul Benacerraf,"God, the Devil, and G\""{o}del",1967
WEBMMA,Judson Webb,"Mechanism, Mentalism and Metamathematics: An Essay on Finitism",1980
KOEOTQ-3,Peter Koellner,"On the Question of Whether the Mind Can Be Mechanized, I: From G\""{o}del to Penrose",2018
BROTSO-5,Donald Eric Broadbent,The Simulation of Human Intelligence,1993
RAAGIT,Panu Raatikainen,"G\""{o}del's Incompleteness Theorems",2013
LEWLAM,David Lewis,Lucas Against Mechanism,1969
PENPOT,Roger Penrose,Precis of the Emperor's New Mind,1990
KOEOTQ-4,Peter Koellner,"On the Question of Whether the Mind Can Be Mechanized, Ii: Penrose?s New Argument",2018
LEWLAM-4,David Lewis,Lucas Against Mechanism Ii,1979
NICVOO,Shaun Nichols and Stephen P. Stich and Alan M. Leslie and David B. Klein,Varieties of Off-Line Simulation,1998
PICATA,Gualtiero Piccinini,Alan Turing and the Mathematical Objection,2003
SHAIMA,Stewart Shapiro,"Incompleteness, Mechanism, and Optimism",1998
RAAOTP,Panu Raatikainen,"On the Philosophical Relevance of G\""{o}del's Incompleteness Theorems",2005
LESVOO,Alan M. Leslie and Shaun Nichols and Stephen P. Stich and David B. Klein,Varieties of Off-Line Simulation,1996
PENENM,Roger Penrose,Emperor's New Mind,1999
PENBTD,Roger Penrose,Beyond the Doubting of a Shadow,1995
CHUGIP,Rick Grush and Patricia Smith Churchland,Gaps in Penrose's Toiling,1995
BOOOST,George Boolos,"On ?Seeing? the Truth of the G\""{o}del Sentence",1990
FEFGNM,Solomon Feferman,"G\""{o}del, Nagel, Minds, and Machines",2009
SHAMTA-2,Stewart Shapiro,"Mechanism, Truth, and Penrose's New Argument",2003
LUCMMA-5,J. R. Lucas,"Minds, Machines, and G\""{o}del: A Retrospect",1996
ALEAMT,Samuel A. Alexander,A Machine That Knows its Own Code,2014
LINPNA,"Per Lindstr\""{o}m",Penrose's New Argument,2001
DAVHSI-2,Martin Davis,"How Subtle is G\""{o}del's Theorem? More on Roger Penrose",1993
GOOGTI,I. J. Good,Godel's Theorem is a Red Herring,1968
SLEGTA,Peter Slezak,Godel's Theorem and the Mind,1982
STOFPA,Tony Stone and Martin Davies,Folk Psychology and Mental Simulation,1998
SLEDDD,Peter Slezak,Descartes's Diagonal Deduction,1983
WEBMAT,Judson Webb,Metamathematics and the Philosophy of Mind,1968
PUTRR,Hilary Putnam,Reflexive Reflections,1985
GAIWGI-4,Haim Gaifman,What Godel's Incompleteness Result Does and Does Not Show,2000
COPTOS,Jack Copeland,"Turing's o-Machines, Searle, Penrose, and the Brain",1998
PENGTM,Roger Penrose,"Godel, the Mind, and the Laws of Physics",2011
GOOHAM,I. J. Good,Human and Machine Logic,1967
LAFWGT,Geoffrey LaForte and Patrick J. Hayes and Kenneth M. Ford,Why Godel's Theorem Cannot Refute Computationalism: A Reply to Penrose,1998
LUCSSA,John R. Lucas,Satan Stultified: A Rejoinder to Paul Benacerraf,1968
WRIIAN,Crispin Wright,Intuitionists Are Not (Turing) Machines,1995
PENTNM,Roger Penrose,The Nonalgorithmic Mind,1990
BOWLNI,G. Lee Bowie,Lucas' Number is Finally Up,1982
LUCMAR,John R. Lucas,Mechanism: A Rejoinder,1970
SLOTER,Aaron Sloman,The Emperor's Real Mind -- Review of Roger Penrose's the Emperor's New Mind: Concerning Computers Minds and the Laws of Physics,1992
TIEAGM,Richard Tieszen,"After G\""{o}del: Mechanism, Reason, and Realism in the Philosophy of Mathematics",2006
LINROP,"Per Lindstr\""{o}m",Remarks on Penrose?s ?New Argument?,2006
CHIOAR,Charles S. Chihara,On Alleged Refutations of Mechanism Using Godel's Incompleteness Results,1972
LUCTGA,John R. Lucas,"The G\""{o}delian Argument: Turn Over the Page",2003
LAMMMA,Julien Offray de La Mettrie,Machine Man and Other Writings,1996
BRIARO-2,Selmer Bringsjord,A Refutation of Penrose's Godelian Case Against Artificial Intelligence,2000
LIMPMR-2,S. Lim and M. Mihalkovi\vc and C. L. Henley,Penrose Matching Rules From Realistic Potentials in a Model System,2008
WANOPA,Hao Wang,On Physicalism and Algorithmism: Can Machines Think?,1993
LUCMMA-2,John R. Lucas,"Mind, Machines and Godel: A Retrospect",1996
HIGPP,James Higginbotham,Penrose's Platonism,1990
BUTLRA,Jeremy Butterfield,Lucas Revived? An Undefended Flank,1990
DEUIRP,D. Deutsch,"In R. Penrose and Cj Isham, Editors",1986
KASDAA-5,David Kashtan,Diagonal Anti-Mechanist Arguments,2020
HOHRPK,Mateusz Hohol,Rogera Penrose'a Kwantowanie Umys\l{}u,2009
