ID,Author,Title,Year
YALPO,Seth Yalcin,Probability Operators,2010
KLICWT,Nathan Klinedinst and Daniel Rothschild,Connectives Without Truth Tables,2012
LARSAC-2,Richard K. Larson,Scope and Comparatives,1988
ALLTEO-5,Allen Hazen,The Eliminability of the Actuality Operator in Propositional Modal Logic,1978
MEYCTA,Ulrich Meyer,Counterpart Theory and the Actuality Operator,2013
MOLCAC,Friederike Moltmann,Coordination and Comparatives,1992
GABAGT-2,Dov M. Gabbay,A General Theory of the Conditional in Terms of a Ternary Operator,1972
TSOAPF,Savas L. Tsohatzidis,A Problem for a Logic of 'Because',2015
ANEPTA,Irving H. Anellis,Peirce's Truth-Functional Analysis and the Origin of the Truth Table,2012
BLAROG,Patrick Blackburn and Maarten Marx,Remarks on Gregory's ?Actually? Operator,2002
TXUTNL,Isabel G\'{o}mez Txurruka,The Natural Language Conjunction And,2003
YANFML,Yannis Stephanou,First-Order Modal Logic with an 'Actually' Operator,2005
PREANS,Del Prete Fabio,A Non-Uniform Semantic Analysis of the Italian Temporal Connectives Prima and Dopo,2008
SAETSO,Kjell Johan Saeboe,The Semantics of Scandinavian Free Choice Items,2001
AMAATL-2,Amaral Patr\'{i}cia and Del Prete Fabio,Approximating the Limit: The Interaction Between Quasi 'Almost' and Some Temporal Connectives in Italian,2010
DANTSS,Charles B. Daniels,?The Story Says That? Operator in Story Semantics,1987
FULBAD,Joseph Fulda,Broadening and Deepening Yoes: The Theory of Conditional Elements,1999
FULEDA-2,Joseph S. Fulda,Exclusive Disjunction and the Biconditional: An Even-Odd Relationship,1993
GORJAP-2,Dinda L. Gorl\'{e}e,Jakobson and Peirce,2008
LEWEAI,C. Lewy,Equivalence and Identity,1946
FITNOG,Branden Fitelson,Notes on Gibbard's Theorem,manuscript
AKIANT,Ken Akiba,A New Theory of Quantifiers and Term Connectives,2009
SYGAGC,Yael Sygal and Shuly Wintner,Associative Grammar Combination Operators for Tree-Based Grammars,2009
PHIDWN,Philip Hugly and Charles Sayward,Do We Need Quantification?,1984
PIEOAO,Andrzej Pietruszczak,On Applications of Truth-Value Connectives for Testing Arguments with Natural Connectives,2006
NYASAA,T. Nyan,"Simplement, as a Metalinguistic Operator",1999
AJDMEA,A. J. Dale,Material Equivalence and Tautological Entailment,1982
Egger2007-WAGCRA,Pascal Wagner{-}Egger,Conditional Reasoning and the Wason Selection Task: Biconditional Interpretation Instead of Reasoning Bias,2007
ODIAAU,Sergei P. Odintsov,Absurdity as Unary Operator,2006
GERNME,Gerald J. Massey,"Negation, Material Equivalence, and Conditioned Nonconjunction: Completeness and Duality",1977
ANPPCI,A. N. Prior,Propositional Calculus in Implication and Non-Equivalence,1969
MEYAMA-5,Robert K. Meyer,"Ai, Me and Lewis (Abelian Implication, Material Equivalence and C I Lewis 1920)",2008
FULAPT-2,Joseph S. Fulda,"A Pragmatic, Truth-Functional Solution to a Logical Difficulty with Biconditionals Absent in Conditionals",2005
BECTSO,Sigrid Beck,The Semantics of Different: Comparison Operator and Relational Adjective,2000
OZH,Vasyl Ozhohan and Andriy Ozhohan,\CYRS\cyri\cyrn\cyrk\cyrr\cyre\cyrt\cyri\cyrz\cyrm \CYRS\cyrk\cyrl\cyra\cyrd\cyrn\cyro\cyrp\cyrii\cyrd\cyrr\cyrya\cyrd\cyrn\cyri\cyrh \CYRR\cyre\cyrch\cyre\cyrn\cyrsftsn \CYRZ\cyra\cyrishrt\cyrm\cyre\cyrn\cyrn\cyri\cyrk\cyro\cyrv\cyro-\CYRS\cyrp\cyrii\cyrv\cyrv\cyrii\cyrd\cyrn\cyro\cyrs\cyrn\cyro\cyrg\cyro \CYRT\cyri\cyrp\cyru \CYRS\cyri\cyrm\cyre\cyrt\cyrr\cyri\cyrch\cyrn\cyro\cyryi \CYRS\cyrt\cyrr\cyru\cyrk\cyrt\cyru\cyrr\cyri,2017
ABRSPT,Michele Abrusci and Christian Retor\'e,Some Proof Theoretical Remarks on Quantification in Ordinary Language,manuscript
