ID,Author,Title,Year
GIEWAP,Nicholas F. Gier,"Wittgenstein and Phenomenology: A Comparative Study of the Later Wittgenstein, Husserl, Heidegger, and Merleau-Ponty",1981
ROLHPI,Robin D. Rollinger,Husserl?s Position in the School of Brentano,1999
OVEWAO-3,S\o{}ren Overgaard,"Wittgenstein and Other Minds: Rethinking Subjectivity and Intersubjectivity with Wittgenstein, Levinas, and Husserl",2007
VANPAR-9,Corijn Van Mazijk,"Perception and Reality in Kant, Husserl, and Mcdowell",2020
ZAHUOC,Dan Zahavi,Unity of Consciousness and the Problem of Self,2011
HARHOK,Mirja Hartimo,Husserl on Kant and the Critical View of Logic,2022
MORISL,Dermot Moran,Intentionality: Some Lessons From the History of the Problem From Brentano to the Present,2013
DREHCO,Hubert Dreyfus,Heidegger's Critique of the Husserl/Searle Account of Intentionality,1993
CAVEAT-3,Marco Cavallaro,Ego-Splitting and the Transcendental Subject. Kant?s Original Insight and Husserl?s Reappraisal,2019
DESTPR-2,Daniele De Santis,The Practical Reformer: On Husserl?s Socrates,2019
HUSKAT,Edmund Husserl,Kant and the Idea of Transcendental Philosophy,1974
DREXAM-2,Hubert L. Dreyfus,A Merleau-Pontyian Critique of Husserl?s and Searle?s Representationalist Accounts of Action,2000
DIATAA-4,Emiliano Diaz,Transcendental Anticipation: A Reconsideration of Husserl?s Type and Kant?s Schemata,2020
GARPPA-9,Arran Gare,"Process Philosophy and the Emergent Theory of Mind: Whitehead, Lloyd Morgan and Schelling",2002
SAJAHI,Seppo Sajama and Matti Kamppinen,A Historical Introduction to Phenomenology,1987
DEPEIL-3,N. Depraz,"Epoch\'e in Light of Samatha-Vipassana Meditation: Ch\""{o}gyam Trungpa's Buddhist Teaching Facing Husserl's Phenomenology",2019
RICTLW,Paul Ricoeur,The Later Wittgenstein and the Later Husserl on Language,2014
FLLBAH,Dagfinn F\o{}llesdal,Brentano and Husserl on Intentional Objects and Perception,1978
MOHKAH,J. N. Mohanty,Kant and Husserl,1996
FISHLA,Denis Fisette,Hermann Lotze and the Genesis of Husserl's Early Philosophy (1886-1901),forthcoming
PIEPAH,Ahti{-}Veikko Pietarinen and Mohammad Shafiei,"Peirce and Husserl: Mutual Insights on Logic, Mathematics and Cognition",2019
RUTHAI,Horst Ruthrof,Hypoiconicity as Intentionality,2022
PEUHCO,Henning Peucker,Husserl?s Critique of Kant?s Ethics,2007
LUFFBT,Sebastian Luft,From Being to Givenness and Back: Some Remarks on the Meaning of Transcendental Idealism in Kant and Husserl,2007
RATHAN,Matthew Ratcliffe,Husserl and Nagel on Subjectivity and the Limits of Physical Objectivity,2002
ROLBA,Robin D. Rollinger,Brentano and Husserl,2004
SCHHAI-5,Karl Schuhmann,Husserl and Indian Thought,1992
LIBPA,Jingjing Li,Buddhist Phenomenology and the Problem of Essence,2016
KEGRAH,Jacquelyn Ann Kegley,Royce and Husserl: Some Parallels and Food for Thought,1978
FISPAD-3,Denis Fisette,"Phenomenology and Descriptive Psychology: Brentano, Stumpf, and Husserl",2018
Stevens1974-COBJAH-2,Richard Cobb{-}Stevens,James and Husserl: The Foundations of Meaning,1974
BELTGT-2,Jason M. Bell,The German Translation of Royce?s Epistemology by Husserl?s Student Winthrop Bell: A Neglected Bridge of Pragmatic-Phenomenological Interpretation?,2011
FEIWAO,Richard Feist,Weyl?s Appropriation of Husserl?s and Poincar?s Thought,2002
HEWHEA,Justin M. Hewitson,"Husserl?s Epoch\'e and Sarkar?s Praty\'{a}h\'{a}ra: Transcendence, Ipseity, and Praxis",2014
MACHTM-2,Paul MacDonald,"Husserl, the Monad and Immortality",2007
FERHAH-6,Alfredo Ferrarin,Hegel and Husserl on the Emergence of the I Out of Subjectivity,2017
ROJTOJ,Artur Rojszczak and Barry Smith,Theories of Judgment,2003
IREMIS-2,Breuer Irene,Aristotle and Husserl on Feelings in Moral Sense,2020
DEWAAH,Nicolas de Warren,Augustine and Husserl on Time and Memory,2016
BELHWL,John Bell,Hermann Weyl's Later Philosophical Views: His Divergence From Husserl,manuscript
CEREAR,David R. Cerbone,Exile and Return: From Phenomenology to Naturalism,2016
RUMMSO,Jacob Martin Rump,"Making Sense of the Lived Body and the Lived World: Meaning and Presence in Husserl, Derrida and No\""e",2017
STJMAS-2,Frederik Stjernfelt,Mereology and Semiotics,2000
DRUIA,John J. Drummond,"Imagination and Appresentation, Sympathy and Empathy in Smith and Husserl",2012
HUSROF,Edmund Husserl,Recollections of Franz Brentano,1981
IERALF,Carlo Ierna,A Letter From Edmund Husserl to Franz Brentano From 29 Xii 1889,2015
CHEMAE-3,Xunwu Chen,Mind and Epistemic Constructivism: Wang Yangming and Kant,2019
JIAOPA,Yi Jiang,On Peirce and Husserl on Intentionality,2019
VIGPHY,Alejandro Vigo,"Persona, H\'{a}bito y Tiempo: La Constituci\'{o}n de la Identidad Personal",1993
HOPOTP,Burt C. Hopkins,On the Paradoxical Inception and Motivation of Transcendental Philosophy in Plato and Husserl,1991
KANPOC,Surya Kanta Maharana,Phenomenology of Consciousness in \={A}di \'{S}amkara and Edmund Husserl,2009
FISHH,Denis Fisette,Husserl \`A Halle (1886-1901),2009
Cookson2001-DIMTGM,Maria Dimova{-}Cookson,T.H. Green's Moral and Political Philosophy: A Phenomenological Perspective,2001
FULOTP-2,Barbara Fultner,On the Pragmatics of Social Interaction: Preliminary Studies in the Theory of Communicative Action,2002
BURTCG-2,Hermann G. W. Burchard,"The Cognitive Gap, Neural Darwinism \& Linguistic Dualism --Russell, Husserl, Heidegger \& Quine",2014
KERMM,Iso Kern,"Mengzi (Mencius), Adam Smith and Edmund Husserl on Sympathy and Conscience",2012
PACTCO-10,Andrea Pace Giannotta,The Concept of Experience in Husserl's Phenomenology and James' Radical Empiricism,2018
