ID,Author,Title,Year
McCord1988-SAYEOM,Geoffrey Sayre{-}McCord,Essays on Moral Realism,1988
JACMFA,Frank Jackson and Philip Pettit,Moral Functionalism and Moral Motivation,1995
STEEAM-4,Kim Sterelny and Ben Fraser,Evolution and Moral Realism,2016
Brehier2023-STATRO-60,Alexios Stamatiadis{-}Br\'{e}hier,The Revenge of Moral Twin Earth,2023
WANTCA-7,Shawn Tinghao Wang,The Communication Argument and the Pluralist Challenge,2021
JACMFS,Frank Jackson and Philip Pettit,"Moral Functionalism, Supervenience and Reductionism",1996
HORMMT,Terry Horgan and Mark Timmons,Analytic Moral Functionalism Meets Moral Twin Earth,2009
ZANAAM,Nick Zangwill,Against Analytic Moral Functionalism,2000
ROBMFE,Denis Robinson,"Moral Functionalism, Ethical Quasi-Relativism, and the Canberra Plan",2008
VANMFA,Mark van Roojen,Moral Functionalism and Moral Reductionism,1996
ZHOMFA,Lei Zhong,Moral Functionalism and Moral Nonnaturalism,2023
HORAMF,Terry Horgan and Mark Timmons,Analytical Moral Functionalism Meets Moral Twin Earth,2009
PACWSL,Yang Pachankis,Why Should Lgbtqi Marriage Be Legalized,2022
MELDMH,Michel Meliopoulos,Does Morality Have a Point?,2015
TEINUT,\'{O}scar Teixid\'o,"Negar Una \'{E}tica de Fundamentos, ?Implica Sostener Una \'{E}tica Arbitraria? Cr\'{i}tica a la Caracterizaci\'{o}n de Zavadivker de la Teor\'{i}a \'{E}tica de Bunge (1st edition)",2023
DREBR-2,James Dreier,Book Review: The Moral Problem by Michael Smith,1996
