ID,Author,Title,Year
MACB-4,John MacFarlane,Assessment Sensitivity: Relative Truth and its Applications,2014
HORT-5,Paul Horwich,Truth,1990
BEAQAC,George Bealer,Quality and Concept,1982
PRIOOT-2,Arthur Norman Prior,Objects of Thought,1971
SKIHM,Lukas Skiba,Higher-Order Metaphysics,2021
PAVPS-3,Carlotta Pavese,Practical Senses,2015
YALSAM-3,Seth Yalcin,Semantics and Metasemantics in the Context of Generative Grammar,2014
GRZATO-2,Alex Grzankowski,Attitudes Towards Objects,2016
SALPAA,Nathan U. Salmon and Scott Soames,\emph{Propositions and Attitudes},1988
BUIOAA,David Builes,Ontology and Arbitrariness,2022
Carpintero2016-STEAOD-4,Manuel Garci?a{-}Carpintero and Stephan Torre,About Oneself: De Se Thought and Communication,2016
WILGAP-6,Isaac Wilhelm,Grounding and Propositional Identity,2021
STJD,Frederik Stjernfelt,Dicisigns: Peirce?s Semiotic Doctrine of Propositions,2015
UNNASA,Elmar Unnsteinsson,Authentic Speech and Insincerity,2023
WYADPT,Jeremy Wyatt,"Domains, Plural Truth, and Mixed Atomic Propositions",2013
BEAU,George Bealer,Universals,1993
KINDP,Jeffrey C. King,Designating Propositions,2002
STOTNO-4,George Frederick Stout,The Nature of Universals and Propositions,1921
QUIPO-2,W. V. O. Quine,Propositional Objects,1969
RICWAP,Mark Richard,What Are Propositions?,2013
HILTAW-3,Christopher S. Hill,"Thought and World: An Austere Portrayal of Truth, Reference, and Semantic Correspondence",2002
WERCOC-6,Jonas Werner,"Contingent Objects, Contingent Propositions, and Essentialism",2021
NUCTOT,Gabrie?l Nuchelmans,Theories of the Proposition,1973
GRZNI,Alex Grzankowski,Non-Propositional Attitudes,2013
SKYPCI,Brian Skyrms and Jeffrey A. Barrett,Propositional Content in Signals,2019
MCGP-2,Matthew McGrath,Propositions,2008
KLBRR,"Max K\""{o}lbel",Relativism 1: Representational Content,2015
BEATOP,George Bealer,"Theories of Properties, Relations, and Propositions",1979
NEACAC,Stephen Neale,Coloring and Composition,1999
FIEPPA-5,Hartry Field,"Properties, Propositions and Conditionals",2020
HANWAT-4,Peter Hanks,What Are the Primary Bearers of Truth?,2013
NUCLAH,Gabrie?l Nuchelmans,Late-Scholastic and Humanist Theories of the Proposition,1980
BVEADT,Arvid B\a{a}ve,A Deflationary Theory of Reference,2009
FABAUN,Fabio Del Prete and Sandro Zucchi,A Unified Non Monstrous Semantics for Third Person Pronouns,2017
CARP,Richard Cartwright,Propositions,1962
KLBAAC,"Max K\""{o}lbel",Agreement and Communication,2014
DEUROS,Harry Deutsch,Resolution of Some Paradoxes of Propositions,2014
