ID,Author,Title,Year
ROSJRA-3,Lewis Ross,Jury Reform and Live Deliberation Research,2023
ANDMWT,Corina Andone,Maneuvering with the Burden of Proof: Confrontational Strategies in Dealing with Political Accountability,2014
MANSSG,Massimo Mancini,Saggi Sull'argomentazione Giuridica,2017
GUEBRV,Stephen Guest,"Book Reviewsscott Veitch,. Moral Conflict and Legal Reasoning.Portland, Oreg.: Hart Publishing, 1999. Pp. 219. \$52.00",2002
MANTDC-5,Massimo Mancini,Topica di Cicerone,2018
BOULC-5,Cary Boucock,Legal Cases,2000
MANCEA-3,Massimo Mancini,Comunicazione e Argomentazione Giuridica,2014
NUSLR,Martha C. Nussbaum,Legal Reasoning,2020
BROGTA,Bartosz Broz?ek,"Games, Trees and Deontic Logic",2011
MANRDE-2,Massimo Mancini,"Ragione, Dialettica e Argomentazione Giuridica - Il Progetto di Robert Alexy",2012
MANREP,Massimo Mancini,Regole e Procedure: La Teoria Dell'argomentazione Giuridica di Robert Alexy,2009
DAVCLF,Bradley David,"Comparative Law, Family Law and Common Law",2003
CONWIA-7,Luft Constantin,What's in a Name? Legal Fictions and Philosophical Fictionalism,2024
STRDTM,Lenio Luiz Streck,Deconstructing the Models of Judges: Legal Hermeneutics and Beyond the Subject-Object Paradigm,2010
