ID,Author,Title,Year
BENITT,Jeremy Bentham,An Introduction to the Principles of Morals and Legislation,1780
MILU-7,John Stuart Mill,Utilitarianism,1863
MILU-3,John Stuart Mill,Utilitarianism,1867
BENTPO-11,Jeremy Bentham,The Principles of Morals and Legislation,1988
BENAIT-12,Jeremy Bentham,An Introduction to the Principles of Morals and Legislation,1823
BENTWO-7,Jeremy Bentham and John Bowring,The Works of Jeremy Bentham,1962
BENAFO,Jeremy Bentham,A Fragment on Government,1891
BENAIT-13,Jeremy Bentham,An Introduction to the Principles of Morals and Legislation: The Collected Works of Jeremy Bentham,1970
POSBAT,Gerald J. Postema,Bentham and the Common Law Tradition,1986
MILUAO-3,John Stuart Mill,Utilitarianism and on Liberty: Including 'Essay on Bentham' and Selections From the Writings of Jeremy Bentham and John Austin,2003
SCHFAT-43,Eric Schliesser,Federalism and the Unity of Early Liberalism: Bentham and Kant?s Reception of Adam Smith?s ?New Imperialism?,manuscript
JONBIA,Albert R. Jonsen,Bentham in a Box: Technology Assessment and Health Care Allocation,1986
BENFAI,Jeremy Bentham,From an Introduction to the Principles of Morals and Legislation,1987
MILB-2,John Stuart Mill,Bentham,1987
WALNUS,Jeremy Waldron,"Nonsense Upon Stilts: Bentham, Burke and Marx on the Rights of Man",1987
HALTGO,Elie Hale?vy,The Growth of Philosophic Radicalism,1949
TURTRO-31,Piers Norris Turner,The Rise of Liberal Utilitarianism: Bentham and Mill,2019
SCHUAD-3,Philip Schofield,Utility and Democracy: The Political Thought of Jeremy Bentham,2006
MILUOL,John Stuart Mill and Jeremy Bentham and John Austin and Mary Warnock,Utilitarianism: On Liberty ; Essay on Bentham,1962
ZHASAB,Yanxiang Zhang,Sidgwick and Bentham's ?Double Aspect? of Utilitarianism Revisited,2024
BENTRO-5,Jeremy Bentham,The Rationale of Reward,1830
EGUBM,Johan E. Gustafsson,Bentham?s Mugging,2022
GUSBAC,Johan E. Gustafsson,Binary Act Consequentialism,forthcoming
ZHAJBO,Yanxiang Zhang,"Jeremy Bentham on David Hume: ?Having Enter?D Into Metaphysics,? but ?Having Lost His Way?",2023
BENTCW-4,Jeremy Bentham,The Collected Works of Jeremy Bentham: An Introduction to the Principles of Morals and Legislation,1970
BENAFO-2,Jeremy Bentham,A Fragment on Government and an Introduction to the Principles of Morals and Legislation,1948
LONBOL,Douglas G. Long and Douglas Long,Bentham on Liberty: Jeremy Bentham's Idea of Liberty in Relation to His Utilitarianism,1977
ROSCUF-2,Frederick Rosen,Classical Utilitarianism From Hume to Mill,2003
KNIBOA,Johannes Kniess,Bentham on Animal Welfare,2019
BENTRO-4,Jeremy Bentham,The Rationale of Punishment,2009
ROSJBA-2,Frederick Rosen,Jeremy Bentham and Representative Democracy: A Study of the Constitutional Code,1986
BENACO-3,Jeremy Bentham,A Comment on the Commentaries and a Fragment on Government,1977
TWITOE,William Twining,Theories of Evidence: Bentham and Wigmore,1985
BENOAM,Jeremy Bentham,"Official Aptitude Maximized, Expense Minimized: The Collected Works of Jeremy Bentham",1993
CRERAT-2,Sergio Volodia Marcello Cremaschi,Ricardo and the Utilitarians,2004
HALTPO-9,Everett W. Hall,"The ""Proof"" of Utility in Bentham and Mill",1949
HARB,Ross Harrison,Bentham,1983
KELUAD,Paul Joseph Kelly,Utilitarianism and Distributive Justice: Jeremy Bentham and the Civil Law,1990
BENSAM-8,Jeremy Bentham,Securities Against Misrule and Other Constitutional Writings For: Tripoli and Greece,1990
LONUAT,Douglas G. Long,"?Utility? and the ?Utility Principle?: Hume, Smith, Bentham, Mill",1990
HAREOB-4,Herbert Lionel Adolphus Hart,Essays on Bentham: Studies in Jurisprudence and Political Theory,1982
LASPTI,Harold J. Laski,Political Thought in England From Locke to Bentham,unknown
BENDOU,Jeremy Bentham,Defence of Usury,unknown
BENDT,Jeremy Bentham,Deontology ; Together with a Table of the Springs of Action ; and the Article on Utilitarianism,1983
DINB,John Rowland Dinwiddy,Bentham,1989
VRATAD,Andreas Vrahimis,"The ""Analytic""/""Continental"" Divide and the Question of Philosophy's Relation to Literature",2019
FRIAAV,Julian Friedland,Avoiding Anthropomoralism (1st edition),2024
SEMBPA,Janet Semple,Bentham?s Prison: A Study of the Panopticon Penitentiary,1993
ROSBBA,F. Rosen,"Bentham, Byron, and Greece: Constitutionalism, Nationalism, and Early Liberal Political Thought",1992
BROBCA-4,Silver Bronzo,Bentham?s Contextualism and its Relation to Analytic Philosophy,2014
CRIBPR,James E. Crimmins,Bentham's Political Radicalism Reexamined,1994
PITSBS-2,Hanna Fenichel Pitkin,Slippery Bentham,1990
BENTDL-6,Jeremy Bentham and Etienne Dumont,Trait\'{e}s de L\'{e}gislation Civile Et P\'{e}nale (Classic Reprint),2017
BENPF,Jeremy Bentham,Pannomial Fragments,unknown
BENPOI,Jeremy Bentham,Principals of International Law,
