ID,Author,Title,Year
ELPTBM,Andreas Elpidorou,The Bored Mind is a Guiding Mind: Toward a Regulatory Theory of Boredom,2018
ELPTGO,Andreas Elpidorou,The Good of Boredom,2018
ELPIBO,Andreas Elpidorou,Is Boredom One or Many? A Functional Solution to the Problem of Heterogeneity,2020
ELPPHB,Andreas Elpidorou,"Propelled: How Boredom, Frustration, and Anticipation Lead Us to the Good Life",2020
ELPTMD,Andreas Elpidorou,The Moral Dimensions of Boredom: A Call for Research,2017
BORIWB,Lisa Bortolotti and Yujin Nagasawa,Immortality Without Boredom,2009
ELPTBS-2,Andreas Elpidorou,The Bright Side of Boredom,2014
ELPIPB,Andreas Elpidorou and Lauren Freeman,Is Profound Boredom Boredom?,2019
GORWAT-5,A. G. Gorman,Williams and the Desirability of Body-Bound Immortality Revisited,2017
ELPTSO,Andreas Elpidorou,The Significance of Boredom: A Sartrean Reading,2015
SVEAPO-3,Lars Svendsen,A Philosophy of Boredom,2005
OBRB,W. O'Brien,Boredom,2014
FOXSOB,Joshua Isaac Fox,Schopenhauer on Boredom,2022
ELPJAP-2,Andreas Elpidorou,Jadedness: A Philosophical Analysis,2023
BEGSIC,David Beglin,"Should I Choose to Never Die? Williams, Boredom, and the Significance of Mortality",2017
ELPRBA,Andreas Elpidorou and John Gibson,Really Boring Art,2022
WOOSBS,David Woods,Seriously Bored: Schopenhauer on Solitary Confinement,2019
ELPTQA,Andreas Elpidorou,The Quiet Alarm,2015
BURIAB-3,Mikel Burley,Immortality and Boredom: A Response to Wisnewski,2009
TANGAE-2,Vuko Andri\'c and Attila Tanyi,God and Eternal Boredom,2017
ELPTMS,Andreas Elpidorou,The Moral Significance of Boredom: An Introduction,2021
TANIC-2,Attila Tanyi and Karl Karlander,Immortal Curiosity,2013
ELPBIA,Andreas Elpidorou,Boredom in Art,2017
CHIFWM,Andrew Chignell and Elizabeth Li,For What May the Aesthete Hope? Focus and Standstill in ?the Unhappiest One? and ?Rotation of Crops?,2023
PODFBT,Frodo Podschwadek and Annie Runkel,From Boredom to Authenticity Bubbles: The Implication of Boredom-Induced Social Media Use for Individual Autonomy,2024
BARTSO-14,Richard Bargdill,The Study of Life Boredom,2000
ELPNE,Andreas Elpidorou,Neglected Emotions,2020
ELPBHP,Andreas Elpidorou,"Boredom, Human Psychology, and Immortality",2021
CALLWB,Cheshire Calhoun,Living with Boredom,2011
ELPBAA,Andreas Elpidorou,"Boredom, as a Concept in Phenomenology",2023
ELPPOB,Andreas Elpidorou and Josefa Velasco,Philosophy of Boredom,forthcoming
ELPBAC,Andreas Elpidorou,Boredom and Cognitive Engagement: A Functional Theory of Boredom,2022
ELPBAP,Andreas Elpidorou,Boredom and Poverty: A Theoretical Model,2021
EMABAL-2,Parvis Emad,Boredom as Limit and Disposition,1985
DANISO-3,James Danckert and Andreas Elpidorou,In Search of Boredom: Beyond a Functional Account,2023
SCHTOO-29,Gregor Schiemann,The Objectivity of Nihilism,2016
FREFAA-3,Lauren Freeman and Andreas Elpidorou,"Fear, Anxiety, and Boredom",1920
LAUEBA-5,William A. Lauinger,"Eternity, Boredom, and One?s Part-Whole-Reality Conception",2014
BEHTFI-2,Kathy Behrendt,The Future is Not What It Used to Be: Longevity and the Curmudgeonly Attitude to Change,2021
ELPRTC,Andreas Elpidorou,"Replies to Contesi, Hardcastle, Pismenny, and Gallegos",2022
STAHPO,Sue P. Stafford and Wanda Torres Gregory,"Heidegger's Phenomenology of Boredom, and the Scientific Investigation of Conscious Experience",2006
LAUMEG,Federico Lauria,"Mort (Entr\'{e}e Grand Public, L'encyclop\'{e}die Philosophique)",2019
BICTAB,Victor Biceaga,Temporality and Boredom,2006
TRIDDG,Brooke Alan Trisel,Does Death Give Meaning to Life?,2015
NISPAP,Robert A. Nisbet,Prejudices: A Philosophical Dictionary,1982
COLTIO,Frances Colpitt,The Issue of Boredom: Is It Interesting?,1985
SMIOBA-2,Lavonia Smith LeBeau and Amedeo D'Angiulli,On Boredom and Experimentation in Humans,2002
MATIBA,Derek Matravers,Is Boring Art Just Boring?,1995
GALEDA-2,Francisco Gallegos,"Emotional Depth, Ambivalence, and Affective Propulsion",2022
VELEAC,Josefa Ros Velasco and Ignacio Moya Arriagada,El Aburrimiento Como Emoci\'{o}n Reactiva y Revolucionaria: El Caso de Chile,2021
ERFSAK,Farhang Erfani,Sartre and Kierkegaard on the Aesthetics of Boredom,2004
GIBTCO-3,Paul Gibbs,The Concept of Profound Boredom: Learning From Moments of Vision,2011
BARLGS,William Barrett,Leibnitz's Garden: Some Philosophical Observations on Boredom,1975
ELPTMP,Andreas Elpidorou,The Moral Psychology of Boredom,2021
GORQMH,Rivca Gordon,Questioning Martin Heidegger's Thinking on Boredom,2003
MAJFTV,Tomasz Majewski,Frozen Time Versus Total Temporalization - Two Extremes of Boredom,2001
SCHEZL,Gregor Schiemann and Renate Breuninger,"Einleitung Zu ?Langeweile. Auf der Suche Nach Einem Unzeitgem\""{a}s{s}en Gef\""{u}hl?",2015
HAMHTO,Espen Hammer,Heidegger?s Theory of Boredom,2008
SCHLAD-17,Gregor Schiemann and Renate Breuninger,"Langeweile. Auf der Suche Nach Einem Unzeitgem\""{a}s{s}en Gef\""{u}hl. Ein Lesebuch.",2015
ELPTAO,Andreas Elpidorou,The Anatomy of Boredom,forthcoming
SPABTL,Patricia Meyer Spacks,Boredom: The Literary History of a State of Mind,1995
WENTSO-6,Siegfried Wenzel,the Sin of Sloth: Acedia in Medieval Thought and Literature,1960
KUHTDO,Richard Kuhn,The Demon of Noontide: Ennui in Western Literature,1976
SPABAL,Patricia Meyer Spacks,Boredom: A Literary State of Mind,1996
BIGTOO,Patrick Bigelow,The Ontology of Boredom: A Philosophical Essay,1983
SPABRB,Patricia Ann Meyer Spacks,Book Review: Boredom,1996
ELPBAC-3,Andreas Elpidorou,Boredom as Cognitive Allostasis,forthcoming
ELPBAC-2,Andreas Elpidorou,Boredom as Cognitive Allostasis,forthcoming
