ID,Author,Title,Year
CHAIAT-11,David Chalmers,Idealism and the Mind-Body Problem,2019
FOSTCF,John Foster,The Case for Idealism,1982
NEWRS,Samuel Newlands,Reconceiving Spinoza,2018
SMIEIG,Robert Smithson,Edenic Idealism,2023
BUIMIQ,David Builes,Modal Idealism,forthcoming
SHACCA-9,Itay Shani,"Cosmopsychism, Coherence, and World-Affirming Monism",2022
MCTTNO-2,John McTaggart Ellis McTaggart,The Nature of Existence,1900
YUJACO,Andrei A. Buckareff and Yujin Nagasawa,Alternative Concepts of God: Essays on the Metaphysics of the Divine,2016
KASOTP-3,Bernardo Kastrup,On the Plausibility of Idealism: Refuting Criticisms,2017
Chappell2017-YETIWG,Helen Yetter{-}Chappell,Idealism Without God,2017
SPRTVO-2,Timothy Sprigge,The Vindication of Absolute Idealism,1983
FEIEHR,Herbert Feigl,Existential Hypotheses. Realistic Versus Phenomenalistic Interpretations,1950
LICRLO,Eli I. Lichtenstein,Revaluing Laws of Nature in Secularized Science,2022
KASAOS,Bernardo Kastrup,An Ontological Solution to the Mind-Body Problem,2017
STOTPC,David Stove,The Plato Cult and Other Philosophical Follies,1991
RENSLF,"Lois Marie Rendl and Robert K\""{o}nig","Schlusslogische Letztbegr\""{u}ndung. Festschrift F\""{u}r Kurt Walter Zeidler Zum 65. Geburtstag",2020
STETKA-7,Andrew Stephenson,Transcendental Knowability and a Priori Luminosity,2021
RAMPAT-6,Brentyn Ramm,Panpsychism and the First-Person Perspective: The Case for Panpsychist Idealism,2021
FINBI,Bronwyn Finnigan,Buddhist Idealism,2017
MRCNTO,Hedda Hassel M\o{}rch,Non-Physicalist Theories of Consciousness,2023
SMIIAI-3,Robert Smithson,Idealism and Illusions,2020
FOSAWF,John Foster,A World for Us: The Case for Phenomenalistic Idealism,2008
SCHKMC,Eric Schwitzgebel,Kant Meets Cyberpunk,2019
PELSAP,Michael Pelczar,Sensorama: A Phenomenalist Analysis of Spacetime and its Contents,2015
ALEMEH,Damian Aleksiev,Missing Entities: Has Panpsychism Lost the Physical World?,2021
PELDP,Michael Pelczar,Defending Phenomenalism,2019
MELSMO-2,Yitzhak Y. Melamed,Spinoza?s Metaphysics of Thought: Parallelisms and the Multifaceted Structure of Ideas,2012
TALTTA-5,Ellen Bliss Talbot,The Time-Process and the Value of Human Life (Part Ii),2023
HEYCIT,Jan Heylen,Confusion in the Bishop?s Church,2023
ZAPUNA,Davide Andrea Zappulli,Unlimited Nature: A \'{S}aivist Model of Divine Greatness,2024
EDDTPO,Arthur Stanley Eddington,The Philosophy of Physical Science,1958
SMIANE-2,Robert Smithson,A New Epistemic Argument for Idealism,2017
DICBIA,Georges Dicker,Berkeley's Idealism: A Critical Examination,2011
KODHI,Daniel Kodaj,Humean Idealism,2023
GOLINE,Tyron Goldschmidt and Kenneth L. Pearce,Idealism: New Essays in Metaphysics,2017
MOLMFO,Friederike Moltmann,Metaphysics First or Language First: The Notion of a Single Object,forthcoming
GANWIC,Jonardon Ganeri and Itay Shani,What is Cosmopsychism?,2022
GUAMRA,Andrea Guardo,Meaning Relativism and Subjective Idealism,2020
VANWWA-4,Wim Vanrie,"What We All Know: Community in Moore's ""a Defence of Common Sense""",2021
PEAMI-3,Kenneth L. Pearce,Mereological Idealism,2017
NEUTFO-5,Matthias Neuber,Two Forms of American Critical Realism: Perception and Reality in Santayana/Strong and Sellars,2020
VRAGAD,Andreas Vrahimis,Grace Andrus de Laguna?s 1909 Critique of Pragmatism and Absolute Idealism: A Contextualist Response to Katzav,2023
AMIDCC,Fatema Amijee,Du Ch\^{a}telet's Causal Idealism,forthcoming
NEWMRI,Samuel Newlands,More Recent Idealist Readings of Spinoza,2011
PIEIAF-2,Jens Pier,Idealism and Facticity: Kant?s Grounding of Metaphysics and Fichte?s Challenge,forthcoming
STOTPC-6,D. C. Stove,The Plato Cult and Other Philosophical Follies,1992
COLSMO-2,Robin George Collingwood,"Speculum Mentis, or, the Map of Knowledge",1924
JANXAT,Romaric Jannel,"Xuanzang and the Three Types of Wisdom: Learning, Reasoning, and Cultivating in Yog\={a}c\={a}ra Thought",2022
Chappell2024-YETGAW,Helen Yetter{-}Chappell,"Get Acquainted with Na\""{i}ve Idealism",2024
STATIW-2,Nicholas Stang,Transcendental Idealism Without Tears,2017
KORTAS-2,Martin Korth,Towards a Scientifically Tenable Description of Objective Idealism,
