ID,Author,Title,Year
LEWNWF,David K. Lewis,New Work for a Theory of Universals,1983
ARMUAO,D. M. Armstrong,Universals: An Opinionated Introduction,1989
ARMAWO,D. M. Armstrong,A World of States of Affairs,1993
ARMUAS,David Malet Armstrong,Universals and Scientific Realism,1978
LOWTFO-10,Edward Jonathan Lowe,The Four-Category Ontology: A Metaphysical Foundation for Natural Science,2005
BEAQAC,George Bealer,Quality and Concept,1982
MOLAOA-2,Friederike Moltmann,Abstract Objects and the Semantics of Natural Language,2012
TOOTNO-2,Michael Tooley,The Nature of Laws,1977
TAHPPA,Tuomas E. Tahko,Possibility Precedes Actuality,2023
FALCAU-2,Evan Fales,Causation and Universals,1990
RODRNA-7,Gonzalo Rodri?guez Pereyra,Resemblance Nominalism: A Solution to the Problem of Universals,2002
EHRTPO-2,Douglas Ehring,"Tropes: Properties, Objects, and Mental Causation",2011
TAHNKM,Tuomas E. Tahko,"Natural Kinds, Mind-Independence, and Unification Principles",2022
KEIBTW-2,"Markku Kein\""{a}nen and Tuomas E. Tahko",Bundle Theory with Kinds,2019
WIRCUA,Kwasi Wiredu,Cultural Universals and Particulars: An African Perspective,1996
RAYAG,Agusti?n Rayo and Gabriel Uzquiano,Absolute Generality,2006
ARMATO,David Malet Armstrong,A Theory of Universals. Universals and Scientific Realism Volume Ii,1978
INCURA-2,Luca Incurvati and Giorgio Sbardolini,Update Rules and Semantic Universals,2023
SUIMAT,Jussi Suikkanen,Metaethics and the Nature of Properties,2024
LEWASU,David K. Lewis,Against Structural Universals,1986
BACUAP,John Bacon,Universals and Property Instances: The Alphabet of Being,1995
ORIP,Francesco Orilia and Michele Paolini Paoletti,Properties,2020
TUGPD,Matthew Tugby,Platonic Dispositionalism,2013
PAULP,Laurie A. Paul,Logical Parts,2002
GILLAM,Cody Gilmore and Claudio Calosi and Damiano Costa,Location and Mereology,2013
COSTMT,Damiano Costa and Claudio Calosi,The Multi-Location Trilemma,2020
BIGSAN-4,John Bigelow and Robert Pargetter,Science and Necessity,1990
FISAAA-2,A. R. J. Fisher,Abstracta and Abstraction in Trope Theory,2020
LEVUAO,Jerrold Levinson and D. M. Armstrong,Universals: An Opinionated Introduction,1992
JONNR-5,Nicholas K. Jones,Nominalist Realism,2017
RAMU,Frank P. Ramsey,Universals,1925
SKIHMA,Lukas Skiba,Higher-Order Metaphysics and the Tropes Versus Universals Dispute,2021
WIESPA,Anna Wierzbicka,Semantics: Primes and Universals,1996
MACARC,Ruth Macklin,Against Relativism: Cultural Diversity and the Search for Ethical Universals in Medicine,1999
DASAVC,Shamik Dasgupta,Absolutism Vs Comparativism About Quantity,2013
GARTWT-4,Robert K. Garcia,Two Ways to Particularize a Property,2015
GARTOT-3,Robert K. Garcia,Types of Tropes : Modifier and Module,2024
SMIRIB-3,"Barry Smith and Werner Ceusters and Bert Klagges and Jacob K\""{o}hler and Anand Kuma and Jane Lomax and Chris  Mungall and Fabian Neuhaus and Alan Rector and Cornelius Rosse",Relations in Biomedical Ontologies,2005
Doane2023-CLARTR-4,Justin Clarke{-}Doane,"Replies to Rosen, Leiter, and Dutilh Novaes",2023
WALRAA-2,Lee Walters,Repeatable Artworks as Created Types,2013
RUSOTR-3,Bertrand Russell,On the Relations of Universals and Particulars,1912
MEIMOS-2,Bo R. Meinertsen,"Metaphysics of States of Affairs: Truthmaking, Universals, and a Farewell to Bradley?s Regress",2018
ARMNAR,David Malet Armstrong,Nominalism and Realism. Universals and Scientific Realism Volume I,1978
CARDP-5,Chad Carmichael,Deep Platonism,2016
GARTAC-4,Robert K. Garcia,Tropes as Character-Grounders,2016
ARMFDA-3,David M. Armstrong,Four Disputes About Properties,2005
WOLOU,Nicholas Wolterstorff,On Universals,1970
DORNR-2,Cian Dorr,Non-Symmetric Relations,2004
ARMAON,David Armstrong,Against Ostrich Nominalism: A Reply to Michael Devitt,1980
ARMIDO-2,D. M. Armstrong,In Defence of Structural Universals,1986
HAWWAN,Katherine Hawley and Alexander Bird,What Are Natural Kinds?1,2011
CARU,Chad Carmichael,Universals,2010
HAWWOU,John A. Hawkins,Word Order Universals,1983
MACTPD,Fraser Macbride,The Particular?Universal Distinction: A Dogma of Metaphysics?,2005
MACOTG-3,Fraser MacBride,On the Genealogy of Universals: The Metaphysical Origins of Analytic Philosophy,2018
PLAOTT,Jan Plate,Ordinal Type Theory,forthcoming
FISSU,A. R. J. Fisher,Structural Universals,2018
HILPLO,Tyler Hildebrand,Platonic Laws of Nature,2020
GARITT-5,Robert K. Garcia,Is Trope Theory a Divided House?,2015
RAVAPF,Michael J. Raven,A Problem for Immanent Universals in States of Affairs,2022
BEAU,George Bealer,Universals,1993
MCDS,Kris McDaniel,Structure-Making,2009
COSAAA-8,Damiano Costa,An Argument Against Aristotelian Universals,2021
EDDAOQ-2,Maya Eddon,Armstrong on Quantities and Resemblance,2007
SMIAF,Barry Smith,Against Fantology,2005
BUTAFT,Tim Button and Robert Trueman,A Fictionalist Theory of Universals,2024
HILNPN,Tyler Hildebrand,"Natural Properties, Necessary Connections, and the Problem of Induction",2016
GILSIU,Cody Gilmore,Slots in Universals,2013
Hawthorne1998-OLEAWO,John O'Leary{-}Hawthorne and J. A. Cover,A World of Universals,1998
STOTNO-4,George Frederick Stout,The Nature of Universals and Propositions,1921
PAUFTO,Paul V. Spade,"Five Texts on the Mediaeval Problem of Universals: Porphyry, Boethius, Abelard, Duns Scotus, Ockham",1994
ARMUAS-6,Laurence Goldstein,Universals and Scientific Realism,1979
WILUAE,Donald C. Williams,Universals and Existents,1986
LOWANS,E. J. Lowe,A Neo-Aristotelian Substance Ontology: Neither Relational nor Constituent,2011
BAROSA,Barry Smith,"On Substances, Accidents and Universals: In Defence of a Constituent Ontology",1997
BROAOT-9,Jeffrey E. Brower,Aquinas on the Problem of Universals,2016
ARMNMA,D. M. Armstrong,"Naturalism, Materialism, and First Philosophy",1978
