ID,Author,Title,Year
BACAEO-2,Emmon Bach,An Extension of Classical Transformational Grammar,unknown
STESOS,Erik Stenius,Syntax of Symbolic Logic and Transformational Grammar,1973
NEFNVA,Ryan M. Nefdt and Giosu\'e Baggio,Notational Variants and Cognition: The Case of Dependency Grammar,2024
KIPGAO,Paul Kiparsky,Grammaticalization as Optimization,manuscript
KEETLA,Roger M. Keesing,Transformational Linguistics and Structural Anthropology,1975
SWAAUP,J. W. Swanson,An Unresolved Problem in Transformational Grammar,1969
Grzelak2008-HALAES,Ma\l{}gorzata Ha\l{}adewicz{-}Grzelak,An Epistemological Study of Chomsky's Transformational Grammar,2008
ZERTAM,John Zerilli,\emph{The Adaptable Mind: What Neuroplasticity and Neural Reuse Tell Us About Language and Cognition},2020
ALETGA-3,Hubert G. Alexander,Transformational Grammar and Aristotelian Logic,1971
LYCTGA,William G. Lycan,Transformational Grammar and the Russell-Strawson Dispute,1970
JACRIE-2,Roderick A. Jacobs and Peter S. Rosenbaum,Readings in English Transformational Grammar,1970
KRIOPS,Diego Gabriel Krivochen,On Phrase Structure Building and Labeling Algorithms: Towards a Non-Uniform Theory of Syntactic Structures,2015
KRIMCG,Diego Gabriel Krivochen,Mixed Computation: Grammar Up and Down the Chomsky Hierarchy,2021
PICPOL,Pierre Pica,Projeter-Alpha Ou la Langue Cach\'{e}e,1992
REIMSI-4,David A. Reibel and Sanford A. Schane,Modern Studies in English: Readings in Transformational Grammar,1969
KRIAIT-3,Diego Gabriel Krivochen,An Introduction to Radical Minimalism: On Merge and Agree,2011
KRITVC,Diego Gabriel Krivochen,Tokens Vs. Copies: Displacement Revisited,2015
