ID,Author,Title,Year
GOLHRR,Charles Goldhaber,Hume's Real Riches,2022
GOLTDS,Charles Goldhaber,The Dissatisfied Skeptic in Kant's Discipline of Pure Reason,2023
VERTCO-22,Mate Veres,The Causes of \emph{Epoch\={e}},2016
PINDMH,Rodrigo Pinto de Brito,Del Materialismo Hist\'{o}rico a la Historiograf\'{i}a Esc\'{e}ptica (y Viceversa),2024
DEBTSD-5,Rodrigo Pinto de Brito,The Skeptical Dynamis and its Pragmatic Possibilities,2022
HANSTP,R. J. Hankinson,Saying the Phenomena,1990
