ID,Author,Title,Year
SWIRAA,Richard Swinburne,Responsibility and Atonement,1989
RADMAA,Linda Radzik,"Making Amends: Atonement in Morality, Law, and Politics",2009
KOLF,Aurel Kolnai,Forgiveness,1974
BENTVO-3,Christopher Bennett,The Varieties of Retributive Experience,2002
LEBTPO-9,Samuel Lebens and Tyron Goldschmidt,The Promise of a New Past,2017
ROYTPO-11,Josiah Royce,The Problem of Christianity,2001
SIJTRO,Joshua Sijuwade,The Resurrection of the Messianic Prophet,forthcoming
DAVDWB,David K. Lewis,Do We Believe in Penal Substitution?,1997
BENPAR-2,Christopher Bennett,Personal and Redemptive Forgiveness,2003
HERRAR-5,David B. Hershenov,Restitution and Revenge,1999
MURNPS,Mark C. Murphy,Not Penal Substitution but Vicarious Punishment,2009
SIJATA,Joshua Sijuwade,Atonement: The Ag\'{a}p\={e}ic Theory,2023
QUICAA-2,Philip L. Quinn,Christian Atonement and Kantian Justification,1986
LONCGF,David Londey,Can God Forgive Us Our Trespasses?,1986
STUAAT-2,Eleonore Stump,Atonement According to Aquinas,1988
REAORI-3,Michael C. Rea,"Oxford Readings in Philosophical Theology: Volume 1: Trinity, Incarnation, and Atonement",2009
CRIOSA,Oliver D. Crisp,Original Sin and Atonement,2008
PORSAA,Steven L. Porter,Swinburnian Atonement and the Doctrine of Penal Substitution,2004
WOOGAB-2,Jaeha Woo,God as Both Hierarchical and Egalitarian: A Kierkegaardian Proposal Based on \emph{Philosophical Fragments},2024
MURPAC,Michael Murray,Philosophy and Christian Theology,2008
BAYAPM,Tim Bayne and Greg Restall,A Participatory Model of the Atonement,2008
TALPFA,Thomas Talbott,"Punishment, Forgiveness, and Divine Justice",1993
QUIAOA,Philip Quinn,"Abelard on Atonement: Nothing Unintelligible, Arbitrary, Illogical, or Immoral About It'",1993
MCNRAA-2,David Mcnaughton,Reparation and Atonement,1992
SWIRTM,Richard Swinburne,Response to My Commentators,2002
PETTDO-5,Glen Pettigrove,The Dilemma of Divine Forgiveness,2008
SWITCS,Richard Swinburne,The Christian Scheme of Salvation,1988
SCAPRF,Geoffrey Scarre,"Political Reconciliation, Forgiveness and Grace",2011
KINAAT-4,Rolfe King,Atonement and the Completed Perfection of Human Nature,2015
ASPSOA-2,Steven S. Aspenson,Swinburne on Atonement: Steven S. Aspenson,1996
CRATA,William Lane Craig,The Atonement,2018
ADAPOF-4,Marilyn McCord Adams,Plantinga on ?Felix Culpa?,2008
PETRAT-16,Brandon R. Peterson,Rahner and the Cross: What Kind of Atoning Story Does He Tell?,2021
WARSF,Brandon Warmke,Stump's Forgiveness,2019
WYSRAF-2,Edith Wyschogrod,Repentance and Forgiveness: The Undoing of Time,2007
QUISOG,Philip L. Quinn,"Swinburne on Guilt, Atonement and Christian Redemption",1994
WALTSA-15,Jordan Joseph Wales,"The Satanic and the Theomimetic: Distinguishing and Reconciling ""Sacrifice"" in Ren\'e Girard and Gregory the Great",2020
CHAWCP,Carolyn A. Chau,"?What Could Possibly Be Given??: Towards an Exploration of Kenosis as Forgiveness-Continuing the Conversation Between Coakley, Hampson, and Papanikolaou1",2012
WILTIO-23,Byron Williston,The Importance of Self-Forgiveness,2012
DAVCER,Aaron Brian Davis,Compassionate Exclusivism: Relational Atonement and Post-Mortem Salvation,2021
WATFAI,Jeremy Watkins,Forgiveness and its Place in Ethics,2005
HARATR-2,Matthew S. Harding,"Atonement Theory Revisited: Calvin, Beza, and Amyraut on the Extent of the Atonement",2013
WIEDFA-2,Isaac Wiegman,Divine Forgiveness and Mercy in Evolutionary Perspective,2017
ASPIDO,Steven S. Aspenson,In Defense of Anselm,1990
QUIAOA-2,Philip L. Quinn,Aquinas on Atonement,1989
ASPSOA,Steven S. Aspenson,Swinburne on Atonement,1996
WALSJB,Dewey D. Wallace,"Socinianism, Justification by Faith, and the Sources of John Locke's 'the Reasonableness of Christianity'",1984
PURJMS,Richard L. Purtill,"Justice, Mercy, Supererogation, and Atonement",1990
MIGEIC,Damiano Migliorini,Eternal Immolation: Could a Trinitarian Coordinating-Concept for Theistic Metaphysics Solve the Problems of Theodicy?,2017
REATDM,Paul Reasoner and Charles Taliaferro,The Double-Movement Model of Forgiveness in Buddhist and Christian Rituals,2009
GRAA-3,Gordon Graham,Atonement,2010
COHAAB,Yishai Cohen,Atonement?s Axiological Boundaries,2017
SCHRAA-36,Taylor Greggory Schmidt,"Repentance, Atonement, and Aquinas",2024
KYLPAA,Brent G. Kyle,Punishing and Atoning: A New Critique of Penal Substitution,2013
OXETAA,Richard Oxenberg,The Atonement: A Transformational Model,manuscript
THUCSA,Joshua Thurow,Communal Substitutionary Atonement,2015
OXEACO,Richard Oxenberg,A Conversation on Salvation,manuscript
OXETGW,Richard Oxenberg,The God Who Died on a Cross,manuscript
DAVTR-2,Stephen T. Davis and Daniel Kendall and Gerald O'Collins,The Redemption,2006
STUJFF,Eleonore Stump,"Justifying Faith, Free Will, and the Atonement",2007
MILTCT-3,Christian Miller,"The Challenge to Virtue, Character, and Forgiveness From Psychology and Philosophy",2012
SEYTAT-2,Amy Seymour,Time and the Nature of the Atonement,2013
CROAWS,Richard Cross,Atonement Without Satisfaction,2001
BROAOA-3,David Brown,Anselm on Atonement,2004
LEFAOT-9,Brian Leftow,Anselm on the Cost of Salvation,1997
PORRTL,Steven Porter,Rethinking the Logic of Penal Substitution,2002
GIBSTS,Robert B. Gibbs,Substitution,1989
HICITD,John Hick,Is the Doctrine of the Atonement a Mistake?,1994
DILMJ,Jeanine Diller,Merciful Justice,2013
FEETIA,Ronald J. Feenstra,"Trinity, Incarnation, and Atonement: Philosophical and Theological Essays",1989
SALWRC,Sabina Alkire,"When Responsibilities Conflict: A Natural Law Analysis of Debt Forgiveness, Poverty Reduction, and Economic Stability",2001
HILAAT-6,Daniel J. Hill and Joseph Jedwab,Atonement and the Concept of Punishment,2015
JEFITA-2,Anne Jeffrey,Is the Atonement Necessary or Fitting?,2021
RUTFAA-2,Jonathan Curtis Rutledge,Forgiveness and Atonement: Christ?s Restorative Sacrifice,2022
FIARFA,Andrew Fiala,Radical Forgiveness and Human Justice,2012
WILSGA,Thomas Williams,"Sin, Grace, and Redemption in Abelard",2004
SONMCS-2,Katherine Sonderegger,Must Christ Suffer to Redeem? The Doctrine of Vicarious Atonement in Schleiermacher and Baeck,1995
CAMTCD,R. J. Campbell,The Christian Doctrine of Atonement as Influenced by Semitic Religious Ideas,1906
JOHMOT-4,James E. Johnston,Milton on the Doctrine of the Atonement,1985
BIGMTI,Nigel Biggar,Melting the Icepacks of Enmity: Forgiveness and Reconciliation in Northern Ireland,2011
OAKBOT,Edward T. Oakes,"Barth on the Descent Into Hell: God, Atonement and the Christian Life ? by David Lauber",2007
TRETAA,Illtyd Trethowan,The Absolute and the Atonement,1971
DURRAA,Michael Durrant,Responsibility and Atonement,1990
SZABFA,Zenon Szablowinski,Between Forgiveness and Unforgiveness,2010
MACGIA-2,Paul A. Macdonald Jr,God Incarnate and the Defeat of Evil,2009
HAYAIT-4,John H. Hayes,Atonement in the Book of Leviticus,1998
SHERTP,Patrick Sherry,Redeeming the Past,1998
BROTAH,Charles E. Brown,The Atonement: Healing in Postmodern Society,1999
SCHROA-22,Nico Schreurs,Rehabilitation of Atonement?,1997
MONPF,James Montmarquet,Planned Forgiveness,2007
TALTFO-2,Charles Taliaferro,The Focus of the Passion Puts the Person of Jesus Out of Focus,2004
DILAMM-3,Peter S. Dillard,A Minor Matter? The Franciscan Thesis and Philosophical Theology 1,2009
ROBVAT-4,Robert C. Roberts,Virtues and the Atonement of Christ,2002
JANSTP,J. Christine Janowski and Bernd Janowski and Hans P. Lichtenberger,"Stellvertretung: Theologische, Philosophische Und Kulturelle Aspekte",2000
WHETAP-2,David L. Wheeler,Toward a Process-Relational Christian Soteriology,1989
GRATSO-14,Joe Grayland,The Sacrament of Penance/Reconciliation in Relation to Public Sin: Remembering the Place of Restitution,2004
KELJAG,Andrew Kelley,Jank\'{e}l\'{e}vitch and Gusdorf on Forgiveness of Oneself,2013
BRACLO,P. H. Brazier,"C.S. Lewis on Atonement: A Unified Model and Event, the Drama of Redemption--Understanding and Rationalizing the Tradition",2015
VERCGF,N. Verbin,Can God Forgive Our Trespasses?,2013
SCHA-18,Nico Schreurs,Atonement,1997
