ID,Author,Title,Year
WALTTO-2,Denis M. Walsh and Andre Ariew and Tim Lewens,The Trials of Life: Natural Selection and Random Drift,2002
SOBACR-2,Elliott Sober and David Sloan Wilson,A Critical Review of Philosophical Work on the Units of Selection Problem,1994
SOBPOB-5,Elliott Sober,Philosophy of Biology,1993
WALTPO-4,Denis M. Walsh,The Pomp of Superfluous Causes: The Interpretation of Evolutionary Theory,2007
MATSAC-3,Mohan Matthen and Andr\'e Ariew,Selection and Causation,2009
STEPPA-23,Jacob Stegenga,Population Pluralism and Natural Selection,2016
SUKNIE,Anton Sukhoverkhov and Nathalie Gontier,Non-Genetic Inheritance: Evolution Above the Organismal Level,2021
SOBTPO-13,Elliott Sober,The Illusory Riches of Sober's Monism,1990
GOUIAA-2,Stephen Jay Gould and Elisabeth A. Lloyd,Individuality and Adaptation Across Levels of Selection: How Shall We Name and Generalize the Unit of Darwinism?,1999
STEPTP-4,Beckett Sterner,Pathways to Pluralism About Biological Individuality,2015
Tejeda2018-FBRHTO,Alejandro F\'{a}bregas{-}Tejeda and Francisco Vergara{-}Silva,"Hierarchy Theory of Evolution and the Extended Evolutionary Synthesis: Some Epistemic Bridges, Some Conceptual Rifts",2018
BASATF,John Basl,A Trilemma for Teleological Individualism,2017
HABCAI,Matt Haber,Colonies Are Individuals,2013
DOOMTM,W. Ford Doolittle,Making the Most of Clade Selection,2017
STEPPA-9,Jacob Stegenga,Population Pluralism and Natural Selection,2014
LLOWTG,Elisabeth A. Lloyd,Why the Gene Will Not Return,2005
CALTOC,Brett Calcott,The Other Cooperation Problem: Generating Benefit,2008
STEIAT-20,Beckett Sterner,Individuality and the Control of Life Cycles,2017
BOUTBA-4,Pierrick Bourrat,Tradeoff Breaking as a Model of Evolutionary Transitions in Individuality and Limits of the Fitness-Decoupling Metaphor,2022
BOULOS,Pierrick Bourrat,Levels of Selection Are Artefacts of Different Fitness Temporal Measures,2015
SOBRCA-2,Elliott Sober,"Realism, Conventionalism, and Causal Decomposition in Units of Selection: Reflections on Samir Okasha?s Evolution and the Levels of Selection",2010
SWIGSR-2,Bartlomiej Swiatczak,Genomic Stress Responses Drive Lymphocyte Evolvability: An Ancient and Ubiquitous Mechanism,2020
