ID,Author,Title,Year
MILHTB,Kristie Miller,How to Be a Conventional Person,2004
MEICTE,Lukas J. Meier,Can Thought Experiments Solve Problems of Personal Identity?,2022
CAMAAT-3,Tim Campbell and Jeff McMahan,Animalism and the Varieties of Conjoined Twinning,2010
ZUBOST,Arnold Zuboff,One Self: The Logic of Experience,1990
SAUTAT,Andrea Sauchelli,"The Animal, the Corpse, and the Remnant-Person",2017
BECTTT-2,Simon Beck,Transplant Thought-Experiments: Two Costly Mistakes in Discounting Them,2014
MCMAAT-5,Jeff McMahan,An Alternative to Brain Death,2006
GUSTUO,Johan E. Gustafsson,The Unimportance of Being Any Future Person,2018
WILTSO-16,Peter Unger,The Survival of the Sentient,2000
HERSOH,David B. Hershenov,Soulless Organisms?,2011
DOWEMS-2,Stuart Clint Dowland,Embodied Mind Sparsism,2015
HERTES-5,Margarida Hermida,"Thought Experiments, Sentience, and Animalism",2023
LATOSA,Andrew J. Latham and Kristie Miller and Caroline West and Wen Yu,On Scepticism About Personal Identity Thought Experiments,2023
MADEAB,Rory Madden,Externalism and Brain Transplants,2011
BECRAT-2,Simon Beck,Reconsidering a Transplant: A Response to Wagner,2016
HERSPO,David B. Hershenov,Shoemaker?s Problem of Too Many Thinkers,2006
WAGTB,Nils{-}Frederic Wagner,Transplanting Brains?,2016
MEIBD-2,Lukas J. Meier,Brain Death: What We Are and When We Die,2020
BECOIR,Simon Beck,"Our Identity, Responsibility and Biology",2004
CARTAI-6,Edgardo D. Carosella and Thomas Pradeu,Transplantation and Identity: A Dangerous Split?,2006
WEBZAA-2,Marc Andree Weber,"Zw\""{o}lf Antworten Auf Williams' Paradox",2017
LONTBO,Douglas C. Long,The Bodies of Persons,1974
WAGBTA-2,Nils{-}Frederic Wagner,Brain Transplants and Possible Worlds: A Response to Beck,2016
DEWCAP,Henk Bij de Weg,Can a Person Break a World Record?,manuscript
WEBDZD-2,Marc Andree Weber,"Die Zerlegung des Ichs. \""{U}ber Die Grundlagen Personaler Identit\""{a}t",2013
BURAWO,Stephen Burwood,Are We Our Brains?,2009
FAIBTA,Gavin J. Fairbairn,Brain Transplants and the Orthodox View of Personhood,2002
Corcuera2017-MUOTEI,Alfonso Mu\~{n}oz{-}Corcuera,"Thought Experiments in Personal Identity: A Dialogue with Beck, Wagner and Wilkes",2017
UNGCAS,Peter Unger,Consciousness and Self-Identity,1986
GUAEMI,Andrea Guardo,Esperimenti Mentali in Filosofia,2019
TORPAI-3,Tristan Guillermo Torriani,Perspectivism and Intersubjective Criteria for Personal Identity: A Defense of Bernard Williams' Criterion of Bodily Continuity,2008
CAREAO-11,Seth Carter,"Evaluation and Objections to Judith Thomson in ""People and Their Bodies""",forthcoming
FLESSA-3,Antony Flew,Self-Knowledge and Self-Identity. By Shoemaker Sydney,1964
PAPELS-2,Katarzyna Paprzycka,"E.J. Lowe, Subjects of Experience",1997
PTIO-4,S. P.,The Identities of Persons,1977
