ID,Author,Title,Year
GOVPIA-2,Trudy Govier,Problems in Argument Analysis and Evaluation,2018
NAGTLW,Thomas Nagel,The Last Word,1997
FRIFNA,Megan Fritts and Frank Cabrera,Fake News and Epistemic Vice: Combating a Uniquely Noxious Market,2022
VELTAD-3,Herman Veluwenkamp and Marianna Capasso and Jonne Maas and Lavinia Marin,Technology as Driver for Morally Motivated Conceptual Engineering,2022
LEMLDA-2,Jens Lemanski,Logic Diagrams as Argument Maps in Eristic Dialectics,2023
FACCTA,Peter Facione,Critical Thinking: A Statement of Expert Consensus for Purposes of Educational Assessment and Instruction (the Delphi Report),1990
SCHDTM-8,Michael W. Schmidt,Defining the Method of Reflective Equilibrium,2024
GERSAR,Brie Gertler,Self-Knowledge and Rational Agency: A Defense of Empiricism,2018
KENCTE-2,Tim Kenyon and Guillaume Beaulac,Critical Thinking Education and Debiasing,2014
FRAALA-3,"Henning Franzen and Anne Burkard and David L\""{o}wenstein","Argumentieren Lernen. Aufgaben F\""{u}r den Philosophie- Und Ethikunterricht",2023
KOTEFI,Ben Kotzee and J. Adam Carter and Harvey Siegel,Educating for Intellectual Virtue: A Critique From Action Guidance,2019
ABEVAA-2,Andrew Aberdein,Virtues and Arguments: A Bibliography,manuscript
SMIWJM,Declan Smithies,Why Justification Matters,2015
LWEASA,"David L\""{o}wenstein and Anne Burkard and Annett Wienmeister and Henning Franzen and Donata Romizi",Argumentative Skills: A Systematic Framework for Teaching and Learning,2021
MARSAC-6,Lavinia Marin and Samantha Marie Copeland,Self-Trust and Critical Thinking Online: A Relational Account,2022
GROGRM,Leo Groarke,Good Reasoning Matters!: A Constructive Approach to Critical Thinking,2004
ENNCT-4,Robert Ennis,Critical Thinking,2011
STEFAT-7,Steffen Steinert and Lavinia Marin and Sabine Roeser,"Feeling and Thinking on Social Media: Emotions, Affective Scaffolding, and Critical Thinking",2022
PETLDI-4,Uwe Peters,Linguistic Discrimination in Science: Can English Disfluency Help Debias Scientific Research?,2023
MIZWAF,Moti Mizrahi,Why Arguments From Expert Opinion Are Weak Arguments,2013
MACAMC-6,Fabrizio Macagno,A Means-End Classification of Argumentation Schemes,2015
LWEWBD,"David L\""{o}wenstein","Was Begr\""{u}ndet Das Alles? Eine Einf\""{u}hrung in Die Logische Argumentanalyse",2022
MACDAS-5,Fabrizio Macagno and Elizabeth Mayweg{-}Paus and Deanna Kuhn,Developing Argumentation Strategies in Electronic Dialogs: Is Modeling Effective?,2015
BATIAN,Mark Battersby,Inquiry: A New Paradigm for Critical Thinking,2018
BLASIC-2,John Anthony Blair,Studies in Critical Thinking,2019
SMIROO,Declan Smithies,Reflection On: On Reflection,2016
MULTCA-4,Jennifer Wilson Mulnix,Thinking Critically About Critical Thinking,2012
FRIOMA-3,Megan Fritts and Frank Cabrera,Online Misinformation and ?Phantom Patterns?: Epistemic Exploitation in the Era of Big Data,2021
LEMCGA,Jens Lemanski and Reetu Bhattacharjee,Combing Graphs and Eulerian Diagrams in Eristic,2022
CABSPA,Frank Cabrera,Second Philosophy and Testimonial Reliability: Philosophy of Science for Stem Students,2021
MENAIT-4,Steph Menken and Machiel Keestra and Lucas Rutting and Ger Post and Mieke de Roo and Sylvia Blad and Linda de Greef,An Introduction to Interdisciplinary Research: Theory and Practice,2016
DOUSSL-2,Alexander X. Douglas and Jonathan Nassim,Susan Stebbing?s Logical Interventionism,2021
SWADPE,Jason Swartwood and Ian Stoner,Doing Practical Ethics: A Skills-Based Approach to Moral Reasoning,2021
KRAAMA,Chris A. Kramer,"Argumentation, Metaphor, and Analogy: It's Like Something Else",2024
CEDCRU,J. B. Cederblom,Critical Reasoning: Understanding and Criticizing Arguments and Theories,2012
MACIQA,Fabrizio Macagno,Ignoring Qualifications as a Pragmatic Fallacy: Enrichments and Their Use for Manipulating Commitments,2022
MACAPS-5,Fabrizio Macagno,Argumentation Profiles,2022
DAVCTA-17,Martin Davies,Critical Thinking and the Disciplines Reconsidered,2013
MCKOTR,Matthew W. McKeon,On the Rationale for Distinguishing Arguments From Explanations,2013
WRICTA-4,Larry Wright,Critical Thinking: An Introduction to Analytical Reading and Reasoning,2001
