ID,Author,Title,Year
HILWAA,Robin K. Hill,What an Algorithm Is,2016
PRIOMS,Giuseppe Primiero and Nir Fresco and Luciano Floridi,On Malfunctioning Software,2015
CUMII,Robert C. Cummins,Inexplicit Information,1986
RATCMA,Emanuele Ratti and Mark Graves,Cultivating Moral Attention: A Virtue-Oriented Approach to Responsible Data Science in Healthcare,2021
GALTIE-3,Alexander R. Galloway,The Interface Effect,2012
RAPIIS-3,Willam J. Rapaport,Implementation is Semantic Interpretation,1999
BOGWCS-2,Florian J. Boge,"Why Computer Simulations Are Not Inferences, and in What Sense They Are Experiments",2018
BOGMLA-2,Florian J. Boge and Michael Poznic,Machine Learning and the Future of Scientific Explanation,2021
NORBDA-4,Robert Northcott,Big Data and Prediction: Four Case Studies,2020
FERFBC,Thomas Macaulay Ferguson,Faulty Belnap Computers and Subsystems of Fde,2016
RAPPOC-4,William J. Rapaport,Philosophy of Computer Science,2005
ROOIAT,Iris van Rooij and Cory Wright and Todd Wareham,Intractability and the Use of Heuristics in Psychological Explanations,2012
LLOTRO-6,Elisabeth A. Lloyd,The Role of 'Complex' Empiricism in the Debates About Satellite Data and Climate Models,2012
Crnkovic2011-DODSOM,Gordana Dodig{-}Crnkovic,"Significance of Models of Computation, From Turing Model to Natural Computation",2011
EDETPO,Amnon H. Eden,Three Paradigms of Computer Science,2007
DODNAA,Gordana Dodig Crnkovic,Nature as a Network of Morphological Infocomputational Processes for Cognitive Agents,2017
RAPWIA-2,William J. Rapaport,What is a Computer? A Survey,2018
BOZCAS,Cem Boz\c{s}ahin,Computers Aren?T Syntax All the Way Down or Content All the Way Up,2018
BADOTM,Massimiliano Badino,On the Metaphysics of Implementation,manuscript
PARD-3,Matthew W. Parker,Three Concepts of Decidability for General Subsets of Uncountable Spaces,2003
GRAMFH,Mark Graves and Emanuele Ratti,Microethics for Healthcare Data Science: Attention to Capabilities in Sociotechnical Systems,2021
BLOAEA,Ward Blond\'e,"An Evolutionary Argument for a Self-Explanatory, Benevolent Metaphysics",2015
DURMLJ,Juan Manuel Duran,Beyond Transparency: Computational Reliabilism as an Externalist Epistemology of Algorithms,2024
STEWBN,Beckett Sterner,Well-Structured Biology: Numerical Taxonomy's Epistemic Vision for Systematics,2014
SIEKMG,Wilfried Sieg and John Byrnes,K-Graph Machines: Generalizing Turing's Machines and Arguments,1996
Crnkovic2008-DODKGA,Gordana Dodig{-}Crnkovic,Knowledge Generation as Natural Computation,2008
DEWMMA,Joe Dewhurst,Mechanistic Miscomputation: A Reply to Fresco and Primiero,2014
HOFSOC,"Matej Hoffmann and Vincent C. M\""{u}ller",Simple or Complex Bodies? Trade-Offs in Exploiting Body Morphology for Control,2017
RAPCAS-3,William J. Rapaport,Computers Are Syntax All the Way Down: Reply to Boz\c{s}ahin,2019
LLOPTU,Seh Lloyd,Programming the Universe,2007
SIMFOF,Jonathan Simon and James M. Fielding and Mariana C. Dos Santos and Barry Smith,Formal Ontology for Natural Language Processing and the Integration of Biomedical Databases,2005
DODIAC-3,Gordana Dodig Crnkovic and Mark Burgin,Information and Computation: Essays on Scientific and Philosophical Understanding of Foundations of Information and Computation,2011
HARSRI-3,Mirja Hartimo and Mitsuhiro Okada,Syntactic Reduction in Husserl?s Early Phenomenology of Arithmetic,2016
Crnkovic2009-DODIAC,Gordana Dodig{-}Crnkovic,Information and Computation Nets. Investigations Into Info-Computational World,2009
SHOAFQ,P. Shor,Algorithms for Quantum Computation: Discrete Logarithms and Factoring,1994
AIZCIC-2,Kenneth Aizawa,Computation in Cognitive Science: It is Not All About Turing-Equivalent Computation,2010
GRIPAB,Patrick Grim and Stephen B. Thomas and Stephen Fisher and Christopher Reade and Daniel J. Singer and Mary A. Garza and Craig S. Fryer and Jamie Chatman,Polarization and Belief Dynamics in the Black and White Communities: An Agent-Based Network Model From the Data,2012
BLUIFP,Ben Blumson,Isabelle for Philosophers,manuscript
GRAEEI-3,Mark Graves,Embodied Experience in Socially Participatory Artificial Intelligence,2023
PREWAC-13,John Preston,What Are Computers (If They're Not Thinking Things)?,2012
LINOPP-2,Yaping Lin and Voundi Koe Arthur Sandor,Offline Privacy Preserving Proxy Re-Encryption in Mobile Cloud Computing,2019
PHAEIA,Denis Phan and Anne{-}Fran\c{c}oise Schmid and Franck Varenne,"Epistemology in a Nutshell: Theory, Model, Simulation and Experiment",2007
MNEDPP,"Nicola M\""{o}s{s}ner","Digitale Praxis ? Fallstrick F\""{u}r Normen Im Wissenschaftsalltag?",2023
PAPCIA-3,Philippos Papayannopoulos and Nir Fresco and Oron Shagrir,Computational Indeterminacy and Explanations in Cognitive Science,2022
HORWHG-2,Jack K. Horner and John Symons,What Have Google?s Random Quantum Circuit Simulation Experiments Demonstrated About Quantum Supremacy?,2021
HOFTIE-2,"Matej Hoffmann and Vincent C. M\""{u}ller",Trade-Offs in Exploiting Body Morphology for Control: From Simple Bodies and Model-Based Control to Complex Ones with Model-Free Distributed Control Schemes,2014
EspinosaForthcoming-HERD-7,Alberto Hernandez{-}Espinosa and Hernandez{-}Quiroz Francisco and Zenil Hector,Is There Any Real Substance to the Claims for a 'New Computationalism'?,forthcoming
BRAPAO-5,Miroslav Brada,Psychological and Other Aspects of the Sign Arbitrariness,2017
FINOTN-2,Niels Ole Finnemann,On the Notions of Rulegenerating \& Anticipatory Systems,1997
Roesch2015-LUCSC-2,Markus Luczak{-}Roesch and Ramine Tinati and Kieron O'Hara and Nigel Shadbolt,Socio-Technical Computation,2015
DIDACA,Farzad Didehvar,A Contradiction and P=Np Problem,manuscript
ESTGTA,Daniel Estrada and Jon Lawhead,Gaming the Attention Economy,2013
DAVSAF,Nuno David and Jaime Sichman and Helder Coelho,Simulation as Formal and Generative Social Science: The Very Idea,2007
STEOSA-2,Beckett Sterner,Object Spaces: An Organizing Strategy for Biological Theorizing,2009
MLLSOC,"Vincent M\""{u}ller and Matej Hoffmann",Simple or Complex Bodies? Trade-Offs in Exploiting Body Morphology for Control,2017
GRAWIA-9,Mark Graves and Emanuele Ratti,Who is a Good Data Scientist? A Reply to Curzer and Epstein,2022
ALEAPR-2,Samuel Alexander,A Paradox Related to the Turing Test,2011
Crnkovic2007-DODP-3,Gordana Dodig{-}Crnkovic,Where Do New Ideas Come From? How Do They Emerge? - Epistemology as Computation,2007
RATLOA,Emanuele Ratti,"Levels of Abstraction, Emergentism and Artificial Life",2014
BLUMPC,Paul Richard Blum,Michael Polanyi: Can the Mind Be Represented by a Machine?,2010
JANRBI,Robert Janusz,Roberto Busa I Humanistyczna Informatyka,2012
SANDPO,Emilio Sanfilippo and Emanuele Ratti and Francesca Quattri and Aleksandra Sojic and Federico Boem and Gaoussou Camara and Eric Chuk,Diverse Perspectives on Ontology: A Joint Report on the First Iaoa Interdisciplinary Summer School on Ontological Analysis,2013
MARPOT-53,"Tomas Marvan and Hanne Andersen and Hasok Chang and Benedikt L\""{o}we and Ivo Pezlar","Proceedings of the 16Th International Congress of Logic, Methodology and Philosophy of Science and Technology",2022
SELTSO,Jeremy Seligman,The Scope of Turing's Analysis of Effective Procedures,2002
KORPMS,Enrique V. Kortright,"Philosophy, Mathematics, Science and Computation",1994
Sotelo1984-CABPAD-3,J. Cabrera Calvo{-}Sotelo,Prueba Automatica de Teoremas: Un Panorama,1984
MAHESC-3,Michael Mahoney,Early Scientific Computing in Britain. Mary Croarken,1992
BECBCD,H. Beck,"Bio-Social Cybernetic Determination, or Responsible Freedom? In Philosophy and Technology Ii. Information Technology and Computers in Theory and Practice",1986
DAUSDO,Joseph Dauben and George Smith and Mary Gleason,"Seven Decades of History of Science: I. Bernard Cohen (1914?2003), Second Editor of Isis",2009
TOREIF,Josefa Toribio,Extruding Intentionality From the Metaphysical Flux,1999
DECCPA,Carol A. Decker,Computer Preparedness: A Study of Computer Use Self-Efficacy Among Deca Students in Kentucky,2002
CAVUCT,Robert Cavalier,Using Computing Technology for Philosophical Research,1998
PREUT-2,John Preston,Unthinking Things,2012
NORIFF-2,Arthur Norberg,Innovating for Failure: Government Policy and the Early British Computing Industry. John Hendry,1992
