ID,Author,Title,Year
DICFR,Imogen Dickie,Fixing Reference,2015
DELBSA-5,Laura Delgado,Between Singularity and Generality: The Semantic Life of Proper Names,2019
NINCAA,Dilip Ninan,Counterfactual Attitudes and Multi-Centered Worlds,2012
RECMF-3,Fran\c{c}ois Recanati,Mental Files: Replies to My Critics,2013
TIEPNA,Heidi Tiedke,Proper Names and Their Fictional Uses,2011
MOLNLN,Friederike Moltmann,"Names, Light Nouns, and Countability",2022
RABDWH,Brian Rabern,Descriptions Which Have Grown Capital Letters,2015
FARAPF-3,Delia Graff Fara,A Problem for Predicativism Solved by Predicativism,2015
DICHPN,Imogen Dickie,How Proper Names Refer,2011
PEPWDT-2,Jessica Pepp,What Determines the Reference of Names? What Determines the Objects of Thought,2019
NINNAE,Dilip Ninan,Naming and Epistemic Necessity,2019
FARS,Delia Graff Fara,Socratizing,2011
SCHAPF-13,Anders J. Schoubye,A Problem for Predicativism Not Solved by Predicativism,forthcoming
CUMN-2,Sam Cumming,Names,2009
PIEPPT,Ahti{-}Veikko Pietarinen,Peirce's Pragmatic Theory of Proper Names,2010
TEXPNA,Mark Textor,Proper Names and Practices: On Reference Without Referents,2010
MARRWC,Genoveva Marti,Reference Without Cognition,2015
LEEAIA-5,Byeong D. Lee,An Inferentialist Account of Fictional Names,2022
TANSIA-3,Kai Tanter,"Subatomic Inferences: An Inferentialist Semantics for Atomics, Predicates, and Names",2021
YAGPNA,Takashi Yagisawa,Proper Names as Variables,1984
FITNAT,G. W. Fitch,Names and the 'de Re -- de Dicto' Distinction,1981
EPSTRO-2,Brian Epstein,The Realpolitik of Reference,2008
AGOTCL,Eno Agolli,The Complex Lives of Proper Names,2023
SAVWNA,Heidi Savage,Names Are Not Predicates,manuscript
JUSMC-3,John Justice,Mill-Frege Compatibalism,2002
GOONAS,Rachel Goodman,Names and Singular Thought,2021
BAZNAI,Andr\'e Bazzoni,Names and Individuals,2016
TIEDNA,Heidi Savage,Descriptive Names and Shifty Characters: A Case for Tensed Rigidity,manuscript
SAVOBC,Heidi Savage,Why the Predicativist Calling Account Fails: Names Can Never Hurt You,manuscript
KUCIMR,John{-}Michael Kuczynski,"Intensionality, Modality, Rationality: Some Presemantic Considerations",2010
CASNIC-2,Elena Casetta and Achille C. Varzi,Nomi in Crisi di Identit\`a,2008
KOYTSS,Tora Koyama and Yasuo Nakayama,The Simple Sentence Puzzle and Ambiguous Co-Referential Names,2001
Yami2014-BENWR-3,Hanoch Ben{-}Yami,Why Rigidity?,2014
VARTNO,Achille C. Varzi,The Naming of Facts,2012
YOSOTL,Hajime Yoshino,On the Logical Foundations of Compound Predicate Formulae for Legal Knowledge Representation,1997
CORKOC,Eros Corazza,Kinds of Context: A Wittgensteinian Approach to Proper Names and Indexicals,2004
SHATSA-5,Itay Shani and Sungho Choi,Type-Identity Statements and the Explanatory Gap: An Argument for Compatibility,2013
HEIMTS-2,John Heil,Making Things Simple,1979
PHIDWN,Philip Hugly and Charles Sayward,Do We Need Quantification?,1984
CIENIN,Tadeusz Ciecierski,Niby-Fakty I Niby-Mity,2009
RIEQP,Michael Rieppel,Quinean Predicativism,2020
HUDPNA,James Hudson and Michael Tye,Proper Names and Definite Descriptions with Widest Possible Scope,1980
LAUWUD,David Lauer,Wittgenstein Und Die Gewalt des Namens,2010
FREFID,Danny Frederick,Flaws in Dummett?s Syntactical Account of Singular Terms,manuscript
SANDUS,Thorsten Sander,"Ding Und Singul\""{a}rer Terminus. Zu Einem Gescheiterten Antirealistischen Definitionsvorschlag",2003
FULTEO-5,Joseph Fulda,The Ethics of Pseudonymous Publication,2007
SAVBPN,Heidi Savage,Naming and Referring: Table of Contents,manuscript
KENANA,Tim Kenyon,Are Names Ambiguous?,2005
SMIFND,Imogen Smith,"False Names, Demonstratives and the Refutation of Linguistic Naturalism in Plato's ""Cratylus"" 427 D1-431C3",2008
MARDAP-4,Diego Marconi,Dictionaries and Proper Names,1990
PRO-25,Iryna Protsyk,\CYRN\cyra\cyrz\cyrv\cyri \CYRD\cyrii\cyra\cyrs\cyrp\cyro\cyrr\cyrn\cyri\cyrh \CYRF\cyru\cyrt\cyrb\cyro\cyrl\cyrsftsn\cyrn\cyri\cyrh \CYRK\cyro\cyrm\cyra\cyrn\cyrd \CYRYA\cyrk \CYRV\cyrii\cyrd\cyrd\cyrz\cyre\cyrr\cyrk\cyra\cyrl\cyre\cyrn\cyrn\cyrya \CYRT\cyrya\cyrg\cyrl\cyro\cyrs\cyrt\cyrii \CYRU\cyrk\cyrr\cyra\cyryi\cyrn\cyrs\cyrsftsn\cyrk\cyri\cyrh \CYRN\cyra\cyrc\cyrii\cyro\cyrn\cyra\cyrl\cyrsftsn\cyrn\cyro-\CYRK\cyru\cyrl\cyrsftsn\cyrt\cyru\cyrr\cyrn\cyri\cyrh \CYRT\cyrr\cyra\cyrd\cyri\cyrc\cyrii\cyrishrt,2017
