ID,Author,Title,Year
TANJRA,Joseph J. Tanke,Jacques Ranciere: An Introduction,2011
MCQCOC,Karin de Boer and R. Sonderegger,Conceptions of Critique in Modern and Contemporary Philosophy,2011
FAUNVT,Joanne Faulkner,Negotiating Vulnerability Through ?Animal? and ?Child?: Agamben and Ranci\`{e}re at the Limit of Being Human,2011
DERJR,Jean{-}Philippe Deranty,Jacques Ranciere: Key Concepts,2010
NANRAM,Jean{-}Luc Nancy,Ranci\`{e}re and Metaphysics,2009
PUCEPD,Wenceslao Garc\'{i}a Puchades,El Pensamiento de Jacques Ranci\`{e}re: Un Platonismo Contra Plat\'{o}n,2011
NESTCI-3,Nick Nesbitt,The Concept in Crisis: Reading Capital Today,2017
GUEJRF,Solange Guenoun and Richard Cassidy,Jacques Ranciere's Freudian Cause,2004
WINBBW,Elizabeth Wingrove,Blah Blah Women Blah Blah Equality Blah Blah Difference,2016
GUEJRF-2,S. Guenoun and E. Mechoulan,Jacques Ranciere's Freudian Cause,2004
ROSJRA,Jean{-}Philippe Deranty and Alison Ross,Jacques Ranciere and the Contemporary Scene: The Philosophy of Radical Equality,2012
WINSA-3,Elizabeth Wingrove,Sovereign Address,2012
MCQTIO-2,Colin McQuillan,The Intelligence of Sense: Ranci\`{e}re?s Aesthetics,2011
KABPES,Sajad Kabgani and Richard Niesche and Kalervo N. Gulson,Psycho-Politicising Educational Subjectivity: A Posthumanist Consideration of Ranci\`{e}re and Lacan,2018
DAVJR-6,Oliver Davis,Jacques Rancire,2010
ANDWPP-2,\L{}ukasz Andrzejewski,Wszechobecna Polityczno\'{s}'c. Pr\'{o}ba Wprowadzenia Do Filozofii Obrazu Jacques?a Ranci\`{e}re?A,2013
WENHEI,Peter S. Wenz,Human Equality in Sports,1981
CLATP-8,Katharina Clausius,Translation \texttt{\char126} Politics,2017
RAUEFT,G. A. Rauche,Emancipation From the Science Dogma,1984
MECTCA,Giuseppina Mecchia,The Classics and Critical Theory in Postmodern France : The Case of Jacques Ranci\`{e}re,2009
HENTPW-4,Cody Hennesy,The Published Works of Jacques Ranci\`{e}re,2011
DAVRN-3,Oliver Davis,Ranciere Now,2013
NESTCI-2,Frank Nesbitt,The Concept in Crisis: Reading Capital Today,2017
LUXRLI,Nancy Luxon,Ranci\`{e}re's Lessons in Failure,2016
CORLPD-5,Laurence Cornu and Patrice Vermeren,La Philosophie D\'{e}plac\'{e}e: Autour de Jacques Ranci\`{e}re: Colloque de Cerisy,2006
MILTDW-3,Dana Mills,"The Dancing Woman is the Woman Who Dances Into the Future: Ranci\`{e}re, Dance, Politics",2016
HIRAEC,Thomas Hirschhorn,An Electronic Conversation Between Thomas Hirschhorn and Jacques Ranci\`{e}re: Presupposition of the Equality of Intelligences and Love of the Infinitude of Thought,2014
SWESIL,James Swenson,Style Indirect Libre,2009
MCHSCA,Eric Me?choulan,"Sophisticated Continuities and Historical Discontinuities, or, Why Not Protagoras?",2009
GUNJRE,Solange Gue?noun,Jacques Ranci\`{e}re's Ethical Turn and the Thinking of Discontents,2009
DANTPE,Ricardo Avalone Athan\'{a}sio Dantas,"T\'{e}cnica, Pol\'{i}tica e Percep\c{c}~{a}o: Um Di\'{a}logo Entre B. Stiegler, G. Simondon e J. Ranci\`{e}re",2013
ROSTAE-3,Alison Ross,The Agamben Effect,2008
PETGAG,Kyle Peters,Goddesses and Gods in Ranci\`{e}re and Heidegger: Dialogically Recontextualizing ?the Origin of the Work of Art?,2014
HALITC-2,Peter Hallward,"Introductions to Christian Jambet, Guy Lardreau, Jacques Ranci\`{e}re, Alain Badiou, Monique David-Menard, Daniel Bensa\""{i}d",2003
YABSLT,Nuria Yabkowski,Sobre la Tensi\'{o}n Entre Ontolog\'{i}a e Historia: El Ser de Lo Pol\'{i}tico Como Diferencia,2010
SCHACW-6,Alexandros Schismenos and Yiannis Ktenas and Yavor Tarinski,A Coffee with Jacques Ranci\`{e}re Beneath the Acropolis,2017
MONDAC-2,Warren Montag,Dossier-the Althusser-Ranci\`{e}re Controversy-Introduction to Althusser's' Student Problems',2011
