ID,Author,Title,Year
LATWHN,Bruno Latour,We Have Never Been Modern,1993
SIMMSA-6,Massimiliano Simons,"Michel Serres and French Philosophy of Science: Materiality, Ecology and Quasi-Objects",2022
LEDHCA,Mich\`{e}le Le D\o{e}uff,"Hipparchia's Choice: An Essay Concerning Women, Philosophy, Etc",1990
LATPNS,Bruno Latour,"Postmodern? No, Simply a M Odern! Steps Towards an Anthropology of Science",1990
GAREG-2,Justin Garson,Edmond Goblot?s (1858?1935) Selected Effects Theory of Function: A Reappraisal,2021
CHRCCA-7,Tim Christiaens,Cornelius Castoriadis? Agonistic Theory of the Future of Work at Amazon Mechanical Turk,2024
ALLDIB-2,Emmanuel Alloa and Judith Michalet,Differences in Becoming. Gilbert Simondon and Gilles Deleuze on Individuation,2017
ALLMAC-4,Emmanuel Alloa and Rajiv Kaushik and Frank Chouraqui,Merleau-Ponty and Contemporary Philosophy,2019
SRECAA-2,Asger S\o{}rensen,"Capitalism, Alienation and Critique: Studies in Economy and Dialectics",2018
SIMOTJ-2,Massimiliano Simons,Obligation to Judge or Judging Obligations: The Integration of Philosophy and Science in Francophone Philosophy of Science,2019
VAEFNA,Krist Vaesen,"French Neopositivism and the Logic, Psychology, and Sociology of Scientific Discovery",2021
PAUSAI-4,Harry Paul,"Scholarship and Ideology: The Chair of the General History of Science at the College de France, 1892-1913",1976
ERWLBA,Sean Erwin,Living by Algorithm: Smart Surveillance and the Society of Control,2015
MTHOTG,Pierre{-}Olivier M\'{e}thot,On the Genealogy of Concepts and Experimental Practices: Rethinking Georges Canguilhem?s Historical Epistemology,2012
GEOTOT-4,Bernard Dionysius Geoghegan,"Textocracy, or, the Cybernetic Logic of French Theory",2020
DAVFMH-2,Christopher Davidson,Freud?s Mass Hypnosis with Spinoza?s Superstitious Wonder: Balibar?s Multiple Transindividuality,2018
DUNPOT-2,Katherine Dunlop,Poincar\'e on the Foundations of Arithmetic and Geometry. Part 1: Against ?Dependence-Hierarchy? Interpretations,2016
SPIFFI,Gayatri Chakravorty Spivak,French Feminism in an International Frame,1981
