ID,Author,Title,Year
OLILAF,Karl Olivecrona,Law as Fact,1939
LEINJE,Brian Leiter,Naturalizing Jurisprudence: Essays on American Legal Realism and Naturalism in Legal Philosophy,2007
JACLFA-5,Bernard S. Jackson,"Law, Fact and Narrative Coherence",1988
LEILRA,Brian Leiter,Legal Realism and Legal Positivism Reconsidered,2001
LEIALR,Brian Leiter,American Legal Realism,2004
ALTLRC,Andrew Altman,"Legal Realism, Critical Legal Studies, and Dworkin",1986
SCHLRA-12,Frederick Schauer,Legal Realism and Legal Reality,2022
ROSCPF-2,Lewis Ross,Criminal Proof: Fixed or Flexible?,2023
GRELOT,Michael Steven Green,Leiter on the Legal Realists,2011
FRYHVT,David Frydrych,Hohfeld Vs. The Legal Realists,2018
POSLFL,Richard Posner,"Legal Formalism, Legal Realism, and the Interpretation of Statutes and the Constitution",1986
DAGRAL,Hanoch Dagan,Reconstructing American Legal Realism \& Rethinking Private Law Theory,2013
BJATPO,Jes Bjarup,The Philosophy of Scandinavian Legal Realism,2005
DAVCLR,Dennis M. Davis and Karl Klare,Critical Legal Realism in a Nutshell,2019
SUBTLF,Chatterjee Subhasis Chattopadhyay,The Law From Wergild to the Postmodern: Thinking of Restorative Justice,manuscript
CONHAA-2,William E. Conklin,Hegel and a Third Theory of Law,2016
FRYRAP,David Frydrych,Realism and Positivism,2022
FRYLRA,David Frydrych,Legal Realism and 'Working' Rules,2022
BROBNL,Thom Brooks,Between Natural Law and Legal Positivism: Dworkin and Hegel on Legal Theory,2007
JONLRA,Harry W. Jones,Legal Realism and Natural Law,1966
MARLRA-8,Michael Martin,Legal Realism: American and Scandinavian,1997
PACPOT-3,Yang Immanuel Pachankis,Problems on the Legalization of Lgbt Marriage in the Communist Block - a Preliminary Legal Review,forthcoming
KRATCO-4,Werner Krawietz,The Concept of Law Revised--Directives and Norms in the Perspectives of a New Legal Realism,2001
GUALRA,Riccardo Guastini,Legal Realism as a Positivistic Theory of Law,2022
RABLMD-5,Julieta A. Rabanos,"la M\'{a}quina Del Derecho y Sus Engranajes. Karl Olivecrona Sobre Derecho, Autoridad, y Normas Jur\'{i}dicas Como Imperativos Independientes",2021
BROBR-19,Thom Brooks,Beyond Retribution,2014
INGKLA,David E. Ingersoll,"Karl Llewellyn, American Legal Realism, and Contemporary Legal Behavioralism",1966
BRUWDB,Winfried Brugger,Wouter de Been. \emph{Legal Realism Regained. Saving Realism From Critical Acclaim.},2009
ERUTPO,Wilfrid E. Rumble Jr,The Paradox of American Legal Realism,1965
MASSER,Carlos Ignacio Massini,"Sobre El Realismo Juri?Dico: El Concepto de Derecho, Su Fundamento, Su Concrecio?N Judicial",1978
Jamroz2015-ZABZIO,Micha\l Zabdyr{-}Jamr\'{o}z,Zwyczaje I Obyczaje W Filozofii Prawa Herberta L. A. Harta,2015
Sardegna1934-NOTLRC,Giuseppe Noto{-}Sardegna,"La ""Realta?"" Come Limite Della Norma",1934
DEBLRR,Wouter De Been,Legal Realism Regained: Saving Realism From Critical Acclaim,2008
BROLIL,Jan M. Brockman,"Law in Life, Life in Law : Llewellyn's Legal Realism Revisited",2009
ARTRIT,John Arthur and William H. Shaw,Readings in the Philosophy of Law,1993
