ID,Author,Title,Year
ALCVIR,Linda Mart\'{i}n Alcoff,"Visible Identities: Race, Gender, and the Self",2006
HOCRAD,Adam Hochman,Racialization: A Defense of the Concept,2019
HARRRT-4,Michael O. Hardimon,Rethinking Race: The Case for Deflationary Realism,2017
CURTMR,Tommy J. Curry,"The Man-Not: Race, Class, Genre, and the Dilemmas of Black Manhood",2017
CHEOJB,Myisha Cherry,On James Baldwin and Black Rage,2022
BLATPO-78,Jack Black,The Psychosis of Race: A Lacanian Approach to Racism and Racialization,2023
HEYCRC-2,Cressida J. Heyes,"Changing Race, Changing Sex: The Ethics of Self-Transformation",2006
LEBQAY,C\'{e}line Leboeuf,?What Are You??: Addressing Racial Ambiguity,2020
ALCPAR,Linda Mart\'{i}n Alcoff,Philosophy and Racial Identity,1997
YANWAT,George Yancy,Whiteness and the Return of the Black Body,2005
MENGBT,Jos\'e Jorge Mendoza,"""Go Back to Where You Came From!"" Racism, Xenophobia, and White Nationalism",2023
KEEVNT,Machiel Keestra,Van Narratieve Tot Dialogische Identiteit. Identiteit En Refiguratie Tijdens de Keti Koti Tafel,forthcoming
GORAEP,Lewis R. Gordon,African-American Existential Philosophy,2003
BALAMD-2,Lawrie Balfour,A Most Disagreeable Mirror,1998
EDWLAE-3,Terence Rajivan Edward,Laughter and Ethnic Identity: Flora Nwapa?s Women Are Different,manuscript
ECKTAA,Nathan Eckstrand,The Activeness and Adaptability of Whiteness: Expanding Phenomenology's Account of Racial Identity,2017
HELWOW,Lisa Heldke,White on White/Black on Black (Review),2006
PLAAIW,Nathan Placencia,Am I Who I Say I Am? Social Identities and Identification,2010
GLARRT,Joshua Glasgow,"Rethinking Race: The Case for Deflationary Realism, by Michael O. Hardimon",2018
MELSMJ,William D. Melaney,Semiotic Mythologies,1995
GLAIDO-2,Joshua Glasgow,"In Defense of a Four-Part Theory: Replies to Hardimon, Haslanger, Mallon, and Zack",2009
ALLATO-4,Mashuq Ally,Acknowledging the Other: A Multidimensional Analysis of Race and Identity,2012
MARJGA,Tom Martin,"Joshua Glasgow, a Theory of Race (New York: Routledge, 2009)",2012
BENTVO,Kimberly W. Benston,The Veil of Black: (Un)Masking the Subject of African-American Modernism's ?Native Son?,1993
WEBORK,David Weberman,On Racial Kinship,2001
LEEAPF,Emily S. Lee,A Phenomenology for Homi Bhabha?s Postcolonial Metropolitan Subject,2008
PENOTS-4,Min Peng,On the Survival Predicaments of African Americans in Colson Whitehead?s the Underground Railroad From the Perspective of Nietzsche?s Tragedy Aesthetics,2022
MCKRRD,Molly Littlewood McKibbin,Rethinking Rachel Dole\v{z}al and Transracial Theory,2021
SOUROG,Eddy M. Souffrant,"Review of Glasgow, Joshua, \emph{a Theory of Race}",2009
