ID,Author,Title,Year
WELSAT-10,Aaron Wells,Science and the Principle of Sufficient Reason: Du Ch\^{a}telet \emph{Contra} Wolff,2023
ROEMLA,Shirley A. Roe,"Matter, Life, and Generation: Eighteenth-Century Embryology and the Haller-Wolff Debate",1981
BEIDCG,Frederick C. Beiser,Diotima's Children: German Aesthetic Rationalism From Leibniz to Lessing,2009
ANSEPA-4,Peter R. Anstey and Alberto Vanzo,Experimental Philosophy and the Origins of Empiricism,2023
BACWTP-2,Stefano Bacin,"Wolff, the Pursuit of Perfection and What We Owe to Each Other: The Case of Veracity and Lying",2024
STATMO-28,Marius Stan,Emilie du Chatelet's Metaphysics of Substance,2018
GAVKWA,Gabriele Gava,"Kant, Wolff and the Method of Philosophy",2018
SCHCWG-2,Sonja Schierbaum and Michael Walschots and John Walsh,Christian Wolff's German Ethics: New Essays,2024
GROTEO-21,Simon Grote,The Emergence of Modern Aesthetic Theory: Religion and Morality in Enlightenment Germany and Scotland,2017
VANANP-4,Hein van den Berg and Boris Demarest,Axiomatic Natural Philosophy and the Emergence of Biology as a Science,2020
WELDCO-3,Aaron Wells,Du Ch\^{a}telet on Sufficient Reason and Empirical Explanation,2021
HATRTS,Gary Hatfield,Remaking the Science of Mind: Psychology as a Natural Science,1995
DYCWAT,Corey W. Dyck,Wolff and the First Fifty Years of German Metaphysics,forthcoming
DEMKTO,Boris Demarest and Hein van den Berg,Kant's Theory of Scientific Hypotheses in its Historical Context,2022
STAPMI-4,Katherine Brading and Marius Stan,,2023
HAMWOS-2,Nabeel Hamid,"Wolff on Substance, Power, and Force",2024
HETCW,Matt Hettche and Corey W. Dyck,Christian Wolff,2019
SCHCWB-3,Sonja Schierbaum,"Christian Wolff \""{U}ber Motivierende Gr\""{u}nde Und Handlungsrelevante Irrt\""{u}mer",2022
VANTWR,Hein van den Berg,The Wolffian Roots of Kant?s Teleology,2013
DYCBWA-2,Corey W. Dyck,Between Wolffianism and Pietism: Baumgarten's Rational Psychology,2018
WOLPDO-2,Christian Wolff,Preliminary Discourse on Philosophy in General,1963
AMIDCC,Fatema Amijee,Du Ch\^{a}telet's Causal Idealism,forthcoming
PROKOT,Ian Proops,Kant on the Ontological Argument,2013
LOOGTP,Brandon C. Look,Grounding the Principle of Sufficient Reason: Leibnizian Rationalism Versus the Humean Challenge,2010
WALMNP,Michael Walschots,"Moral Necessity, Possibility, and Impossibility From Leibniz to Kant",forthcoming
TUNBAC,Emine Hande Tuna,Bolzano's Aesthetic Cognitivism,forthcoming
DYCBAB,Corey W. Dyck,Before and Beyond Leibniz: Tschirnhaus and Wolff on Experience and Method,manuscript
DUNMMA,Katherine Dunlop,Mathematical Method and Newtonian Science in the Philosophy of Christian Wolff,2013
ROSTCA-4,Timothy Rosenkoetter,Truth Criteria and the Very Project of a Transcendental Logic,2009
STAKET,Marius Stan,Kant?s Early Theory of Motion,2009
RAGNSQ,Alice Ragni,"Note Sulla Questione Dell?Emendatio Della Filosofia Prima: Clauberg, Leibniz, Wolff",2024
DYCTAO-2,Corey W. Dyck,"The ?Aristotle of K\""{o}nigsberg??: Kant and the Aristotelian Mind",forthcoming
STANAW,Marius Stan,"Newton and Wolff: The Leibnizian Reaction to the Principia, 1716-1763",2012
VANCWA-2,Alberto Vanzo,Christian Wolff and Experimental Philosophy,2012
AMIDCR,Fatema Amijee,Du Ch\^{a}telet?s Rejection of Leibniz?s World Apart Doctrine,forthcoming
SCHTAA-16,Dennis Schulting,Transcendental Apperception and Consciousness in Kant's Lectures on Metaphysics,2015
DYCTCG,Corey W. Dyck and Brigitte Sassen,18Th Century German Philosophy Prior to Kant,forthcoming
WOLGW,Christian Wolff,Gesammelte Werke,1962
STAHPF,Katherine Brading,How Physics Flew the Philosophers' Nest,2021
STANCO-2,Marius Stan,Newton's Concepts of Force Among the Leibnizians,2017
