ID,Author,Title,Year
BEITGH,Frederick C. Beiser,The German Historicist Tradition,2011
DILMIH,Wilhelm Dilthey,Meaning in History,1961
BAMHDA,Charles R. Bambach,"Heidegger, Dilthey, and the Crisis of Historicism",1995
PALHIT,Richard E. Palmer,"Hermeneutics; Interpretation Theory in Schleiermacher, Dilthey, Heidegger, and Gadamer",1969
FREDPB,Guillaume Fr\'{e}chette,Descriptive Psychology: Brentano and Dilthey,2020
DILDPA,Wilhelm Dilthey,Descriptive Psychology and Historical Understanding,1977
DILITT,Wilhelm Dilthey,"Introduction to the Human Sciences, In",1989
DILSW-2,Wilhelm Dilthey,Selected Writings,1976
NELDAC-3,Eric S. Nelson,"Dilthey and Carnap: The Feeling of Life, the Scientific Worldview, and the Elimination of Metaphysics",2018
DILITT-2,Wilhelm Dilthey,Introduction to the Human Sciences: An Attempt to Lay a Foundation for the Study of Society and History,1988
DILDAD-3,Wilhelm Dilthey,Der Aufbau der Geschichtlichen Welt in den Geisteswissenschaften,1970
VRATVC,Andreas Vrahimis,The Vienna Circle?s Responses to Lebensphilosophie,2021
ERMWDT,Michael Ermarth,Wilhelm Dilthey: The Critique of Historical Reason,1978
NELWDJ,Eric S. Nelson,"Wilhelm Dilthey, John Stuart Mill, and the Logic of the Human Sciences",2024
SANHCP,Bob Sandmeyer,Husserl's Constitutive Phenomenology: Its Problem and Promise,2009
NELONF-2,Eric S. Nelson,"Overcoming Naturalism From Within: Dilthey, Nature, and the Human Sciences",2017
NELIDC,Eric Sean Nelson,Interpreting Dilthey: Critical Essays,2018
NELTWP,Eric S. Nelson,The World Picture and its Conflict in Dilthey and Heidegger,2011
MAKWD,Rudolf Makkreel,Wilhelm Dilthey,2008
DILWDS-5,Wilhelm Dilthey,"Wilhelm Dilthey: Selected Works, Volume I: Introduction to the Human Sciences",1989
WOOHLA,William Ray Woodward,Hermann Lotze: An Intellectual Biography,2015
MAKDPO,Rudolf A. Makkreel,"Dilthey, Philosopher of the Human Studies",1975
HAMAAH-3,Nabeel Hamid,Anthropology and History in the Early Dilthey,2023
FEEHPO-2,Uljana Feest,"?Historical Perspectives on Erkl\""{a}ren and Verstehen: Introduction?",2010
UFEHEO,Uljana Feest,"'Hypotheses, Everywhere Only Hypotheses!': On Some Contexts of Dilthey's Critique of Explanatory Psychology",2005
