ID,Author,Title,Year
CHATMO-32,David Chalmers,The Meta-Problem of Consciousness,2018
KAMEWS,Fran\c{c}ois Kammerer,Ethics Without Sentience: Facing Up to the Probable Insignificance of Phenomenal Consciousness,2022
KAMCYB,Fran\c{c}ois Kammerer,Can You Believe It? Illusionism and the Illusion Meta-Problem,2018
CHAITM-7,Amit Chaturvedi,Is the Mind a Magic Trick? Illusionism About Consciousness in the ?Consciousness-Only? Theory of Vasubandhu and Sthiramati,2023
KAMTNC-2,Francois Kammerer,The Normative Challenge for Illusionist Views of Consciousness,2019
TYEPCT,Michael Tye,Phenomenal Consciousness: The Explanatory Gap as a Cognitive Illusion,1999
CHADAF-2,David Chalmers,Debunking Arguments for Illusionism About Consciousness,2020
KAMTHA,Fran\c{c}ois Kammerer,The Hardest Aspect of the Illusion Problem - and How to Solve It,2016
SCHIF-6,Wolfgang Schwarz,Imaginary Foundations,2018
KAMHCY-2,Fran\c{c}ois Kammerer,How Can You Be so Sure? Illusionism and the Obviousness of Phenomenal Consciousness,2022
KAMTMO-9,Fran\c{c}ois Kammerer,The Meta-Problem of Consciousness and the Evidential Approach,2019
NORTUI,Tor Norretranders,The User Illusion: Cutting Consciousness Down to Size,1991
DENWTS-2,Daniel C. Dennett,Welcome to Strong Illusionism,2019
MANMAQ,Pete Mandik,Meta-Illusionism and Qualia Quietism,2016
Doane2019-CLAUBI,Justin Clarke{-}Doane,Undermining Belief in Consciousness,2019
Hassan2024-LANTUO-6,Peter Langland{-}Hassan,The Unimaginability of Experience,2024
MCQIII,Kelvin J. McQueen,Interpretation-Neutral Integrated Information Theory,2019
KATID,Katalin Balog,Illusionism's Discontent,2016
FRAQDQ,Keith Frankish,Quining Diet Qualia,2012
CLAACW-2,Andy Clark,A Case Where Access Implies Qualia?,2000
ARMTHW-2,David Malet Armstrong,The Headless Woman Illusion and the Defence of Materialism,1968
SCHFSV,W. Schwarz,From Sensor Variables to Phenomenal Facts,2019
PERIAA-6,D. Pereboom,Illusionism and Anti-Functionalism About Phenomenal Consciousness,2016
KOUPAA,Sid Kouider and Vincent de Gardelle and Emmanuel Dupoux and Ned Block,Partial Awareness and the Illusion of Phenomenal Consciousness,2007
HRIJTJ,Tomas Hribek,"Jak\'e to Je, Nebo o \v{C}em to Je? M\'{i}sto V\v{e}dom\'i V Materi\'{a}ln\'{i}m Sv\v{e}t\ve",2017
ENDISA,Ronald P. Endicott,Inner Speech and the Body Error Theory,2024
KAMHRI,Fran\c{c}ois Kammerer,How Rich is the Illusion of Consciousness?,2019
ROSOTI,Alf Ross,On the Illusion of Consciousness,1941
SUNITM,"P\""{a}r Sundstr\""{o}m",Is the Mystery an Illusion? Papineau on the Problem of Consciousness,2008
GRAAMT-3,Michael S. A. Graziano and Taylor W. Webb,A Mechanistic Theory of Consciousness,2014
KAROJM,Biplab Karak,What If We Seem to Seem and Not Seem? Estimating the Unreasonable Price of Illusionism,2024
HAZMIA-2,Tristan Gr\o{}tvedt Haze,Modal Inertness and the Zombie Argument,2023
DREGAR,Gary L. Drescher,Good and Real: Demystifying Paradoxes From Physics to Ethics,2006
GOFIRA-2,P. Goff,Is Realism About Consciousness Compatible with a Scientifically Respectable Worldview?,2016
SCHIHR-5,R. C. Schriner,Illusionism Helps Realism Confront the Meta-Problem,2020
TARWIA-3,J. Tartaglia,What is at Stake in Illusionism?,2016
KAMCEM-2,Fran\c{c}ois Kammerer,Conscience Et Mati\`{e}re. Une Solution Mat\'{e}rialiste au Probl\`{e}me de l'Exp\'{e}rience Consciente,2019
SMAMI,J. J. C. Smart,Metaphysical Illusions,2006
ROSIAT-15,Amber Ross,Illusionism and the Epistemological Problems Facing Phenomenal Realism,2016
BROHMS,Richard Brown and Joseph LeDoux,Higher-Order Memory Schema and Conscious Experience,2020
REYTCS-3,G. Rey,Taking Consciousness Seriously-- As an Illusion,2016
BLATGI,Susan J. Blackmore,The Grand Illusion: Why Consciousness Exists Only When You Look for It,2002
DEWATT,J. Dewhurst and K. Dolega,Attending to the Illusion of Consciousness,2020
SCHSAS-41,R. C. Schriner,Sceptical Alternatives: Strong Illusionism Versus Modest Realism,2018
WRIDAI,Edmond Wright,Dennett as Illusionist,2003
WARTHW,Keith Ward,The Headless Woman,1969
WEIEOA-5,Josh Weisberg,Explanatory Optimism About the Hard Problem of Consciousness,2023
FRETSI-5,Jamie Freestone,The Sublime in Popular Science,2019
