ID,Author,Title,Year
BACMDA-4,Stefano Bacin,"My Duty and the Morality of Others: Lying, Truth, and the Good Example in Fichte?s Normative Perfectionism",2021
KAFKMA,Wojciech Kaftanski,"Kierkegaard, Mimesis, and Modernity: A Study of Imitation, Existence, and Affect",2021
SKEOSD,Anthony Skelton,On Sidgwick's Demise: A Reply to Professor Deigh,2010
WARFMP-2,Owen Ware,Fichte's Moral Philosophy,2020
CRELMD,Sergio Cremaschi,L'etica Moderna. Dalla Riforma a Nietzsche,2007
HURVAL,Thomas Hurka,Virtue as Loving the Good,1992
REMNPA-2,Justin Remhof,Nietzsche?s Perfectionism and the Ethics of Care: A Brief Treatment,2023
FRETMA-5,Roe Fremstedal,The Moral Argument for the Existence of God and Immortality,2013
EESTHG,E. E. Sheng,T. H. Green and Henry Sidgwick on Free Agency and the Guise of the Good,forthcoming
MEDFVE,Vicente Medina,"F\'{e}lix Varela En la Antesala de la Modernidad: Filosof\'{i}a, Eclecticismo y Utilidad",2020
EGUBBF,Johan E. Gustafsson,Bentham?s Binary Form of Maximizing Utilitarianism,2018
SKESAK,Anthony Skelton,Practical Ethics in Sidgwick and Kant,2020
TKA-7,Maryna Tkachuk,\CYRK\cyra\cyrn\cyrd\cyri\cyrd\cyra\cyrt\cyrs\cyrsftsn\cyrk\cyrii \CYRT\cyrv\cyro\cyrr\cyri \CYRS\cyrt\cyru\cyrd\cyre\cyrn\cyrt\cyrii\cyrv \CYRK\cyri\cyryi\cyrv\cyrs\cyrsftsn\cyrk\cyro\cyryi \CYRD\cyru\cyrh\cyro\cyrv\cyrn\cyro\cyryi \CYRA\cyrk\cyra\cyrd\cyre\cyrm\cyrii\cyryi (1819?1924): \CYRS\cyrp\cyre\cyrc\cyri\cyrf\cyrii\cyrk\cyra \CYRZH\cyra\cyrn\cyrr\cyru,2019
CHRTIM,Kyriacou Christos,Tolstoy's Implicit Moral Theory: An Interpretation and Appraisal,forthcoming
PILMPK,Christian Piller,Morality's Place: Kierkegaard and Frankfurt,2008
FREAIK,Roe Fremstedal,Anthropology in Kierkegaard and Kant: The Synthesis of Facticity and Ideality Vs. Moral Character,2011
WARFSO,Stefano Bacin and Owen Ware,Fichte's \emph{System of Ethics}: A Critical Guide,2021
EWRJSM,David E. Wright,John Stuart Mill?s Sanction Utilitarianism: A Philosophical and Historical Interpretation,2014
BACEAE-2,Stefano Bacin,"Etiche Antiche, Etiche Moderne. Temi di Discussione",2010
IGNEAO,"Ignace Haaz and Jakob B\""{u}hlmann Quero and Khushwant Singh",Ethics and Overcoming Odious Passions: Mitigating Radicalisation and Extremism Through Shared Human Values in Education,2023
CRONAC-6,Farhang Zabeeh,Nature and Culture: Ethical Thought in the French Enlightenment,1964
WINLFD,Josef Winiger,Ludwig Feuerbach: Denker der Menschlichkeit: Biographie (Neuausgabe),2004
BOLSWO,Bernard Bolzano,Selected Writings on Ethics and Politics,2007
KAFKOI,Wojciech T. Kaftanski,Kierkegaard on Imitation and Ethics: Towards a Secular Project?,2020
GIRMPY,Jhoan Sebastian David Giraldo,"Modernidad, Pensamiento y Cr\'{i}tica Social En Kierkegaard",2021
AJVKPF,Irfan Ajvazi,Kierkegaard?s Philosophical Fragments,2022
MORLDD-5,Enrique Morata,Los Defectos Del Anarquismo - 2,2012
BEITVF,Philip Beitchman,"The View From Nowhere: Essays in Literature, Mysticism and Philosophy",2001
LEITEA-3,Gabriel Leiva Rubio,The Ethical and the Religious in Kierkegaard?s Fear and Trembling,2024
SKEROD-3,Anthony Skelton,"Review of David Phillips, Sidgwick's \emph{the Methods of Ethics}: A Guide",2022
SKEROJ,Anthony Skelton,"Review of J. B. Schneewind, \emph{Essays on the History of Moral Philosophy}",2017
SKEROR-2,Anthony Skelton,"Review of Roger Crisp, \emph{the Cosmos of Duty: Henry Sidgwick's} Methods of Ethics",2016
