ID,Author,Title,Year
SMIBPA-3,Martin Smith,Between Probability and Certainty: What Justifies Belief,2016
SPOTLO,Wolfgang Spohn,The Laws of Belief: Ranking Theory and its Philosophical Applications,2012
CARDOA-5,Sam Carter,Degrees of Assertability,2022
SPOOCF,Wolfgang Spohn,Ordinal Conditional Functions. A Dynamic Theory of Epistemic States,1988
SMITLO-27,Martin Smith,The Logic of Epistemic Justification,2018
DAROTL,Adnan Darwiche and Judea Pearl,On the Logic of Iterated Belief Revision,1997
OLSMRT,Niels Skovgaard Olsen,Making Ranking Theory Useful for Psychology of Reasoning,2014
WEIUUA,Jonathan Weisberg,"Updating, Undermining, and Independence",2015
HUBBAD,Franz Huber,Belief and Degrees of Belief,2009
NAYIBC,Abhaya C. Nayak,Iterated Belief Change Based on Epistemic Entrenchment,1994
SPOCAA,Wolfgang Spohn,Causation: An Alternative,2006
GOLQPF,Mois\'{e}s Goldszmidt and Judea Pearl,"Qualitative Probabilities for Default Reasoning, Belief Revision, and Causal Modeling",1996
SPOASO,Wolfgang Spohn,A Survey of Ranking Theory,2009
SPOTMO,Wolfgang Spohn and Matthias Hild,The Measurement of Ranks and the Laws of Iterated Contraction,2008
HUBTCA,Franz Huber,The Consistency Argument for Ranking Functions,2007
SPOAGN,Wolfgang Spohn,A General Non-Probabilistic Theory of Inductive Reasoning,1990
SPOLCP,Wolfgang Spohn,"Laws, Ceteris Paribus Conditions, and the Dynamics of Belief",2002
HUBRFA,Franz Huber,Ranking Functions and Rankings on Languages,2006
CHAPAA-6,Jake Chandler,"Acceptance, Aggregation and Scoring Rules",2013
KELIBR,Kevin T. Kelly,"Iterated Belief Revision, Reliability, and Inductive Amnesia",1999
SPOOTP,Wolfgang Spohn,On the Properties of Conditional Independence,1994
HUBTLO,Franz Huber,The Logic of Theory Assessment,2007
SPORFA,Wolfgang Spohn,"Ranking Functions, Agm Style",1999
ROTDAT-2,Hans Rott,"Degrees All the Way Down: Beliefs, Non-Beliefs and Disbeliefs",2009
SPOILP,Wolfgang Spohn,Isaac Levi?s Potentially Surprising Epistemologicalpicture,2006
SPOEIA,Wolfgang Spohn,Enumerative Induction and Lawlikeness,2005
HUBWFT,Franz Huber,Why Follow the Royal Rule?,2017
RAMTAT-2,Raghav Ramachandran and Abhaya C. Nayak and Mehmet A. Orgun,Three Approaches to Iterated Belief Contraction,2012
ROTISI,Hans Rott,Information Structures in Belief Revision,2008
SPOABC,Wolfgang Spohn,A Brief Comparison of Pollock's Defeasible Reasoning and Ranking Functions,2002
ROTUUU-2,Hans Rott,"Unvergleichbarkeit Und Unabh\""{a}ngige Bedeutung",2014
ROTQOH,Hans Rott,"""If Oswald Had Not Killed Kennedy"" ? Spohn on Counterfactuals",2016
SHEOSR,Prakash P. Shenoy,On Spohn?s Rule for Revision of Beliefs,1991
HUBRF,Franz Huber,Ranking Functions,2009
SPOLAP,Wolfgang Spohn,Laws Are Persistent Inductives Schemes,2004
FRIBRI,Peter Fritz,Belief Revision in Dynamic Epistemic Logic and Ranking Theory,manuscript
CHAEIR-3,Jake Chandler and Richard Booth,Elementary Iterated Revision and the Levi Identity.,forthcoming
WEYCRR,Emil Weydert,Conditional Ranking Revision: Iterated Revision with Sets of Conditionals,2012
DESUAC,G. De Soete and H. Feger and K. C. Klauer,Unfolding and Consensus Ranking: A Prestige Ladder for Technical Occupations,1989
PASTLO-4,A. C. Paseau,"The Laws of Belief: Ranking Theory \& its Philosophical Applications, by Wolfgang Spohn",2017
SPOLMR,Wolfgang Spohn,Lehrer Meets Ranking Theory,2003
SCRPRC-2,Tal Scriven,"Preference, Rational Choice, and Arrow's Theorem",1981
GIAAQL,Phan H. Giang and Prakash P. Shenoy,A Qualitative Linear Utility Theory for Spohn's Theory of Epistemic Beliefs,2000
GIAOTB,Phan H. Giang and Prakash P. Shenoy,On Transformations Between Probability and Spohnian Disbelief Functions,1999
SHEOST,Prakash P. Shenoy,On Spohn's Theory of Epistemic Beliefs,1991
