ID,Author,Title,Year
GOLEAC-4,Alvin I. Goldman,Epistemology and Cognition,1986
QUIEN,W. V. Quine,Epistemology Naturalized,1969
KORKAI,Hilary Kornblith,Knowledge and its Place in Nature,2002
QUITRO,W. V. Quine,The Roots of Reference,1973
GOLLPM,Alvin I. Goldman,Liaisons: Philosophy Meets the Cognitive and Social Sciences,1992
CODETT,Lorraine Code,Ecological Thinking: The Politics of Epistemic Location,2006
KIMWIN,Jaegwon Kim,"What is ""Naturalized Epistemology?""",1988
BISEAT-2,Michael A. Bishop and J. D. Trout,Epistemology and the Psychology of Human Judgment,2004
DREPKA-3,Fred I. Dretske,"Perception, Knowledge and Belief: Selected Essays",2000
SKIUEA,Mattias Skipper,Unifying Epistemic and Practical Rationality,2023
KORNE,Hilary Kornblith,Naturalizing Epistemology,1985
HELACA-4,Grace Helton and Bence Nanay,Amodal Completion and Knowledge,2019
FAIKDA-3,Abrol Fairweather and Carlos Montemayor,"Knowledge, Dexterity, and Attention: A Theory of Epistemic Agency",2017
LAUNN,Larry Laudan,Normative Naturalism,1990
BOYSRA,Richard Boyd,Scientific Realism and Naturalistic Epistemology,1980
ANDFEA-2,Elizabeth Anderson,Feminist Epistemology: An Interpretation and a Defense,1995
GOLEFA-5,Alvin I. Goldman,Epistemic Folkways and Scientific Epistemology,1993
COSPRC,Christian Coseru,"Perceiving Reality: Consciousness, Intentionality, and Cognition in Buddhist Philosophy",2012
PUTWRC,Hilary Putnam,Why Reason Can't Be Naturalized,1983
BRITNA-8,Adam Michael Bricker,The Neural and Cognitive Mechanisms of Knowledge Attribution: An Eeg Study,2020
HANSFA-5,Michael Hannon,"Skepticism, Fallibilism, and Rational Evaluation",2021
CHUEIT-2,Patricia Smith Churchland,Epistemology in the Age of Neuroscience,1987
MILNRO,Ruth Garrett Millikan,Naturalist Reflections on Knowledge,1984
PUTWRC-2,Hilary Putnam,Why Reason Can?T Be Naturalized,1982
SANWRA-2,Howard Sankey,"Witchcraft, Relativism and the Problem of the Criterion",2010
BRIKFT,Adam Michael Bricker,Knowing Falsely: The Non-Factive Project,2022
DEVPMF-2,Michael Devitt,Putting Metaphysics First: Essays on Metaphysics and Epistemology,2010
WAGCIO,Pierre Wagner,Carnap's Ideal of Explication and Naturalism,2012
CHANM-4,Anjan Chakravartty,On the Prospects of Naturalized Metaphysics,2013
CAMIOP,Richmond Campbell,Illusions of Paradox: A Feminist Epistemology Naturalized,1998
SCHIAT-37,Arieh Schwartz and Zoe Drayson,Intellectualism and the Argument From Cognitive Science,2019
NEITPF-2,Neil Van Leeuwen,Two Paradigms for Religious Representation: The Physicist and the Playground,2017
GARTAT-8,Georgi Gardiner,Teleologies and the Methodology of Epistemology,2015
BOUNSD-2,Maarten Boudry and Michael Vlerick,Natural Selection Does Care About Truth,2014
ALLNEA-2,Ronald Allen,Naturalized Epistemology and the Law of Evidence,2021
GOLE-4,Alvin Goldman,Epistemology,2003
