ID,Author,Title,Year
BACQLA,Andrew Bacon,Quantificational Logic and Empty Names,2013
BENFL,Ermanno Bencivenga,Free Logics,2002
KRBABQ,"Nils K\""{u}rbis",A Binary Quantifier for Definite Descriptions in Intuitionist Negative Free Logic: Natural Deduction and Normalisation,2019
KRBTTO,"Nils K\""{u}rbis",Two Treatments of Definite Descriptions in Intuitionist Negative Free Logic,2019
KRBNFN,"Nils K\""{u}rbis",Normalisation for Negative Free Logics Without and with Definite Descriptions,forthcoming
BEALTB-2,Jc Beall and Shay A. Logan,Logic: The Basics (2Nd Edition),2017
LEHMFL,Scott Lehmann,More Free Logic,2002
KRBDDI,"Nils K\""{u}rbis",Definite Descriptions in Intuitionist Positive Free Logic,2020
JANTAE-4,Jan Heylen and Leon Horsten,Truth and Existence,2017
PARSML,Andrew Parisi,Second-Order Modal Logic,2017
INDFDD,Andrzej Indrzejczak,Free Definite Description Theory ? Sequent Calculi and Cut Elimination,forthcoming
YEAEHA,Daniel Yeakel,Existence Hedges and Neutral Free Logic,2016
LEEASS-2,Hans{-}Peter Leeb,A State-of-Affairs-Semantic Solution to the Problem of Extensionality in Free Logic,2020
POSAFI,Carl J. Posy,A Free Ipc is a Natural Logic: Strong Completeness for Some Intuitionistic Free Logics,1982
BRAMTI-5,Ethan Brauer,Mirroring Theorems in Free Logic,2020
KRBCOM,"Nils K\""{u}rbis",Comment on Mark Textor: Brentano's Positing Theory of Existence,manuscript
BLUAGI-2,Ben Blumson,Anselm's God in Isabelle/Hol,2017
KRBABQ-2,"Nils K\""{u}rbis",A Binary Quantifier for Definite Descriptions for Cut Free Free Logics,2021
KRBPTA,"Nils K\""{u}rbis",Proof Theory and Semantics for a Theory of Definite Descriptions,2021
GABHOP-2,D. M. Gabbay and F. Guenthner,"Handbook of Philosophical Logic, 2Nd Edition",2002
LEESSF-2,Hans{-}Peter Leeb,State-of-Affairs Semantics for Positive Free Logic,2006
KOVGQA,Sre\'{c}ko Kova\vc and Kordula \'{S}wi\k{e}torzecka,"G\""{o}del's ""Slingshot"" Argument and His Onto-Theological System",2015
HEYEHN,Jan Heylen,"Existence Hedges, Neutral Free Logic and Truth",forthcoming
LEESOA-3,Hans{-}Peter Leeb,States of Affairs as Structured Extensions in Free Logic,forthcoming
HEYRRA-6,Jan Heylen,Russell's Revenge: A Problem for Bivalent Fregean Theories of Descriptions,2017
BENACT-18,"Christoph Benzm\""{u}ller and Dana Scott",Axiomatizing Category Theory in Free Logic,manuscript
LEHNIN,Scott Lehmann,"?No Input, No Output' Logic",2001
RODPPF,Roderic A. Girle,Possibility Pre-Supposition Free Logics,1974
GARLFR,James W. Garson,Logics for Rigidity,2024
BACFLB,John Bacon,First-Order Logic Based on Inclusion and Abstraction,1982
LEHSNL,Scott Lehmann,Slightly Non-Standard Logic,1980
LAMFLT-2,Karel Lambert,"Free Logics: Their Foundations, Character, and Some Applications Thereof",1997
NEWQSA,Newton C. A. Da Costa and Otavio Bueno,"Quasi-Truth, Supervaluations and Free Logic",1999
BOCSCF,V. A. Bocharov,Subject-Predicate Calculus Free From Existential Import,1983
LEESUE,Hans{-}Peter Leeb,"Sachverhalte Und Extensionalit\""{a}t in der Freien Logik",2006
LEEFFL,Siu{-}Fan Lee,Fregean Free Logics,2009
LEEKLF,Hans{-}Peter Leeb,"Karel Lambert, Free Logics: Their Foundations, Character, and Some Applications Thereof (Prophil Projekte Zur Philosophie Bd. 1. Eine Schriftenreihe des Forschungsinstituts Philosophie/Technik/Wirtschaft an der Universit\""{a}t Salzburg). Sankt Augustin: Academia-Verlag, 1997. 156 Pp. Asch. 239. Isbn 3-89665-000-9",2001
HLOMQO,Ulf Hlobil,"Mckinsey's ""Consequences of Reference Failure""",2020
AKIFLS,Ken Akiba,Free Logic,2004
