ID,Author,Title,Year
MACTAO,Ernst Mach,The Analysis of Sensations,1959
BRAMPO-2,Mario Bunge,Mach's Philosophy of Science,1971
MACKAE,Ernst Mach,Knowledge and Error: Sketches on the Psychology of Enquiry,1975
BANREI,Erik C. Banks,"The Realistic Empiricism of Mach, James, and Russell: Neutral Monism Reconceived",2014
BANEMW,Erik C. Banks,Ernst Mach?s World Elements: A Study in Natural Philosophy,2003
BARMPA-2,Julian B. Barbour and Bruno Bertotti,Mach's Principle and the Structure of Dynamical Theories,1982
BANNMR,Erik C. Banks,Neutral Monism Reconsidered,2010
WISREN,Donovan Wishon,"Radical Empiricism, Neutral Monism, and the Elements of Mind",2021
MACSQO,Ernst Mach,Some Questions of Psycho-Physics. A Discussion,1891
EDGIAP-2,Scott Edgar,Intersubjectivity and Physical Laws in Post-Kantian Theory of Knowledge Natorp and Cassirer,2017
BRUMAA,Stephen G. Brush,Mach and Atomism,1968
MULMAE,Kevin Mulligan and Barry Smith,Mach and Ehrenfels: The Foundations of Gestalt Theory,1988
GOREMA-2,Pietro Gori,Ernst Mach and Friedrich Nietzsche. On the Prejudices of Scientists,2021
HATSAT,Gary Hatfield,"Sense-Data and the Philosophy of Mind: Russell, James, and Mach",2002
POPANO-6,K. R. Popper,A Note on Berkeley as Precursor of Mach,1953
HOLEMA-6,Gerald Holton,Ernst Mach and the Fortunes of Positivism in America,1992
MACOTE,Ernst Mach,On Thought Experiments,1975
HOEESF,Carl Hoefer,Einstein's Struggle for a Machian Gravitation Theory,1994
FEYMTO-2,Paul K. Feyerabend,Mach's Theory of Research and its Relation to Einstein,1984
BREUEM-2,Franz Brentano,"\""{U}ber Ernst Machs ""Erkenntnis Und Irrtum""",1988
PATNWI,Lydia Patton,New Water in Old Buckets: Hypothetical and Counterfactual Reasoning in Mach?s Economy of Science,2019
STLVIM,"Michael St\""{o}ltzner","Vienna Indeterminism: Mach, Boltzmann, Exner",1999
GORNOT,Pietro Gori,Nietzsche on Truth: A Pragmatic View?,2013
GORNAP,Pietro Gori,Nietzsche as Phenomenalist?,2011
BANTPR,Erik C. Banks,The Philosophical Roots of Ernst Mach's Economy of Thought,2004
GOREMA,Pietro Gori,Ernst Mach and Pragmatic Realism,2018
PREPFE,John Preston,Paul Feyerabend's Ernst Mach,2023
ZAHMEA,Elie Zahar,"Mach, Einstein, and the Rise of Modern Science",1977
NORHHA,John D. Norton,How Hume and Mach Helped Einstein Find Special Relativity,2010
GORPWA,Pietro Gori,"Psychology Without a Soul, Philosophy Without an I: Nietzsche and 19Th Century Psychophysics",2015
GORTUO-4,Pietro Gori,"The Usefulness of Substances. Knowledge, Science and Metaphysics in Nietzsche and Mach",2009
SMITCM,Barry Smith,The Connectionist Mind: A Study of Hayekian Psychology,1997
COHEMP,Robert S. Cohen,"Ernst Mach: Physics, Perception and the Philosophy of Science",1968
MACLID-7,Ernst Mach,Les Id\'{e}es Directrices de Ma Th\'{e}orie Scientifique de la Connaissance Et Leur R\'{e}ception Par Mes Contemporains,forthcoming
